ecotype-31.nantes.grid5000.fr,1,20,ecotype,1562602408,1562602410,1562604243,165884,🥐,PASSIVE,~/.local/bin/peanut BLASCalibration run tocornebize --jobid nantes:$OAR_JOB_ID --deploy debian9-x64-base --expfile exp.csv --installfile install.yaml,"oarsub -n 🥐 -q default -t deploy -l {network_address in ('ecotype-31.nantes.grid5000.fr')}/nodes=1,walltime=01:00:00 ~/.local/bin/peanut BLASCalibration run tocornebize --jobid nantes:$OAR_JOB_ID --deploy debian9-x64-base --expfile exp.csv --installfile install.yaml"
ecotype-32.nantes.grid5000.fr,1,20,ecotype,1562602417,1562602419,1562604255,165885,🥐,PASSIVE,~/.local/bin/peanut BLASCalibration run tocornebize --jobid nantes:$OAR_JOB_ID --deploy debian9-x64-base --expfile exp.csv --installfile install.yaml,"oarsub -n 🥐 -q default -t deploy -l {network_address in ('ecotype-32.nantes.grid5000.fr')}/nodes=1,walltime=01:00:00 ~/.local/bin/peanut BLASCalibration run tocornebize --jobid nantes:$OAR_JOB_ID --deploy debian9-x64-base --expfile exp.csv --installfile install.yaml"
ecotype-33.nantes.grid5000.fr,1,20,ecotype,1562602426,1562602599,1562604443,165886,🥐,PASSIVE,~/.local/bin/peanut BLASCalibration run tocornebize --jobid nantes:$OAR_JOB_ID --deploy debian9-x64-base --expfile exp.csv --installfile install.yaml,"oarsub -n 🥐 -q default -t deploy -l {network_address in ('ecotype-33.nantes.grid5000.fr')}/nodes=1,walltime=01:00:00 ~/.local/bin/peanut BLASCalibration run tocornebize --jobid nantes:$OAR_JOB_ID --deploy debian9-x64-base --expfile exp.csv --installfile install.yaml"
ecotype-34.nantes.grid5000.fr,1,20,ecotype,1562602435,1562602436,1562604272,165887,🥐,PASSIVE,~/.local/bin/peanut BLASCalibration run tocornebize --jobid nantes:$OAR_JOB_ID --deploy debian9-x64-base --expfile exp.csv --installfile install.yaml,"oarsub -n 🥐 -q default -t deploy -l {network_address in ('ecotype-34.nantes.grid5000.fr')}/nodes=1,walltime=01:00:00 ~/.local/bin/peanut BLASCalibration run tocornebize --jobid nantes:$OAR_JOB_ID --deploy debian9-x64-base --expfile exp.csv --installfile install.yaml"
ecotype-35.nantes.grid5000.fr,1,20,ecotype,1562602443,1562602445,1562604273,165888,☕,PASSIVE,~/.local/bin/peanut BLASCalibration run tocornebize --jobid nantes:$OAR_JOB_ID --deploy debian9-x64-base --expfile exp.csv --installfile install.yaml,"oarsub -n ☕ -q default -t deploy -l {network_address in ('ecotype-35.nantes.grid5000.fr')}/nodes=1,walltime=01:00:00 ~/.local/bin/peanut BLASCalibration run tocornebize --jobid nantes:$OAR_JOB_ID --deploy debian9-x64-base --expfile exp.csv --installfile install.yaml"
ecotype-36.nantes.grid5000.fr,1,20,ecotype,1562602452,1562602574,1562604424,165889,🥐,PASSIVE,~/.local/bin/peanut BLASCalibration run tocornebize --jobid nantes:$OAR_JOB_ID --deploy debian9-x64-base --expfile exp.csv --installfile install.yaml,"oarsub -n 🥐 -q default -t deploy -l {network_address in ('ecotype-36.nantes.grid5000.fr')}/nodes=1,walltime=01:00:00 ~/.local/bin/peanut BLASCalibration run tocornebize --jobid nantes:$OAR_JOB_ID --deploy debian9-x64-base --expfile exp.csv --installfile install.yaml"
ecotype-37.nantes.grid5000.fr,1,20,ecotype,1562602460,1562602471,1562604311,165890,☕,PASSIVE,~/.local/bin/peanut BLASCalibration run tocornebize --jobid nantes:$OAR_JOB_ID --deploy debian9-x64-base --expfile exp.csv --installfile install.yaml,"oarsub -n ☕ -q default -t deploy -l {network_address in ('ecotype-37.nantes.grid5000.fr')}/nodes=1,walltime=01:00:00 ~/.local/bin/peanut BLASCalibration run tocornebize --jobid nantes:$OAR_JOB_ID --deploy debian9-x64-base --expfile exp.csv --installfile install.yaml"
ecotype-38.nantes.grid5000.fr,1,20,ecotype,1562602470,1562602574,1562604410,165891,☕,PASSIVE,~/.local/bin/peanut BLASCalibration run tocornebize --jobid nantes:$OAR_JOB_ID --deploy debian9-x64-base --expfile exp.csv --installfile install.yaml,"oarsub -n ☕ -q default -t deploy -l {network_address in ('ecotype-38.nantes.grid5000.fr')}/nodes=1,walltime=01:00:00 ~/.local/bin/peanut BLASCalibration run tocornebize --jobid nantes:$OAR_JOB_ID --deploy debian9-x64-base --expfile exp.csv --installfile install.yaml"
ecotype-39.nantes.grid5000.fr,1,20,ecotype,1562602478,1562602609,1562604432,165892,☕,PASSIVE,~/.local/bin/peanut BLASCalibration run tocornebize --jobid nantes:$OAR_JOB_ID --deploy debian9-x64-base --expfile exp.csv --installfile install.yaml,"oarsub -n ☕ -q default -t deploy -l {network_address in ('ecotype-39.nantes.grid5000.fr')}/nodes=1,walltime=01:00:00 ~/.local/bin/peanut BLASCalibration run tocornebize --jobid nantes:$OAR_JOB_ID --deploy debian9-x64-base --expfile exp.csv --installfile install.yaml"
ecotype-40.nantes.grid5000.fr,1,20,ecotype,1562602487,1562602674,1562604517,165893,☕,PASSIVE,~/.local/bin/peanut BLASCalibration run tocornebize --jobid nantes:$OAR_JOB_ID --deploy debian9-x64-base --expfile exp.csv --installfile install.yaml,"oarsub -n ☕ -q default -t deploy -l {network_address in ('ecotype-40.nantes.grid5000.fr')}/nodes=1,walltime=01:00:00 ~/.local/bin/peanut BLASCalibration run tocornebize --jobid nantes:$OAR_JOB_ID --deploy debian9-x64-base --expfile exp.csv --installfile install.yaml"
