node,cpu,kind,expfile,start_time,value,subgroup
8,0,power,exp_dgemm_c.csv,1605959630.0,124.63710558766624,package
8,0,power,exp_dgemm_c.csv,1605961749.0,124.59282957688163,package
8,0,power,exp_dgemm_c.csv,1605963841.0,124.63761835493256,package
8,0,power,exp_dgemm_c.csv,1605968899.0,124.59396070544219,package
8,0,power,exp_dgemm_c.csv,1605981239.0,124.58044140449982,package
8,0,power,exp_dgemm_c.csv,1605991825.0,124.60469342998013,package
8,0,power,exp_dgemm_c.csv,1605995913.0,124.63859660771938,package
8,0,power,exp_dgemm_c.csv,1606000019.0,124.63836733853502,package
8,0,power,exp_dgemm_c.csv,1606008207.0,124.63783555011466,package
8,0,power,exp_dgemm_c.csv,1606012289.0,124.63834565917054,package
8,0,power,exp_dgemm_c.csv,1606020379.0,124.63818336341443,package
8,0,power,exp_dgemm_c.csv,1606022351.0,124.63811430104731,package
8,0,power,exp_dgemm_c.csv,1606030451.0,124.60776039936101,package
8,0,power,exp_dgemm_c.csv,1606032480.0,124.63802995952996,package
8,0,power,exp_dgemm_c.csv,1606042407.0,124.63817502571794,package
8,0,power,exp_dgemm_c.csv,1606046398.0,124.63833074298354,package
8,0,power,exp_dgemm_c.csv,1606050552.0,124.57919815904519,package
8,0,power,exp_dgemm_c.csv,1606052629.0,124.63827039235207,package
8,0,power,exp_dgemm_c.csv,1606054620.0,124.63812204961668,package
8,0,power,exp_dgemm_c.csv,1606056625.0,124.63316933349917,package
8,0,power,exp_dgemm_c.csv,1606060719.0,124.6084738172344,package
8,0,power,exp_dgemm_c.csv,1606062750.0,124.63830807628248,package
8,0,power,exp_dgemm_c.csv,1606068739.0,124.63809563736146,package
8,0,power,exp_dgemm_c.csv,1606070717.0,124.63706994668006,package
8,0,power,exp_dgemm_c.csv,1606074889.0,124.63832595769178,package
8,0,power,exp_dgemm_c.csv,1606078921.0,124.63786409711228,package
8,0,power,exp_dgemm_c.csv,1606091144.0,124.63806129648503,package
8,0,power,exp_dgemm_c.csv,1606093168.0,124.63782332231615,package
8,0,power,exp_dgemm_c.csv,1606095165.0,124.63862357251955,package
8,0,power,exp_dgemm_c.csv,1606107642.0,124.63803578435548,package
8,0,power,exp_dgemm_f.csv,1605897547.0,124.4933414488107,package
8,0,power,exp_dgemm_f.csv,1605910126.0,124.51387477662026,package
8,0,power,exp_dgemm_f.csv,1605914351.0,124.56826575587198,package
8,0,power,exp_dgemm_f.csv,1605924969.0,124.62627488012899,package
8,0,power,exp_dgemm_f.csv,1605951187.0,124.55302924306595,package
8,0,power,exp_dgemm_f.csv,1605953300.0,124.50132077661235,package
8,0,power,exp_dgemm_f.csv,1605974046.0,124.52267698820094,package
8,0,power,exp_dgemm_f.csv,1605979125.0,124.52292712806508,package
8,0,power,exp_dgemm_f.csv,1605997949.0,124.63804437128134,package
8,0,power,exp_dgemm_f.csv,1606004127.0,124.63837472333152,package
8,0,power,exp_dgemm_f.csv,1606006186.0,124.63807218841373,package
8,0,power,exp_dgemm_f.csv,1606010217.0,124.63803564389396,package
8,0,power,exp_dgemm_f.csv,1606034458.0,124.63816802683344,package
8,0,power,exp_dgemm_f.csv,1606036434.0,124.63820863700751,package
8,0,power,exp_dgemm_f.csv,1606038420.0,124.63840103543274,package
8,0,power,exp_dgemm_f.csv,1606064768.0,124.6375518446663,package
8,0,power,exp_dgemm_f.csv,1606066771.0,124.63830398455586,package
8,0,power,exp_dgemm_f.csv,1606072782.0,124.63845324122276,package
8,0,power,exp_dgemm_f.csv,1606080907.0,124.63815513319128,package
8,0,power,exp_dgemm_f.csv,1606085012.0,124.63855634230625,package
8,0,power,exp_dgemm_f.csv,1606089096.0,124.63862122333167,package
8,0,power,exp_dgemm_f.csv,1606097175.0,124.63775578660704,package
8,0,power,exp_dgemm_f.csv,1606111767.0,124.63852815219376,package
8,1,power,exp_dgemm_a.csv,1605895434.0,123.18155079158146,package
8,1,power,exp_dgemm_a.csv,1605905961.0,123.3096200391914,package
8,1,power,exp_dgemm_a.csv,1605918583.0,123.2807064991201,package
8,1,power,exp_dgemm_a.csv,1605920713.0,123.25369399273968,package
8,1,power,exp_dgemm_a.csv,1605922839.0,123.29030229905464,package
8,1,power,exp_dgemm_a.csv,1605931249.0,123.19798388318793,package
8,1,power,exp_dgemm_a.csv,1605933371.0,123.45978530780553,package
8,1,power,exp_dgemm_a.csv,1605946954.0,123.4603856555897,package
8,1,power,exp_dgemm_a.csv,1605986305.0,123.42843134166446,package
8,1,power,exp_dgemm_a.csv,1605989783.0,123.13612391515223,package
8,1,power,exp_dgemm_a.csv,1605993869.0,123.2211324934464,package
8,1,power,exp_dgemm_a.csv,1606002033.0,123.36838017782551,package
8,1,power,exp_dgemm_a.csv,1606014286.0,123.50745566457915,package
8,1,power,exp_dgemm_a.csv,1606016316.0,123.4543616668487,package
8,1,power,exp_dgemm_a.csv,1606018353.0,123.33403746616055,package
8,1,power,exp_dgemm_a.csv,1606024322.0,123.47023682618604,package
8,1,power,exp_dgemm_a.csv,1606026355.0,123.41155156203348,package
8,1,power,exp_dgemm_a.csv,1606028412.0,123.30914769660075,package
8,1,power,exp_dgemm_a.csv,1606040376.0,123.50478425356206,package
8,1,power,exp_dgemm_a.csv,1606044378.0,123.39546013439089,package
8,1,power,exp_dgemm_a.csv,1606048464.0,123.56669820935414,package
8,1,power,exp_dgemm_a.csv,1606058676.0,123.38366496664484,package
8,1,power,exp_dgemm_a.csv,1606076893.0,123.4584289397076,package
8,1,power,exp_dgemm_a.csv,1606082966.0,123.44942529764997,package
8,1,power,exp_dgemm_a.csv,1606087005.0,123.5100749178152,package
8,1,power,exp_dgemm_a.csv,1606099271.0,123.36819720770973,package
8,1,power,exp_dgemm_a.csv,1606101346.0,123.36148347150137,package
8,1,power,exp_dgemm_a.csv,1606103458.0,123.3011057776868,package
8,1,power,exp_dgemm_a.csv,1606105534.0,123.47513482164555,package
8,1,power,exp_dgemm_a.csv,1606109683.0,123.44108232174523,package
8,1,power,exp_dgemm_a.csv,1606113781.0,120.98103251216823,package
8,1,power,exp_dgemm_c.csv,1605899665.0,122.50615045424698,package
8,1,power,exp_dgemm_c.csv,1605901797.0,122.63632562302465,package
8,1,power,exp_dgemm_c.csv,1605903897.0,122.77991122431374,package
8,1,power,exp_dgemm_c.csv,1605908078.0,122.70604749675668,package
8,1,power,exp_dgemm_c.csv,1605912239.0,122.5223439356172,package
8,1,power,exp_dgemm_c.csv,1605916440.0,122.65021973837715,package
8,1,power,exp_dgemm_c.csv,1605927072.0,122.61250269486465,package
8,1,power,exp_dgemm_c.csv,1605929191.0,122.60364220222777,package
8,1,power,exp_dgemm_c.csv,1605935505.0,122.63538815992067,package
8,1,power,exp_dgemm_c.csv,1605937620.0,122.5950826943442,package
8,1,power,exp_dgemm_c.csv,1605939715.0,122.55982115403272,package
8,1,power,exp_dgemm_c.csv,1605944858.0,122.68141526474076,package
8,1,power,exp_dgemm_c.csv,1605949072.0,122.59962408347316,package
8,1,power,exp_dgemm_c.csv,1605955454.0,122.5163552967511,package
8,1,power,exp_dgemm_c.csv,1605957537.0,122.64627694796103,package
8,1,power,exp_dgemm_c.csv,1605959630.0,122.71506946957243,package
8,1,power,exp_dgemm_c.csv,1605961749.0,122.58380341542734,package
8,1,power,exp_dgemm_c.csv,1605963841.0,122.66577570607978,package
8,1,power,exp_dgemm_c.csv,1605968899.0,122.63147100266424,package
8,1,power,exp_dgemm_c.csv,1605981239.0,122.57849172906127,package
8,1,power,exp_dgemm_c.csv,1605991825.0,122.65915196323046,package
8,1,power,exp_dgemm_c.csv,1605995913.0,124.63821324247081,package
8,1,power,exp_dgemm_c.csv,1606000019.0,124.63793988201378,package
8,1,power,exp_dgemm_c.csv,1606008207.0,124.63764912872486,package
8,1,power,exp_dgemm_c.csv,1606012289.0,124.63789164223633,package
8,1,power,exp_dgemm_c.csv,1606020379.0,124.63776069451988,package
8,1,power,exp_dgemm_c.csv,1606022351.0,124.63813331927243,package
8,1,power,exp_dgemm_c.csv,1606030451.0,122.63852881039095,package
8,1,power,exp_dgemm_c.csv,1606032480.0,124.63761683565815,package
8,1,power,exp_dgemm_c.csv,1606042407.0,124.63813562795434,package
8,1,power,exp_dgemm_c.csv,1606046398.0,124.63813886579223,package
8,1,power,exp_dgemm_c.csv,1606050552.0,122.65951068912254,package
8,1,power,exp_dgemm_c.csv,1606052629.0,124.63794929217863,package
8,1,power,exp_dgemm_c.csv,1606054620.0,124.63810321770931,package
8,1,power,exp_dgemm_c.csv,1606056625.0,122.69705788619517,package
8,1,power,exp_dgemm_c.csv,1606060719.0,122.67182402504886,package
8,1,power,exp_dgemm_c.csv,1606062750.0,124.63808313343513,package
8,1,power,exp_dgemm_c.csv,1606068739.0,124.63835335199224,package
8,1,power,exp_dgemm_c.csv,1606070717.0,122.649857428551,package
8,1,power,exp_dgemm_c.csv,1606074889.0,124.63824383712088,package
8,1,power,exp_dgemm_c.csv,1606078921.0,124.63745264720184,package
8,1,power,exp_dgemm_c.csv,1606091144.0,124.63794726757214,package
8,1,power,exp_dgemm_c.csv,1606093168.0,124.63794932392582,package
8,1,power,exp_dgemm_c.csv,1606095165.0,124.638170545766,package
8,1,power,exp_dgemm_c.csv,1606107642.0,124.63796559793691,package
8,1,power,exp_dgemm_f.csv,1605897547.0,122.50670212248593,package
8,1,power,exp_dgemm_f.csv,1605910126.0,122.52220294177262,package
8,1,power,exp_dgemm_f.csv,1605914351.0,122.63572400885585,package
8,1,power,exp_dgemm_f.csv,1605924969.0,122.51135316026875,package
8,1,power,exp_dgemm_f.csv,1605951187.0,122.56756095207464,package
8,1,power,exp_dgemm_f.csv,1605953300.0,122.48017326800613,package
8,1,power,exp_dgemm_f.csv,1605974046.0,122.49123490738332,package
8,1,power,exp_dgemm_f.csv,1605979125.0,122.52463753605971,package
8,1,power,exp_dgemm_f.csv,1605997949.0,124.63815350627144,package
8,1,power,exp_dgemm_f.csv,1606004127.0,124.63823432682298,package
8,1,power,exp_dgemm_f.csv,1606006186.0,124.63790413043593,package
8,1,power,exp_dgemm_f.csv,1606010217.0,124.63793324881297,package
8,1,power,exp_dgemm_f.csv,1606034458.0,124.63815454392345,package
8,1,power,exp_dgemm_f.csv,1606036434.0,124.63790187315166,package
8,1,power,exp_dgemm_f.csv,1606038420.0,124.63819638725681,package
8,1,power,exp_dgemm_f.csv,1606064768.0,124.63750205338671,package
8,1,power,exp_dgemm_f.csv,1606066771.0,124.63803206619663,package
8,1,power,exp_dgemm_f.csv,1606072782.0,124.63815176595246,package
8,1,power,exp_dgemm_f.csv,1606080907.0,124.63814559630849,package
8,1,power,exp_dgemm_f.csv,1606085012.0,124.63806085079912,package
8,1,power,exp_dgemm_f.csv,1606089096.0,124.63799988189314,package
8,1,power,exp_dgemm_f.csv,1606097175.0,124.63775050191065,package
8,1,power,exp_dgemm_f.csv,1606111767.0,124.63803556544097,package
1,0,power,exp_dgemm_a.csv,1605895434.0,13.290546868076795,dram
1,0,power,exp_dgemm_a.csv,1605905961.0,13.298926872141733,dram
1,0,power,exp_dgemm_a.csv,1605918583.0,13.303382271721741,dram
1,0,power,exp_dgemm_a.csv,1605920713.0,13.285655323151259,dram
1,0,power,exp_dgemm_a.csv,1605922839.0,13.327205686813073,dram
1,0,power,exp_dgemm_a.csv,1605931249.0,13.306026663009385,dram
1,0,power,exp_dgemm_a.csv,1605933371.0,13.313980182332289,dram
1,0,power,exp_dgemm_a.csv,1605946954.0,13.349986951473758,dram
1,0,power,exp_dgemm_a.csv,1605986305.0,13.332675879423235,dram
1,0,power,exp_dgemm_a.csv,1605989783.0,13.26902324384575,dram
1,0,power,exp_dgemm_a.csv,1605993869.0,13.29249924638954,dram
1,0,power,exp_dgemm_a.csv,1606002149.0,13.344564091217276,dram
1,0,power,exp_dgemm_a.csv,1606014602.0,13.34492061318564,dram
1,0,power,exp_dgemm_a.csv,1606016622.0,12.718733617493486,dram
1,0,power,exp_dgemm_a.csv,1606018819.0,13.320516784599773,dram
1,0,power,exp_dgemm_a.csv,1606024920.0,13.330250391346521,dram
1,0,power,exp_dgemm_a.csv,1606026945.0,13.301093075503525,dram
1,0,power,exp_dgemm_a.csv,1606028976.0,13.300692307619608,dram
1,0,power,exp_dgemm_a.csv,1606041239.0,13.311083206249211,dram
1,0,power,exp_dgemm_a.csv,1606045283.0,13.35083983417924,dram
1,0,power,exp_dgemm_a.csv,1606049443.0,13.342803441279862,dram
1,0,power,exp_dgemm_a.csv,1606059756.0,13.310810842955433,dram
1,0,power,exp_dgemm_a.csv,1606078180.0,13.313694931145848,dram
1,0,power,exp_dgemm_a.csv,1606084393.0,13.296724975606464,dram
1,0,power,exp_dgemm_a.csv,1606090670.0,13.34488763032293,dram
1,0,power,exp_dgemm_a.csv,1606094854.0,13.329923421752737,dram
1,0,power,exp_dgemm_a.csv,1606101120.0,13.345867501487136,dram
1,0,power,exp_dgemm_a.csv,1606113532.0,13.335408763870854,dram
1,0,power,exp_dgemm_c.csv,1605899665.0,13.228627091665675,dram
1,0,power,exp_dgemm_c.csv,1605901797.0,13.210412566868344,dram
1,0,power,exp_dgemm_c.csv,1605903897.0,13.260373621999868,dram
1,0,power,exp_dgemm_c.csv,1605908078.0,13.256061011623318,dram
1,0,power,exp_dgemm_c.csv,1605912239.0,13.257136517022657,dram
1,0,power,exp_dgemm_c.csv,1605916440.0,13.233071289106588,dram
1,0,power,exp_dgemm_c.csv,1605927072.0,13.260145653035286,dram
1,0,power,exp_dgemm_c.csv,1605929191.0,13.238987739307268,dram
1,0,power,exp_dgemm_c.csv,1605935505.0,13.233859094243382,dram
1,0,power,exp_dgemm_c.csv,1605937620.0,13.271305094464843,dram
1,0,power,exp_dgemm_c.csv,1605939715.0,13.246402880324316,dram
1,0,power,exp_dgemm_c.csv,1605944858.0,13.247944848178376,dram
1,0,power,exp_dgemm_c.csv,1605949072.0,13.233590802401721,dram
1,0,power,exp_dgemm_c.csv,1605955454.0,13.164135548456526,dram
1,0,power,exp_dgemm_c.csv,1605957537.0,13.21706568357968,dram
1,0,power,exp_dgemm_c.csv,1605959630.0,13.204035021405508,dram
1,0,power,exp_dgemm_c.csv,1605961749.0,13.237806249647852,dram
1,0,power,exp_dgemm_c.csv,1605963841.0,13.212908881995027,dram
1,0,power,exp_dgemm_c.csv,1605968899.0,13.241899405898124,dram
1,0,power,exp_dgemm_c.csv,1605981239.0,13.240069610774151,dram
1,0,power,exp_dgemm_c.csv,1605991825.0,13.267052386432256,dram
1,0,power,exp_dgemm_c.csv,1605995913.0,13.256245891137915,dram
1,0,power,exp_dgemm_c.csv,1606000019.0,13.235602037868375,dram
1,0,power,exp_dgemm_c.csv,1606008427.0,13.24235128707444,dram
1,0,power,exp_dgemm_c.csv,1606012497.0,13.212674302316296,dram
1,0,power,exp_dgemm_c.csv,1606020853.0,13.244460514443153,dram
1,0,power,exp_dgemm_c.csv,1606022890.0,13.263626008292723,dram
1,0,power,exp_dgemm_c.csv,1606031035.0,13.203857991723526,dram
1,0,power,exp_dgemm_c.csv,1606033067.0,13.218382404398092,dram
1,0,power,exp_dgemm_c.csv,1606043259.0,13.266320945567676,dram
1,0,power,exp_dgemm_c.csv,1606047355.0,13.244842883708182,dram
1,0,power,exp_dgemm_c.csv,1606051485.0,13.247280665027983,dram
1,0,power,exp_dgemm_c.csv,1606053571.0,13.248854869114524,dram
1,0,power,exp_dgemm_c.csv,1606055619.0,13.237921488001401,dram
1,0,power,exp_dgemm_c.csv,1606057692.0,13.239662448456706,dram
1,0,power,exp_dgemm_c.csv,1606061820.0,13.232047623335175,dram
1,0,power,exp_dgemm_c.csv,1606063852.0,13.22019776786779,dram
1,0,power,exp_dgemm_c.csv,1606070013.0,13.238436486596093,dram
1,0,power,exp_dgemm_c.csv,1606072063.0,13.255477883959767,dram
1,0,power,exp_dgemm_c.csv,1606076139.0,13.162159120794426,dram
1,0,power,exp_dgemm_c.csv,1606080226.0,13.238788403439552,dram
1,0,power,exp_dgemm_c.csv,1606086555.0,13.238922698765407,dram
1,0,power,exp_dgemm_c.csv,1606088603.0,13.23434605869121,dram
1,0,power,exp_dgemm_c.csv,1606105352.0,13.258065812841346,dram
1,0,power,exp_dgemm_c.csv,1606107428.0,13.234334196783124,dram
1,0,power,exp_dgemm_c.csv,1606109494.0,13.246760474542919,dram
1,0,power,exp_dgemm_f.csv,1605897547.0,13.077180088965044,dram
1,0,power,exp_dgemm_f.csv,1605910126.0,13.058918144813283,dram
1,0,power,exp_dgemm_f.csv,1605914351.0,13.061052062821233,dram
1,0,power,exp_dgemm_f.csv,1605924969.0,13.078390271044686,dram
1,0,power,exp_dgemm_f.csv,1605951187.0,12.991689008796271,dram
1,0,power,exp_dgemm_f.csv,1605953300.0,13.038197603195648,dram
1,0,power,exp_dgemm_f.csv,1605974046.0,13.070257938815214,dram
1,0,power,exp_dgemm_f.csv,1605979125.0,13.076931596741986,dram
1,0,power,exp_dgemm_f.csv,1605997949.0,13.07938653986849,dram
1,0,power,exp_dgemm_f.csv,1606004241.0,13.06756518526458,dram
1,0,power,exp_dgemm_f.csv,1606006305.0,13.062744903162924,dram
1,0,power,exp_dgemm_f.csv,1606010444.0,13.057377125582297,dram
1,0,power,exp_dgemm_f.csv,1606035100.0,13.07766459182535,dram
1,0,power,exp_dgemm_f.csv,1606037131.0,13.092229783690113,dram
1,0,power,exp_dgemm_f.csv,1606039196.0,13.082022288822515,dram
1,0,power,exp_dgemm_f.csv,1606065945.0,13.071088098957206,dram
1,0,power,exp_dgemm_f.csv,1606067977.0,13.064787552012206,dram
1,0,power,exp_dgemm_f.csv,1606074115.0,13.041999103007136,dram
1,0,power,exp_dgemm_f.csv,1606082281.0,13.06315851947917,dram
1,0,power,exp_dgemm_f.csv,1606092794.0,13.08174061639267,dram
1,0,power,exp_dgemm_f.csv,1606096925.0,13.06096090409968,dram
1,0,power,exp_dgemm_f.csv,1606099006.0,13.075649505070524,dram
1,0,power,exp_dgemm_f.csv,1606103270.0,13.114652784496206,dram
1,0,power,exp_dgemm_f.csv,1606111511.0,13.07280336099536,dram
1,1,power,exp_dgemm_a.csv,1605895434.0,11.989070403593391,dram
1,1,power,exp_dgemm_a.csv,1605905961.0,12.071932075518593,dram
1,1,power,exp_dgemm_a.csv,1605918583.0,12.087517657565023,dram
1,1,power,exp_dgemm_a.csv,1605920713.0,12.04587553170396,dram
1,1,power,exp_dgemm_a.csv,1605922839.0,12.06079982130763,dram
1,1,power,exp_dgemm_a.csv,1605931249.0,12.049417970581386,dram
1,1,power,exp_dgemm_a.csv,1605933371.0,12.104786673176838,dram
1,1,power,exp_dgemm_a.csv,1605946954.0,12.065827114416695,dram
1,1,power,exp_dgemm_a.csv,1605986305.0,12.019149425443521,dram
1,1,power,exp_dgemm_a.csv,1605989783.0,12.028619543169256,dram
1,1,power,exp_dgemm_a.csv,1605993869.0,11.994676963798325,dram
1,1,power,exp_dgemm_a.csv,1606002149.0,12.02921881392941,dram
1,1,power,exp_dgemm_a.csv,1606014602.0,12.074951067559786,dram
1,1,power,exp_dgemm_a.csv,1606016622.0,11.354822396995745,dram
1,1,power,exp_dgemm_a.csv,1606018819.0,12.08918474278471,dram
1,1,power,exp_dgemm_a.csv,1606024920.0,12.026890470909773,dram
1,1,power,exp_dgemm_a.csv,1606026945.0,12.106608167625467,dram
1,1,power,exp_dgemm_a.csv,1606028976.0,12.08032978516414,dram
1,1,power,exp_dgemm_a.csv,1606041239.0,12.049836698184643,dram
1,1,power,exp_dgemm_a.csv,1606045283.0,12.08582216830008,dram
1,1,power,exp_dgemm_a.csv,1606049443.0,12.07300525611038,dram
1,1,power,exp_dgemm_a.csv,1606059756.0,12.101573349422196,dram
1,1,power,exp_dgemm_a.csv,1606078180.0,12.095864904890181,dram
1,1,power,exp_dgemm_a.csv,1606084393.0,12.031527534074694,dram
1,1,power,exp_dgemm_a.csv,1606090670.0,12.064459762920075,dram
1,1,power,exp_dgemm_a.csv,1606094854.0,12.078528407670683,dram
1,1,power,exp_dgemm_a.csv,1606101120.0,12.068093425048863,dram
1,1,power,exp_dgemm_a.csv,1606113532.0,12.084251088902052,dram
1,1,power,exp_dgemm_c.csv,1605899665.0,11.842532201466055,dram
1,1,power,exp_dgemm_c.csv,1605901797.0,11.836595476714379,dram
1,1,power,exp_dgemm_c.csv,1605903897.0,11.883956311732367,dram
1,1,power,exp_dgemm_c.csv,1605908078.0,11.867259983521498,dram
1,1,power,exp_dgemm_c.csv,1605912239.0,11.843304366077058,dram
1,1,power,exp_dgemm_c.csv,1605916440.0,11.844718151155673,dram
1,1,power,exp_dgemm_c.csv,1605927072.0,11.854314716648542,dram
1,1,power,exp_dgemm_c.csv,1605929191.0,11.865436453956887,dram
1,1,power,exp_dgemm_c.csv,1605935505.0,11.846789655948285,dram
1,1,power,exp_dgemm_c.csv,1605937620.0,11.871112767795115,dram
1,1,power,exp_dgemm_c.csv,1605939715.0,11.84038604525393,dram
1,1,power,exp_dgemm_c.csv,1605944858.0,11.852289795305854,dram
1,1,power,exp_dgemm_c.csv,1605949072.0,11.87357734407561,dram
1,1,power,exp_dgemm_c.csv,1605955454.0,11.825964415424918,dram
1,1,power,exp_dgemm_c.csv,1605957537.0,11.831901918804896,dram
1,1,power,exp_dgemm_c.csv,1605959630.0,11.831026046878124,dram
1,1,power,exp_dgemm_c.csv,1605961749.0,11.808359367924407,dram
1,1,power,exp_dgemm_c.csv,1605963841.0,11.82552619015296,dram
1,1,power,exp_dgemm_c.csv,1605968899.0,11.846192063386102,dram
1,1,power,exp_dgemm_c.csv,1605981239.0,11.806586326713134,dram
1,1,power,exp_dgemm_c.csv,1605991825.0,11.861511318997577,dram
1,1,power,exp_dgemm_c.csv,1605995913.0,11.824495749911513,dram
1,1,power,exp_dgemm_c.csv,1606000019.0,11.846920265771573,dram
1,1,power,exp_dgemm_c.csv,1606008427.0,11.838191266814537,dram
1,1,power,exp_dgemm_c.csv,1606012497.0,11.834109683706135,dram
1,1,power,exp_dgemm_c.csv,1606020853.0,11.868896666404773,dram
1,1,power,exp_dgemm_c.csv,1606022890.0,11.850675975585743,dram
1,1,power,exp_dgemm_c.csv,1606031035.0,11.836099307281073,dram
1,1,power,exp_dgemm_c.csv,1606033067.0,11.832045071826423,dram
1,1,power,exp_dgemm_c.csv,1606043259.0,11.83660562159422,dram
1,1,power,exp_dgemm_c.csv,1606047355.0,11.86591512429504,dram
1,1,power,exp_dgemm_c.csv,1606051485.0,11.788150485305412,dram
1,1,power,exp_dgemm_c.csv,1606053571.0,11.804402555078672,dram
1,1,power,exp_dgemm_c.csv,1606055619.0,11.829190018936194,dram
1,1,power,exp_dgemm_c.csv,1606057692.0,11.838339726753311,dram
1,1,power,exp_dgemm_c.csv,1606061820.0,11.831567254258182,dram
1,1,power,exp_dgemm_c.csv,1606063852.0,11.807931926220643,dram
1,1,power,exp_dgemm_c.csv,1606070013.0,11.875255536617644,dram
1,1,power,exp_dgemm_c.csv,1606072063.0,11.87756499206336,dram
1,1,power,exp_dgemm_c.csv,1606076139.0,11.8035643810072,dram
1,1,power,exp_dgemm_c.csv,1606080226.0,11.883195824116159,dram
1,1,power,exp_dgemm_c.csv,1606086555.0,11.882934194009021,dram
1,1,power,exp_dgemm_c.csv,1606088603.0,11.892973575730059,dram
1,1,power,exp_dgemm_c.csv,1606105352.0,11.821609160696429,dram
1,1,power,exp_dgemm_c.csv,1606107428.0,11.851026004552201,dram
1,1,power,exp_dgemm_c.csv,1606109494.0,11.840506362906691,dram
1,1,power,exp_dgemm_f.csv,1605897547.0,11.66768409134952,dram
1,1,power,exp_dgemm_f.csv,1605910126.0,11.66360900944037,dram
1,1,power,exp_dgemm_f.csv,1605914351.0,11.662657046655596,dram
1,1,power,exp_dgemm_f.csv,1605924969.0,11.709720598811666,dram
1,1,power,exp_dgemm_f.csv,1605951187.0,11.629109769777505,dram
1,1,power,exp_dgemm_f.csv,1605953300.0,11.676094523562334,dram
1,1,power,exp_dgemm_f.csv,1605974046.0,11.622264139423017,dram
1,1,power,exp_dgemm_f.csv,1605979125.0,11.639540533235413,dram
1,1,power,exp_dgemm_f.csv,1605997949.0,11.653636414815383,dram
1,1,power,exp_dgemm_f.csv,1606004241.0,11.676044716325656,dram
1,1,power,exp_dgemm_f.csv,1606006305.0,11.682684983175893,dram
1,1,power,exp_dgemm_f.csv,1606010444.0,11.663414338609021,dram
1,1,power,exp_dgemm_f.csv,1606035100.0,11.696638864844994,dram
1,1,power,exp_dgemm_f.csv,1606037131.0,11.666827449979237,dram
1,1,power,exp_dgemm_f.csv,1606039196.0,11.701530948495863,dram
1,1,power,exp_dgemm_f.csv,1606065945.0,11.669861833482686,dram
1,1,power,exp_dgemm_f.csv,1606067977.0,11.700713162186572,dram
1,1,power,exp_dgemm_f.csv,1606074115.0,11.668188952757006,dram
1,1,power,exp_dgemm_f.csv,1606082281.0,11.677418395214097,dram
1,1,power,exp_dgemm_f.csv,1606092794.0,11.674771299785515,dram
1,1,power,exp_dgemm_f.csv,1606096925.0,11.666352471521284,dram
1,1,power,exp_dgemm_f.csv,1606099006.0,11.654021837477528,dram
1,1,power,exp_dgemm_f.csv,1606103270.0,11.655249121457729,dram
1,1,power,exp_dgemm_f.csv,1606111511.0,11.699090675956578,dram
2,0,power,exp_dgemm_a.csv,1605895434.0,13.751681983353576,dram
2,0,power,exp_dgemm_a.csv,1605905961.0,13.79985215846503,dram
2,0,power,exp_dgemm_a.csv,1605918583.0,13.780160382772396,dram
2,0,power,exp_dgemm_a.csv,1605920713.0,13.728776950170095,dram
2,0,power,exp_dgemm_a.csv,1605922839.0,13.784545273311052,dram
2,0,power,exp_dgemm_a.csv,1605931249.0,13.748589732483106,dram
2,0,power,exp_dgemm_a.csv,1605933371.0,13.794214872048544,dram
2,0,power,exp_dgemm_a.csv,1605946954.0,13.778506747178321,dram
2,0,power,exp_dgemm_a.csv,1605986305.0,13.739132256178863,dram
2,0,power,exp_dgemm_a.csv,1605989783.0,13.681628199248573,dram
2,0,power,exp_dgemm_a.csv,1605993869.0,13.67716322660004,dram
2,0,power,exp_dgemm_a.csv,1606002149.0,13.761436837640952,dram
2,0,power,exp_dgemm_a.csv,1606014602.0,13.805886312314774,dram
2,0,power,exp_dgemm_a.csv,1606016622.0,13.105951555828643,dram
2,0,power,exp_dgemm_a.csv,1606018819.0,13.745811182916094,dram
2,0,power,exp_dgemm_a.csv,1606024920.0,13.734818450028373,dram
2,0,power,exp_dgemm_a.csv,1606026945.0,13.774340933541819,dram
2,0,power,exp_dgemm_a.csv,1606028976.0,13.753221392209491,dram
2,0,power,exp_dgemm_a.csv,1606041239.0,13.724952296937095,dram
2,0,power,exp_dgemm_a.csv,1606045283.0,13.738485092526824,dram
2,0,power,exp_dgemm_a.csv,1606049443.0,13.736083606225323,dram
2,0,power,exp_dgemm_a.csv,1606059756.0,13.742950594290946,dram
2,0,power,exp_dgemm_a.csv,1606078180.0,13.7097291021287,dram
2,0,power,exp_dgemm_a.csv,1606084393.0,13.703581941240264,dram
2,0,power,exp_dgemm_a.csv,1606090670.0,13.747339411392078,dram
2,0,power,exp_dgemm_a.csv,1606094854.0,13.75686420180076,dram
2,0,power,exp_dgemm_a.csv,1606101120.0,13.753107619248185,dram
2,0,power,exp_dgemm_a.csv,1606113532.0,13.760847535467397,dram
2,0,power,exp_dgemm_c.csv,1605899665.0,13.721574333317818,dram
2,0,power,exp_dgemm_c.csv,1605901797.0,13.70702887949081,dram
2,0,power,exp_dgemm_c.csv,1605903897.0,13.722318555385364,dram
2,0,power,exp_dgemm_c.csv,1605908078.0,13.724596750093294,dram
2,0,power,exp_dgemm_c.csv,1605912239.0,13.70005693692697,dram
