jobid,intercept,mnk,mn,mk,nk,tvalue_mnk,tvalue_mn,tvalue_mk,tvalue_nk,intercept_residual,mnk_residual,mn_residual,mk_residual,nk_residual,tvalue_mnk_residual,tvalue_mn_residual,tvalue_mk_residual,tvalue_nk_residual,avg_gflops,function,cluster,node,expfile_hash,cpu,start_time,expfile,exp_kind
1965870,0,7.729319364563386e-11,-2.5633397924459667e-10,2.3757637642771515e-09,3.158254973637252e-09,229.76318346014,-6.888235580531386,5.061119402105463,6.242308222646676,0,2.7178210687668956e-14,7.808142195634613e-11,2.785108501667757e-10,7.237885185212031e-10,0.22225297893522514,5.772142815350679,1.6321985589523196,3.935475847921133,25.765759118922322,dgemm,dahu,6,b5470d88496a75997e998980ad291fbfda42e91d2c9d5cc8a538c82649a4ae04,0,1607212449,exp_shuffled_12.csv,shuffled
1965870,0,6.93339261003204e-11,-4.3728387333243124e-10,2.10850763841183e-09,2.372918235138736e-09,173.05166696841258,-9.86634004930425,3.7714583325200253,3.9379627145384095,0,2.0730892388420983e-13,7.848808823240041e-11,1.9584164605712892e-10,5.683104573569094e-10,1.4858998492283797,5.085549862225287,1.0059600493758822,2.708420055477164,29.141425607967893,dgemm,dahu,6,b5470d88496a75997e998980ad291fbfda42e91d2c9d5cc8a538c82649a4ae04,1,1607212449,exp_shuffled_12.csv,shuffled
1965871,0,7.226544154805468e-11,3.9607255934578243e-10,2.5656567443119076e-09,3.3609476946680034e-09,735.0160914238535,12.776737921691119,82.7644406197654,108.41939652223041,0,5.583615217088194e-13,2.838425770236366e-11,1.0985906298833418e-11,5.997549638128581e-11,22.764144403625473,3.6702228634238483,1.4205312288315652,7.7551239976749144,25.27565991280386,dgemm,dahu,5,1f7331bae91b3a7c563d7da4b0f6b338a503fff7de19a370d15384b398bbc6b8,0,1607213994,exp_random_19.csv,random
1965871,0,6.57015858430676e-11,3.7942920426054347e-10,2.422766457323096e-09,3.313998707545854e-09,703.1612073374863,12.879198931365957,82.23745251480028,112.48909713197625,0,6.060860277654052e-13,1.9929585691383298e-11,1.1413510948142291e-11,4.5501268966550593e-11,28.175110747784224,2.938384844875914,1.6827890010451507,6.7086311388671405,27.645140241801847,dgemm,dahu,5,1f7331bae91b3a7c563d7da4b0f6b338a503fff7de19a370d15384b398bbc6b8,1,1607213994,exp_random_19.csv,random
1965871,0,7.342888691284499e-11,4.069209396691345e-10,2.5462571280024677e-09,3.423332948856382e-09,809.3520579495813,14.225240402139557,89.01267111234866,119.67369930297333,0,5.544625362506921e-13,3.304769467241512e-11,2.3637536134262275e-11,6.693417660376951e-11,25.173032022993077,4.758647507911619,3.403647471736273,9.63807478394277,24.889057054975403,dgemm,dahu,6,1f7331bae91b3a7c563d7da4b0f6b338a503fff7de19a370d15384b398bbc6b8,0,1607213994,exp_random_19.csv,random
1965871,0,6.507606508825932e-11,3.7041027802905925e-10,2.3681810326240653e-09,3.2912090996735287e-09,696.8504075966285,12.579991504582253,80.42891636334768,111.77708872983443,0,7.425027362083368e-13,1.0407415918177828e-11,1.8697930998834023e-11,2.2216026623132974e-11,27.45901114257007,1.2206995689841171,2.1931050407340376,2.6057471265303493,27.915898656971574,dgemm,dahu,6,1f7331bae91b3a7c563d7da4b0f6b338a503fff7de19a370d15384b398bbc6b8,1,1607213994,exp_random_19.csv,random
1965872,0,7.611284461988364e-11,-3.4497953664693953e-10,2.2727439687385494e-09,2.5236506138355593e-09,234.23998930922855,-9.137740611295063,5.217346041813852,5.646794014041465,0,4.711368328188243e-13,1.1508911639573548e-11,3.1919401320932443e-11,9.733780642380116e-11,5.634201951208934,1.1845734989929706,0.2847319032186789,0.8463237668089949,26.344855390212988,dgemm,dahu,5,1e8dae9a569bed9696652b2b46abd0435965fab8c28619e2d0218b8103afb742,0,1607216018,exp_shuffled_19.csv,shuffled
1965872,0,6.996536813723051e-11,-4.525881134723874e-10,2.0520547784976948e-09,2.0376441553980803e-09,214.2195025704381,-11.926731209278643,4.68663223262485,4.536008468202217,0,6.474663525094563e-13,-1.3398692726049633e-11,-4.1247956932277343e-11,9.440535405944033e-11,6.524494388490397,-1.1620758894827492,-0.3100474347999161,0.6916651817533531,28.943311528220946,dgemm,dahu,5,1e8dae9a569bed9696652b2b46abd0435965fab8c28619e2d0218b8103afb742,1,1607216018,exp_shuffled_19.csv,shuffled
1965872,0,7.695355067233939e-11,-2.6732142445252607e-10,2.3416083003997644e-09,2.918339190680067e-09,235.9416342908082,-7.054270223688109,5.3553296763506975,6.505509540344269,0,2.818039103977419e-13,4.4059181577934886e-11,1.15335161230333e-10,2.61024089829383e-10,2.9461889795238743,3.964536460116047,0.8994382544970658,1.9841011376875284,25.896746565393777,dgemm,dahu,6,1e8dae9a569bed9696652b2b46abd0435965fab8c28619e2d0218b8103afb742,0,1607216018,exp_shuffled_19.csv,shuffled
1965872,0,6.875137107590309e-11,-3.3532552797262856e-10,2.3532893641760427e-09,2.66093802288459e-09,183.31892293082117,-7.695466564954122,4.6805545132983495,5.1585818209993315,0,2.682108845890596e-13,7.487373438496409e-11,2.809704431301764e-10,3.454765399389951e-10,2.1281042836537325,5.113148511247179,1.662927005297565,1.9929880715164243,29.13411367753974,dgemm,dahu,6,1e8dae9a569bed9696652b2b46abd0435965fab8c28619e2d0218b8103afb742,1,1607216018,exp_shuffled_19.csv,shuffled
1965873,0,7.674507343450054e-11,-3.5439471253579573e-10,1.876724696702561e-09,2.6546294636691214e-09,242.42058657621828,-9.82838111318366,5.166361829102226,5.174973093674785,0,1.6447673124663802e-13,5.586073572481156e-11,2.6780423647896574e-10,1.5235358614646604e-10,1.8464925629592173,5.505864396623746,2.6201478442631188,1.055555253793957,26.156303043351805,dgemm,dahu,5,38fd4081a5c2812a557cde05984ae5a3f461f5869e20dd0a028f9cbabcd6637d,0,1607217563,exp_shuffled_17.csv,shuffled
1965873,0,7.008346812225044e-11,-3.7982963985342904e-10,1.7277797398932185e-09,2.554864864332859e-09,222.68463794876078,-10.595935058571534,4.7844091046421395,5.009885505379634,0,2.3449812940852177e-13,5.3604763583452114e-11,2.720850476484706e-10,1.4260884358163e-10,2.194753377145832,4.404792873770356,2.2193013496528087,0.8237169362340008,28.72808987201857,dgemm,dahu,5,38fd4081a5c2812a557cde05984ae5a3f461f5869e20dd0a028f9cbabcd6637d,1,1607217563,exp_shuffled_17.csv,shuffled
1965873,0,7.71757241919457e-11,-2.533266989036587e-10,2.0134395530230836e-09,3.4875515946593122e-09,244.57144825632037,-7.048257609933813,5.560692705279546,6.820730296711367,0,1.2204527330581667e-13,6.913165883635841e-11,1.961122727217905e-10,2.0297877978187736e-10,1.4463936365159782,7.193136130284276,2.0255154908266917,1.4845723567825435,25.77888549559085,dgemm,dahu,6,38fd4081a5c2812a557cde05984ae5a3f461f5869e20dd0a028f9cbabcd6637d,0,1607217563,exp_shuffled_17.csv,shuffled
1965873,0,6.933844005413708e-11,-4.3885349271183567e-10,1.6607974199741775e-09,2.6371535209080488e-09,193.48685904665697,-10.751590876063819,4.03886490975006,4.541486364461297,0,3.723835426219049e-13,6.226084012814511e-11,2.4283944902597693e-10,3.720737468339813e-11,3.259112674877297,4.7840932465420245,1.852223512720069,0.200966244940753,29.150017171574422,dgemm,dahu,6,38fd4081a5c2812a557cde05984ae5a3f461f5869e20dd0a028f9cbabcd6637d,1,1607217563,exp_shuffled_17.csv,shuffled
1965874,0,7.54664857837595e-11,1.3859525070968038e-10,2.4020733835697603e-09,3.799384620450773e-09,152.8050802814568,1.2270339847896405,8.03027114697833,12.701563949947907,0,3.561508038849624e-13,-3.252437966778603e-11,1.2432715896285648e-10,1.525265210357335e-10,3.7993777793785584,-1.5170928028111315,2.189801915138486,2.6864835540337983,25.77216229532012,dgemm,dahu,5,b8bfddb13b000e9dc5f988a1173f964bd4d604ee9ffe05d410249a379579d007,0,1607219107,exp_256_14.csv,256
1965874,0,6.915727950128576e-11,1.0664690074062824e-10,2.2246621008684006e-09,2.9285189747704923e-09,145.86247657077791,0.983509360829856,7.746936761860732,10.197976265519287,0,5.886371137738459e-14,2.0445074614986275e-11,2.433194042847646e-10,4.7126066624613e-10,0.6608574723939412,1.0036295510397417,4.510214331757088,8.735376519371888,28.20926135991559,dgemm,dahu,5,b8bfddb13b000e9dc5f988a1173f964bd4d604ee9ffe05d410249a379579d007,1,1607219107,exp_256_14.csv,256
1965874,0,7.646178357439722e-11,1.2330404187111903e-10,2.337631648167907e-09,3.6636231296354093e-09,156.6721042449069,1.1047121777534636,7.9083085007971095,12.394194766536433,0,8.960831624084485e-14,1.718714714030087e-11,1.7574644797034364e-10,1.9844308290615203e-10,1.0157616964190104,0.8518671800238597,3.2892004680936107,3.7139816407270856,25.482914238763605,dgemm,dahu,6,b8bfddb13b000e9dc5f988a1173f964bd4d604ee9ffe05d410249a379579d007,0,1607219107,exp_256_14.csv,256
1965874,0,6.828745394960951e-11,1.2606121497094012e-10,2.2255764793017315e-09,3.1327509828300365e-09,143.48515888521686,1.1581695094701134,7.7209165307462335,10.86806455540578,0,2.2239948834658997e-13,-1.1384805491540119e-11,2.1545463164924745e-10,3.422138455778806e-10,2.649967554968254,-0.5931396608051628,4.238604351824631,6.732318001324865,28.50775845523547,dgemm,dahu,6,b8bfddb13b000e9dc5f988a1173f964bd4d604ee9ffe05d410249a379579d007,1,1607219107,exp_256_14.csv,256
1965875,0,7.780738203862229e-11,-9.062218352508222e-10,2.3793132352261877e-09,2.7239553582257362e-09,135.28359687407155,-3.1993720978632822,12.389303797397536,14.183887167088043,0,3.3321495808625744e-13,-5.1540718001534496e-11,1.279549795555891e-10,1.8105030372062172e-10,1.936753885936547,-0.6082838747031931,2.227296744934572,3.1515205859664563,25.645321403976382,dgemm,dahu,5,1557f74c6cd1ea62432d399eb265dd1a1a506c5978ad4e5666dec4c00e11872a,0,1607220651,exp_512_19.csv,512
1965875,0,7.092372691580038e-11,-9.170430495131889e-10,2.238718582971565e-09,3.00667960404902e-09,123.31941467388388,-3.2376919203110517,11.657632312877503,15.65661962751339,0,3.78779956056861e-13,-3.131756856625896e-11,2.6692819624389113e-11,7.967577745326212e-11,2.56704396837657,-0.43096325930432355,0.5417659586701562,1.6171249258102471,28.115278256745018,dgemm,dahu,5,1557f74c6cd1ea62432d399eb265dd1a1a506c5978ad4e5666dec4c00e11872a,1,1607220651,exp_512_19.csv,512
1965875,0,7.883614714423152e-11,-1.0088656300458558e-09,2.3782432603224556e-09,3.225226156107444e-09,139.6749065181907,-3.6293781208790445,12.618862727240701,17.112919778739474,0,5.100628895435763e-13,-1.1499448985626348e-10,4.4503095618491867e-11,1.851443414239663e-11,3.66294634045968,-1.6768327702265327,0.9571235330085109,0.3981880444887706,25.31402186279041,dgemm,dahu,6,1557f74c6cd1ea62432d399eb265dd1a1a506c5978ad4e5666dec4c00e11872a,0,1607220651,exp_512_19.csv,512
1965875,0,7.044248460849809e-11,-9.269532140211297e-10,2.2772952275949463e-09,2.6435705541816714e-09,112.24770373697778,-2.999207450793933,10.867585832600257,12.615505251132891,0,5.311057188371629e-13,-1.1737476703125085e-10,1.2712772648813212e-11,8.69663268591095e-11,2.866329879513027,-1.2862513051902749,0.20547378292752902,1.405617850699262,28.362734364287824,dgemm,dahu,6,1557f74c6cd1ea62432d399eb265dd1a1a506c5978ad4e5666dec4c00e11872a,1,1607220651,exp_512_19.csv,512
1965876,0,7.27935289193556e-11,4.3991648836537385e-11,2.347318072928851e-09,3.2843575078092265e-09,697.677825714375,0.8943146023156133,47.719075879603935,66.76832890198854,0,5.092185820226259e-13,2.3519559737196426e-11,2.3743010493304758e-11,8.918958739864291e-11,19.565609013826126,1.9167975744208885,1.9350083688446291,7.2687748707704865,25.640066671505373,dgemm,dahu,5,5dfbca755e7e53d6fc6ddfc39fcefa5d67c184e60243a889fe44e589fa1c9417,0,1607222231,exp_random_16.csv,random
1965876,0,6.620579903102334e-11,2.4768300383300358e-11,2.2189724000160392e-09,3.249215868661212e-09,694.7322420625592,0.551284224763595,49.3891167493849,72.31991794044072,0,5.551859507239417e-13,1.1738201114588177e-11,1.8222846030749817e-11,7.03402520861835e-11,26.89691718455829,1.2062116541840553,1.8725705106018926,7.228128994923565,28.077127753983792,dgemm,dahu,5,5dfbca755e7e53d6fc6ddfc39fcefa5d67c184e60243a889fe44e589fa1c9417,1,1607222231,exp_random_16.csv,random
1965876,0,7.400453867859681e-11,3.3227937030281056e-11,2.354032439682467e-09,3.205918916485946e-09,676.1144754870945,0.6439070692145713,45.617581605822124,62.12585065912411,0,5.212162952688594e-13,3.156653887476359e-11,4.917858438500557e-11,1.604711322762171e-10,21.97974222613038,2.8235111801238464,4.398844085651034,14.353554498534653,25.282494631675743,dgemm,dahu,6,5dfbca755e7e53d6fc6ddfc39fcefa5d67c184e60243a889fe44e589fa1c9417,0,1607222231,exp_random_16.csv,random
1965876,0,6.574395760072155e-11,1.0632063983252458e-11,2.2270231665899404e-09,3.2330828368965805e-09,603.6338000688629,0.20705857618093496,43.371093959030866,62.964023724586035,0,8.715482622785016e-13,-5.621970992418814e-13,1.184123677964785e-11,8.058705636794168e-11,28.490235453731486,-0.038980834602484346,0.8210310814814702,5.587632379490943,28.260797994327014,dgemm,dahu,6,5dfbca755e7e53d6fc6ddfc39fcefa5d67c184e60243a889fe44e589fa1c9417,1,1607222231,exp_random_16.csv,random
1965877,0,7.422924001391557e-11,-4.3800259490097156e-10,2.4783828397486795e-09,5.6440313918502006e-09,91.37330191811917,-4.992514534641727,3.312302416167851,7.5431198587738635,0,3.679505458958817e-13,-3.54590737502776e-11,4.174771508800804e-10,6.12399101172534e-11,1.8082768738584294,-1.6136197949570437,2.2275397899307854,0.3267588087884399,27.704119606876283,dgemm,dahu,5,e177effd0a6c740c4d2ed43056bf5e8c4628562652574a4400d0bc279e55ee71,0,1607224244,exp_128_18.csv,128
1965877,0,6.714680943788267e-11,-3.3388053385823107e-10,2.396384441148764e-09,5.564203674225725e-09,85.80152787087907,-3.95056387987868,3.324630725186018,7.719513688569887,0,2.996490903474872e-13,-2.1036479541253868e-11,2.71306110816301e-10,9.797724689302767e-11,1.9371195273622006,-1.259258430978918,1.9042339959454206,0.6876793294536856,30.354202457778044,dgemm,dahu,5,e177effd0a6c740c4d2ed43056bf5e8c4628562652574a4400d0bc279e55ee71,1,1607224244,exp_128_18.csv,128
1965877,0,7.41853339835477e-11,-2.8259677196720163e-10,2.5697592963610805e-09,5.90020351882156e-09,86.91875902322526,-3.0659213309126434,3.2689267550603063,7.505501846141265,0,9.214593402277982e-14,5.362896587164528e-12,3.7597829539841116e-10,3.4255217408291084e-10,0.4050463749098878,0.21828623242882358,1.7943560803835812,1.6348299461354592,27.243885838358572,dgemm,dahu,6,e177effd0a6c740c4d2ed43056bf5e8c4628562652574a4400d0bc279e55ee71,0,1607224244,exp_128_18.csv,128
1965877,0,6.757081552796689e-11,-5.538266276131765e-10,2.5223478977563076e-09,5.00569943143045e-09,85.38203510668097,-6.480067407202219,3.460426359232262,6.867353339451752,0,1.8855131665124997e-13,-8.657823869819662e-12,5.117879667382805e-10,-9.370674695745534e-11,0.6590621694481473,-0.2802230851249417,1.9422456956077574,-0.355619001922715,30.9916823063697,dgemm,dahu,6,e177effd0a6c740c4d2ed43056bf5e8c4628562652574a4400d0bc279e55ee71,1,1607224244,exp_128_18.csv,128
1965878,0,7.288179953348456e-11,4.1306646113782136e-10,2.2466976258758145e-09,3.314809911729182e-09,808.7016811572859,11.472979433431215,62.40234461013668,92.06931455592981,0,4.595448247125506e-13,2.6797408116625807e-11,8.228100300777781e-12,6.073844548733359e-11,23.21098464669954,3.3880163519492323,1.040284875432335,7.679207093740913,25.412774696124977,dgemm,dahu,5,6fbc370b4644a756151094879cfac900432e1cd4a00ab0fa72af805e3c2df1a1,0,1607225788,exp_random_15.csv,random
1965878,0,6.603091014134332e-11,3.756252711362138e-10,2.1463379528629218e-09,3.229706169016467e-09,717.7255336840619,10.220048076631542,58.39776701020578,87.87415239900643,0,5.633578174463916e-13,2.184317914709971e-11,3.456324567051874e-12,4.828731855073754e-11,28.840218798664893,2.7990915026501977,0.44291028613023997,6.187772490941595,27.92206825061801,dgemm,dahu,5,6fbc370b4644a756151094879cfac900432e1cd4a00ab0fa72af805e3c2df1a1,1,1607225788,exp_random_15.csv,random
1965878,0,7.388884591668843e-11,4.245231525328123e-10,2.2719585418865866e-09,3.30364505572694e-09,788.4136697249419,11.338710459208299,60.68239135623104,88.23800191672122,0,5.883301350402541e-13,1.416529948060788e-11,8.406195513775602e-12,5.061593514032036e-11,26.761910980063092,1.612905084204432,0.957155583017954,5.7632879023381625,25.089083371343996,dgemm,dahu,6,6fbc370b4644a756151094879cfac900432e1cd4a00ab0fa72af805e3c2df1a1,0,1607225788,exp_random_15.csv,random
1965878,0,6.558272960009874e-11,3.8281007185171163e-10,2.13056523164828e-09,3.181019861079564e-09,700.6239280977704,10.236838584113945,56.97408185685714,85.06460316787629,0,7.067900300057189e-13,2.5103415090689907e-11,2.353495791474255e-12,5.34969012484929e-11,31.52668543202217,2.802900806668655,0.26277760330947797,5.973151745368888,28.123833411536527,dgemm,dahu,6,6fbc370b4644a756151094879cfac900432e1cd4a00ab0fa72af805e3c2df1a1,1,1607225788,exp_random_15.csv,random
1965879,0,7.721039862211138e-11,-3.4978063156262123e-10,2.6362315485571503e-09,3.5151897749956946e-09,154.67176926737153,-3.135426513703905,8.119191884759047,10.826249427958503,0,1.5915679193023543e-14,1.7708070257900737e-11,2.2297013369882366e-10,4.136207865523721e-10,0.1590425105977983,0.7918171295061505,3.425537561585296,6.354544068675326,25.847429654393057,dgemm,dahu,5,79a4a4794f14c82d2efe8da04d63e4af47a5aa9897e794f6d148cff45a456694,0,1607227810,exp_256_18.csv,256
1965879,0,7.087519534170254e-11,-3.27589471138075e-10,2.4523681852176506e-09,3.054933835847571e-09,141.88902503909614,-2.934607889277871,7.5480401676215765,9.402651462124242,0,-6.154859034267195e-14,4.7589841483192016e-11,1.317381895483737e-10,3.47016749024441e-10,-0.6757769115017287,2.338110904440996,2.223775408601484,5.857734309989315,28.181331957842872,dgemm,dahu,5,79a4a4794f14c82d2efe8da04d63e4af47a5aa9897e794f6d148cff45a456694,1,1607227810,exp_256_18.csv,256
1965879,0,7.816277928891574e-11,-3.1515682180185836e-10,2.7295925357687086e-09,3.6940019734234633e-09,160.75447624805955,-2.900383352067724,8.630876390754748,11.680305394315292,0,-3.0315141868660586e-14,5.4399518512510717e-11,1.0007241613173474e-10,3.6139490598691344e-10,-0.43124868402332994,3.462811441360089,2.188651211349324,7.903950252610151,25.467755976940083,dgemm,dahu,6,79a4a4794f14c82d2efe8da04d63e4af47a5aa9897e794f6d148cff45a456694,0,1607227810,exp_256_18.csv,256
1965879,0,7.016311794873161e-11,-3.291588658499514e-10,2.412000567270626e-09,2.9519357723004096e-09,137.09864988122507,-2.878030984404208,7.245956074381959,8.867990012410985,0,5.492888277314498e-15,3.8083406183838003e-11,1.5408221692270934e-10,3.291637344447169e-10,0.0455036293381129,1.4117138199438277,1.9624191956530834,4.192289310785235,28.48333608719062,dgemm,dahu,6,79a4a4794f14c82d2efe8da04d63e4af47a5aa9897e794f6d148cff45a456694,1,1607227810,exp_256_18.csv,256
1965880,0,7.524627394093524e-11,-1.6072290229193688e-10,2.674931979958291e-09,3.1656837730091985e-09,164.24927043760528,-1.5206403275756832,9.607110955943405,11.369663036890802,0,2.2125523253429038e-13,-1.126176734536369e-11,8.136696418111417e-11,1.4564788365811297e-10,2.3916079087709945,-0.5276346031344769,1.4471253690917947,2.5903725119574608,26.287685245629838,dgemm,dahu,5,1cd3f8df2571def0946ebdd17c64bdf5a59da12cd508c89eca745717b00db378,0,1607229354,exp_256_16.csv,256
1965880,0,7.020026114956965e-11,-2.156014175744779e-10,2.5374984713288206e-09,3.26391012220733e-09,174.32377955496008,-2.3205974220087264,10.367768913339336,13.33575814263798,0,7.260725388244701e-13,-1.3478776444806022e-10,6.758114266375058e-11,3.0050376737918234e-10,5.811812226207819,-4.676407204688283,0.8900588179067224,3.957702066400484,28.24249554561466,dgemm,dahu,5,1cd3f8df2571def0946ebdd17c64bdf5a59da12cd508c89eca745717b00db378,1,1607229354,exp_256_16.csv,256
1965880,0,7.655938619859691e-11,-1.1381473873967636e-10,2.8179791561125024e-09,3.894523981933244e-09,182.08160554894917,-1.1732658364801256,11.02724494345127,15.239952997441025,0,5.3613235563487374e-14,3.6420792967077825e-11,1.0909571546265214e-10,1.3379077942394576e-10,0.5424443921698655,1.5972132011994673,1.8161533435661437,2.227260441518465,25.70735149087647,dgemm,dahu,6,1cd3f8df2571def0946ebdd17c64bdf5a59da12cd508c89eca745717b00db378,0,1607229354,exp_256_16.csv,256
1965880,0,6.92142510363041e-11,-1.4138805864864042e-10,2.6145172644657756e-09,3.1167951323891477e-09,165.21307986281664,-1.4628234801011717,10.268382341906198,12.24105288411755,0,-8.430458066463264e-14,6.477839774042129e-11,1.907659144367697e-10,3.670209700098872e-10,-0.7063046776689791,2.352347073786484,2.6296824159774492,5.059334598529079,28.530377983354825,dgemm,dahu,6,1cd3f8df2571def0946ebdd17c64bdf5a59da12cd508c89eca745717b00db378,1,1607229354,exp_256_16.csv,256
1965881,0,7.382082995854141e-11,-5.501488288981435e-10,2.182815560784658e-09,2.7634113146774672e-09,565.6471126422027,-7.897520158898642,31.334847933750922,39.669441101426905,0,4.855927909719385e-13,7.322606668552777e-11,7.428146649152275e-11,1.1815375346266752e-10,14.99149599598053,4.2352821567172985,4.29632484505026,6.83382989746889,25.770143785560364,dgemm,dahu,5,062486b8cf60bdc023f582bb279b09b712bc1e17efb9ea596ffdc55aaf519793,0,1607230942,exp_random_14.csv,random
1965881,0,6.754149308190285e-11,-6.071982791976668e-10,2.0513602033172667e-09,2.5266483582750756e-09,514.575911220605,-8.666689276008507,29.27956498627162,36.06346885541575,0,4.653872177502871e-13,9.745956060381612e-11,8.122770166195392e-11,1.5935078691797273e-10,16.037165119955688,6.2918954610846525,5.243982265411265,10.287533482786927,28.175504941086363,dgemm,dahu,5,062486b8cf60bdc023f582bb279b09b712bc1e17efb9ea596ffdc55aaf519793,1,1607230942,exp_random_14.csv,random
1965881,0,7.511067970507747e-11,-4.87669184989244e-10,2.1718273628331682e-09,2.853566159348377e-09,540.1543633518055,-6.570303178551643,29.260746146187042,38.44572383097686,0,5.071443184805047e-13,2.976553192203966e-11,3.5808642049545044e-11,2.5583306820148885e-11,14.540913622636728,1.5988866540192979,1.9234986299431307,1.3742340619866187,25.31063445365819,dgemm,dahu,6,062486b8cf60bdc023f582bb279b09b712bc1e17efb9ea596ffdc55aaf519793,0,1607230942,exp_random_14.csv,random
1965881,0,6.680065522024657e-11,-6.855585957681939e-10,1.9529448335004136e-09,2.3724240154534436e-09,427.177962696669,-8.213279414874814,23.39709792625612,28.422634403182297,0,6.761863884794046e-13,6.460134504645252e-11,5.480810645450596e-11,3.9140737186425584e-11,13.580437730615376,2.4307080766420865,2.0622249726941657,1.4727202032149385,28.594332722542052,dgemm,dahu,6,062486b8cf60bdc023f582bb279b09b712bc1e17efb9ea596ffdc55aaf519793,1,1607230942,exp_random_14.csv,random
1965882,0,7.35437305434017e-11,1.2807629183485664e-10,2.442482520922141e-09,3.356831637405343e-09,137.72776462786197,0.48164116031404125,15.407330526219436,21.17510119943373,0,8.987873467561562e-14,5.4265722996483426e-11,5.210163386315092e-11,1.339722965825331e-10,0.6775304850440632,0.8214412175065754,1.3229496803494998,3.4017859671172928,26.277936332963673,dgemm,dahu,5,f701f9bed370c07234505e28596cd3abee902dca27e3c94aadea4a84d62c466a,0,1607232954,exp_512_17.csv,512
1965882,0,6.858494469143533e-11,2.2259147937938658e-10,2.271748241712587e-09,2.8551499913784565e-09,128.55667831178397,0.8378251474298716,14.343202910333115,18.02664349589403,0,3.819878024138599e-14,8.523705436757614e-11,1.215283065880116e-10,1.7581217364419872e-10,0.2093535294666302,0.9380764442112971,2.243511655364131,3.245636113920565,28.141064459661216,dgemm,dahu,5,f701f9bed370c07234505e28596cd3abee902dca27e3c94aadea4a84d62c466a,1,1607232954,exp_512_17.csv,512
1965882,0,7.553437248997054e-11,9.768320625470449e-11,2.509478767315887e-09,3.0984910638096596e-09,133.6937089173898,0.3471884412673954,14.961321776167452,18.472968343071134,0,-6.413588566331035e-14,1.3817503780491703e-10,1.3954449134781723e-10,2.0327450465033325e-10,-0.382566250607597,1.6550615766273689,2.8037439357154796,4.08421467729871,25.651425480086026,dgemm,dahu,6,f701f9bed370c07234505e28596cd3abee902dca27e3c94aadea4a84d62c466a,0,1607232954,exp_512_17.csv,512
1965882,0,6.800615806980775e-11,1.963424152414752e-10,2.2437276080439817e-09,2.806825605099916e-09,122.38400180692484,0.7095280095501824,13.600868235819444,17.014215575467347,0,1.6553523233181938e-13,4.1555506302385806e-11,1.4015772731040097e-10,2.577668990231373e-10,0.9335388046410033,0.4705973924443614,2.662435351240369,4.896538474963387,28.405444217605066,dgemm,dahu,6,f701f9bed370c07234505e28596cd3abee902dca27e3c94aadea4a84d62c466a,1,1607232954,exp_512_17.csv,512
1965883,0,7.577148727128749e-11,-2.462182371054289e-10,2.451067941289445e-09,3.0960045798249357e-09,267.00668455426114,-7.244367185967222,6.893541759941696,7.763210176936858,0,2.632566744201847e-13,2.6734066879502655e-11,1.069707402433522e-10,3.0515506369985716e-10,3.096852207555685,2.6258507284698194,1.0043309100091036,2.5543776019233912,26.225063364459917,dgemm,dahu,5,24c4b85c77ab7dfed2671a317d36f397725a4362ff5e5bf0c88d50349d36a0cd,0,1607234502,exp_shuffled_15.csv,shuffled
1965883,0,6.938676426607425e-11,-2.977922753700727e-10,2.312943620736729e-09,3.0084514475424054e-09,230.20549732745826,-8.249286709881188,6.124559252728295,7.1024059154357495,0,3.840851687066987e-13,2.6640388114902553e-11,1.3841762955443644e-10,2.1199612644549062e-10,4.145477413114511,2.4007751017126897,1.192364842709639,1.6281648284606354,28.7399998691377,dgemm,dahu,5,24c4b85c77ab7dfed2671a317d36f397725a4362ff5e5bf0c88d50349d36a0cd,1,1607234502,exp_shuffled_15.csv,shuffled
1965883,0,7.703439369297758e-11,-2.723406195367617e-10,2.4842256121096794e-09,3.121510815421263e-09,274.5824394225249,-8.105212887453323,7.067240392836624,7.91728651502953,0,2.0675482554453138e-13,4.678643197916617e-11,6.239848683281196e-11,2.7605893916195185e-10,2.336926711236871,4.415432798921845,0.5629038707977989,2.2203154463590247,25.82883492039769,dgemm,dahu,6,24c4b85c77ab7dfed2671a317d36f397725a4362ff5e5bf0c88d50349d36a0cd,0,1607234502,exp_shuffled_15.csv,shuffled
1965883,0,6.922882372342254e-11,-4.0434953334308615e-10,2.1105259724328802e-09,2.4340693599320373e-09,188.73644377994094,-9.204276919452917,4.592300039149968,4.721991403525251,0,4.528281559001595e-13,3.992451738341419e-11,1.174089667483866e-10,1.632888663895931e-10,3.698724736296599,2.722840358476456,0.7654037650279341,0.9490707540977488,29.08212149545578,dgemm,dahu,6,24c4b85c77ab7dfed2671a317d36f397725a4362ff5e5bf0c88d50349d36a0cd,1,1607234502,exp_shuffled_15.csv,shuffled
1965884,0,7.441665795399177e-11,-3.2878819179461783e-10,2.400831840408559e-09,3.3174084782843024e-09,116.63586947801873,-1.038846423973043,12.000109124982462,16.581446097773956,0,2.1545882647753976e-13,4.2538258616906275e-12,3.393470219539175e-11,1.197543680500426e-10,1.8182996973835222,0.07236924666388438,0.9132857946304872,3.222953381329749,26.305925369635126,dgemm,dahu,5,bb77dd8fdc9f44f1a93edf6e8d0400692a34d6c448763af7456c676b23f28c1d,0,1607236033,exp_512_12.csv,512
