jobid,expfile,m,n,k,node,cpu,duration
1965807,exp_256_00.csv,2921,5354,256,5,0,0.3104583
1965807,exp_256_00.csv,1923,13548,256,5,0,0.5107791
1965807,exp_256_00.csv,4524,1152,256,5,0,0.10510370000000001
1965807,exp_256_00.csv,6173,5059,256,5,0,0.616951
1965807,exp_256_00.csv,7773,1511,256,5,0,0.2348326
1965807,exp_256_00.csv,1319,5923,256,5,0,0.1573991
1965807,exp_256_00.csv,1152,4524,256,5,0,0.1045161
1965807,exp_256_00.csv,6955,5055,256,5,0,0.6910963000000001
1965807,exp_256_00.csv,2409,11899,256,5,0,0.5682419
1965807,exp_256_00.csv,3,3,3,5,0,3.1739999999999996e-06
1965807,exp_256_00.csv,2,2,2,5,0,8.2e-07
1965807,exp_256_00.csv,4996,6521,256,5,0,0.6421996999999999
1965807,exp_256_00.csv,7309,3209,256,5,0,0.462775
1965807,exp_256_00.csv,3306,398,256,5,0,0.028522
1965807,exp_256_00.csv,4335,7803,256,5,0,0.6653944
1965807,exp_256_00.csv,11899,2409,256,5,0,0.5643268
1965807,exp_256_00.csv,1185,10962,256,5,0,0.26587340000000004
1965807,exp_256_00.csv,3871,4379,256,5,0,0.3358523
1965807,exp_256_00.csv,7086,5513,256,5,0,0.7667863
1965807,exp_256_00.csv,2472,1575,256,5,0,0.07819136
1965807,exp_256_00.csv,5584,3965,256,5,0,0.4328709
1965807,exp_256_00.csv,8754,2085,256,5,0,0.3621263
1965807,exp_256_00.csv,9581,2992,256,5,0,0.5680454
1965807,exp_256_00.csv,4905,5577,256,5,0,0.5397306
1965807,exp_256_00.csv,7803,4335,256,5,0,0.6665837
1965807,exp_256_00.csv,4214,3083,256,5,0,0.2601629
1965807,exp_256_00.csv,3965,5584,256,5,0,0.43843459999999995
1965807,exp_256_00.csv,13975,1771,256,5,0,0.4925708
1965807,exp_256_00.csv,2048,2048,2048,5,0,0.6965404000000001
1965807,exp_256_00.csv,4377,4462,256,5,0,0.38726750000000004
1965807,exp_256_00.csv,5169,2009,256,5,0,0.20679989999999998
1965807,exp_256_00.csv,4,4,4,5,0,3.141e-06
1965807,exp_256_00.csv,3165,4534,256,5,0,0.28387790000000007
1965807,exp_256_00.csv,557,9356,256,5,0,0.1123575
1965807,exp_256_00.csv,6421,5885,256,5,0,0.7428428
1965807,exp_256_00.csv,5214,3746,256,5,0,0.3838134
1965807,exp_256_00.csv,1167,1128,256,5,0,0.0273009
1965807,exp_256_00.csv,1706,8411,256,5,0,0.2891058
1965807,exp_256_00.csv,2156,3003,256,5,0,0.1297468
1965807,exp_256_00.csv,6207,3567,256,5,0,0.4381109
1965807,exp_256_00.csv,11439,566,256,5,0,0.134937
1965807,exp_256_00.csv,7498,2782,256,5,0,0.41581140000000005
1965807,exp_256_00.csv,10962,1185,256,5,0,0.2592845
1965807,exp_256_00.csv,4111,2857,256,5,0,0.2345826
1965807,exp_256_00.csv,5354,2921,256,5,0,0.30853509999999995
1965807,exp_256_00.csv,1046,3722,256,5,0,0.0796626
1965807,exp_256_00.csv,2782,7498,256,5,0,0.41428729999999997
1965807,exp_256_00.csv,3209,7309,256,5,0,0.4651822
1965807,exp_256_00.csv,4379,3871,256,5,0,0.336595
1965807,exp_256_00.csv,7270,4481,256,5,0,0.6403946
1965807,exp_256_00.csv,3936,5625,256,5,0,0.4385157
1965807,exp_256_00.csv,5074,1793,256,5,0,0.1800771
1965807,exp_256_00.csv,1993,10467,256,5,0,0.4171624
1965807,exp_256_00.csv,3478,750,256,5,0,0.05408547
1965807,exp_256_00.csv,2603,10009,256,5,0,0.5198185000000001
1965807,exp_256_00.csv,4300,4542,256,5,0,0.3879601
1965807,exp_256_00.csv,8411,1706,256,5,0,0.2876989
1965807,exp_256_00.csv,4534,3165,256,5,0,0.2821936
1965807,exp_256_00.csv,13219,591,256,5,0,0.1624565
1965807,exp_256_00.csv,6521,4996,256,5,0,0.6395535
1965807,exp_256_00.csv,1771,13975,256,5,0,0.49532539999999997
1965807,exp_256_00.csv,5055,6955,256,5,0,0.6968304
1965807,exp_256_00.csv,4542,4300,256,5,0,0.3900385
1965807,exp_256_00.csv,5714,5920,256,5,0,0.6577706
1965807,exp_256_00.csv,2584,13606,256,5,0,0.6966671999999999
1965807,exp_256_00.csv,4481,7270,256,5,0,0.6460465
1965807,exp_256_00.csv,3840,9496,256,5,0,0.7025541000000001
1965807,exp_256_00.csv,2892,11264,256,5,0,0.6408630999999999
1965807,exp_256_00.csv,2860,5017,256,5,0,0.284683
1965807,exp_256_00.csv,9496,3840,256,5,0,0.7204758000000001
1965807,exp_256_00.csv,4658,8112,256,5,0,0.7376828000000001
1965807,exp_256_00.csv,2085,8754,256,5,0,0.3654304
1965807,exp_256_00.csv,5059,6173,256,5,0,0.6153408
1965807,exp_256_00.csv,1575,2472,256,5,0,0.07887767
1965807,exp_256_00.csv,1160,1134,256,5,0,0.02746953
1965807,exp_256_00.csv,3923,8622,256,5,0,0.663903
1965807,exp_256_00.csv,566,11439,256,5,0,0.13795420000000003
1965807,exp_256_00.csv,10359,1762,256,5,0,0.3614099
1965807,exp_256_00.csv,2009,5169,256,5,0,0.2075821
1965807,exp_256_00.csv,8210,1905,256,5,0,0.3176969
1965807,exp_256_00.csv,2854,7309,256,5,0,0.41290420000000005
1965807,exp_256_00.csv,4164,7193,256,5,0,0.591807
1965807,exp_256_00.csv,3746,5214,256,5,0,0.388475
1965807,exp_256_00.csv,8010,3899,256,5,0,0.6189399999999999
1965807,exp_256_00.csv,5958,5901,256,5,0,0.6953095
1965807,exp_256_00.csv,3899,8010,256,5,0,0.6124173
1965807,exp_256_00.csv,6930,3947,256,5,0,0.5383845
1965807,exp_256_00.csv,5344,4389,256,5,0,0.46438279999999993
1965807,exp_256_00.csv,5017,2860,256,5,0,0.2858913
1965807,exp_256_00.csv,4623,5917,256,5,0,0.5427367
1965807,exp_256_00.csv,3389,8458,256,5,0,0.5623749
1965807,exp_256_00.csv,2640,1475,256,5,0,0.07933538
1965807,exp_256_00.csv,6340,2049,256,5,0,0.2532235
1965807,exp_256_00.csv,1511,7773,256,5,0,0.23879299999999998
1965807,exp_256_00.csv,8458,3389,256,5,0,0.5716013000000001
1965807,exp_256_00.csv,12702,1437,256,5,0,0.3644659
1965807,exp_256_00.csv,6870,5308,256,5,0,0.7124164000000001
1965807,exp_256_00.csv,1762,10359,256,5,0,0.36432159999999997
1965807,exp_256_00.csv,4805,543,256,5,0,0.0544834
1965807,exp_256_00.csv,5532,5414,256,5,0,0.5933016
1965807,exp_256_00.csv,2013,12295,256,5,0,0.5009657000000001
1965807,exp_256_00.csv,5143,1519,256,5,0,0.1573713
1965807,exp_256_00.csv,4288,2739,256,5,0,0.2342433
1965807,exp_256_00.csv,9830,3177,256,5,0,0.6212564
1965807,exp_256_00.csv,4462,4377,256,5,0,0.38473870000000004
1965807,exp_256_00.csv,3299,2758,256,5,0,0.1811866
1965807,exp_256_00.csv,11264,2892,256,5,0,0.6561316999999999
1965807,exp_256_00.csv,4910,1853,256,5,0,0.1830135
1965807,exp_256_00.csv,2992,9581,256,5,0,0.5693358000000001
1965807,exp_256_00.csv,3947,6930,256,5,0,0.5364743000000001
1965807,exp_256_00.csv,2579,9094,256,5,0,0.46554070000000003
1965807,exp_256_00.csv,398,3306,256,5,0,0.02829462
1965807,exp_256_00.csv,4389,5344,256,5,0,0.45600909999999995
1965807,exp_256_00.csv,5853,1774,256,5,0,0.2079031
1965807,exp_256_00.csv,3083,4214,256,5,0,0.2585318
1965807,exp_256_00.csv,5273,5680,256,5,0,0.5820232
1965807,exp_256_00.csv,2152,12106,256,5,0,0.5245396999999999
1965807,exp_256_00.csv,13548,1923,256,5,0,0.5093863000000001
1965807,exp_256_00.csv,7529,4843,256,5,0,0.7191958
1965807,exp_256_00.csv,1,1,1,5,0,2.9169999999999998e-06
1965807,exp_256_00.csv,9094,2579,256,5,0,0.46680889999999997
1965807,exp_256_00.csv,2993,3469,256,5,0,0.2064014
1965807,exp_256_00.csv,2739,4288,256,5,0,0.2342411
1965807,exp_256_00.csv,1793,5074,256,5,0,0.1829904
1965807,exp_256_00.csv,6953,2438,256,5,0,0.33626290000000003
1965807,exp_256_00.csv,750,3478,256,5,0,0.05465988
1965807,exp_256_00.csv,5917,4623,256,5,0,0.5397605
1965807,exp_256_00.csv,13606,2584,256,5,0,0.6960710999999999
1965807,exp_256_00.csv,7601,3256,256,5,0,0.48983999999999994
1965807,exp_256_00.csv,4510,8662,256,5,0,0.7691949
1965807,exp_256_00.csv,543,4805,256,5,0,0.05643355
1965807,exp_256_00.csv,2049,6340,256,5,0,0.2616491
1965807,exp_256_00.csv,5885,6421,256,5,0,0.7407575
1965807,exp_256_00.csv,1096,15467,256,5,0,0.3460856
1965807,exp_256_00.csv,1774,5853,256,5,0,0.2072697
1965807,exp_256_00.csv,7258,718,256,5,0,0.106992
1965807,exp_256_00.csv,5513,7086,256,5,0,0.7650952
1965807,exp_256_00.csv,5923,1319,256,5,0,0.156323
1965807,exp_256_00.csv,1475,2640,256,5,0,0.07874687
1965807,exp_256_00.csv,718,7258,256,5,0,0.10795930000000001
1965807,exp_256_00.csv,5920,5714,256,5,0,0.6677188000000001
1965807,exp_256_00.csv,8711,4338,256,5,0,0.7470781999999999
1965807,exp_256_00.csv,2758,3299,256,5,0,0.181912
1965807,exp_256_00.csv,2857,4111,256,5,0,0.235748
1965807,exp_256_00.csv,8557,4565,256,5,0,0.772605
1965807,exp_256_00.csv,5680,5273,256,5,0,0.5942225
1965807,exp_256_00.csv,5308,6870,256,5,0,0.7170651
1965807,exp_256_00.csv,3567,6207,256,5,0,0.44078359999999994
1965807,exp_256_00.csv,1437,12702,256,5,0,0.3723011
1965807,exp_256_00.csv,8622,3923,256,5,0,0.6747929
1965807,exp_256_00.csv,7309,2854,256,5,0,0.41683450000000005
1965807,exp_256_00.csv,12106,2152,256,5,0,0.5164118
1965807,exp_256_00.csv,3469,2993,256,5,0,0.20740920000000002
1965807,exp_256_00.csv,2568,2521,256,5,0,0.1299118
1965807,exp_256_00.csv,3722,1046,256,5,0,0.07835191
1965807,exp_256_00.csv,2438,6953,256,5,0,0.3362889
1965807,exp_256_00.csv,1134,1160,256,5,0,0.02736836
1965807,exp_256_00.csv,1905,8210,256,5,0,0.31492420000000004
1965807,exp_256_00.csv,2521,2568,256,5,0,0.1295186
1965807,exp_256_00.csv,1853,4910,256,5,0,0.18314589999999997
1965807,exp_256_00.csv,5414,5532,256,5,0,0.5826243
1965807,exp_256_00.csv,5625,3936,256,5,0,0.4405072
1965807,exp_256_00.csv,5577,4905,256,5,0,0.5437272
1965807,exp_256_00.csv,4338,8711,256,5,0,0.7484105999999999
1965807,exp_256_00.csv,3256,7601,256,5,0,0.4895174
1965807,exp_256_00.csv,4843,7529,256,5,0,0.7223845999999999
1965807,exp_256_00.csv,10467,1993,256,5,0,0.4157263
1965807,exp_256_00.csv,3003,2156,256,5,0,0.1304365
1965807,exp_256_00.csv,2797,5592,256,5,0,0.3130383
1965807,exp_256_00.csv,5592,2797,256,5,0,0.31340840000000003
1965807,exp_256_00.csv,4565,8557,256,5,0,0.7761739000000001
1965807,exp_256_00.csv,1519,5143,256,5,0,0.16017160000000003
1965807,exp_256_00.csv,1128,1167,256,5,0,0.02780268
1965807,exp_256_00.csv,12295,2013,256,5,0,0.49752609999999997
1965807,exp_256_00.csv,3177,9830,256,5,0,0.6205213
1965807,exp_256_00.csv,10009,2603,256,5,0,0.5182232
1965807,exp_256_00.csv,12022,217,256,5,0,0.05823322
1965807,exp_256_00.csv,7193,4164,256,5,0,0.5947255
1965807,exp_256_00.csv,5901,5958,256,5,0,0.6904405
1965807,exp_256_00.csv,591,13219,256,5,0,0.1650174
1965807,exp_256_00.csv,8662,4510,256,5,0,0.7770456
1965807,exp_256_00.csv,9356,557,256,5,0,0.1095845
1965807,exp_256_00.csv,15467,1096,256,5,0,0.34217459999999994
1965807,exp_256_00.csv,217,12022,256,5,0,0.06079925
1965807,exp_256_00.csv,8112,4658,256,5,0,0.7367402
1965807,exp_256_00.csv,2921,5354,256,5,0,0.31103020000000003
1965807,exp_256_00.csv,1923,13548,256,5,0,0.5128265999999999
1965807,exp_256_00.csv,4524,1152,256,5,0,0.10559560000000001
1965807,exp_256_00.csv,6173,5059,256,5,0,0.6186630999999999
1965807,exp_256_00.csv,7773,1511,256,5,0,0.2366949
1965807,exp_256_00.csv,1319,5923,256,5,0,0.1589347
1965807,exp_256_00.csv,1152,4524,256,5,0,0.1036228
1965807,exp_256_00.csv,6955,5055,256,5,0,0.6932773
1965807,exp_256_00.csv,2409,11899,256,5,0,0.5698012
1965807,exp_256_00.csv,3,3,3,5,0,2.86e-06
1965807,exp_256_00.csv,2,2,2,5,0,7.49e-07
1965807,exp_256_00.csv,4996,6521,256,5,0,0.644275
1965807,exp_256_00.csv,7309,3209,256,5,0,0.4649514
1965807,exp_256_00.csv,3306,398,256,5,0,0.02841481
1965807,exp_256_00.csv,4335,7803,256,5,0,0.6693319000000001
1965807,exp_256_00.csv,11899,2409,256,5,0,0.5648979000000001
1965807,exp_256_00.csv,1185,10962,256,5,0,0.2661792
1965807,exp_256_00.csv,3871,4379,256,5,0,0.3369447
1965807,exp_256_00.csv,7086,5513,256,5,0,0.7693598
1965807,exp_256_00.csv,2472,1575,256,5,0,0.07844576
1965807,exp_256_00.csv,5584,3965,256,5,0,0.43500500000000003
1965807,exp_256_00.csv,8754,2085,256,5,0,0.36344879999999996
1965807,exp_256_00.csv,9581,2992,256,5,0,0.5707483
1965807,exp_256_00.csv,4905,5577,256,5,0,0.5422165
1965807,exp_256_00.csv,7803,4335,256,5,0,0.6690185000000001
1965807,exp_256_00.csv,4214,3083,256,5,0,0.2612354
1965807,exp_256_00.csv,3965,5584,256,5,0,0.4407608
1965807,exp_256_00.csv,13975,1771,256,5,0,0.4940892
1965807,exp_256_00.csv,2048,2048,2048,5,0,0.692812
1965807,exp_256_00.csv,4377,4462,256,5,0,0.388207
1965807,exp_256_00.csv,5169,2009,256,5,0,0.2080027
1965807,exp_256_00.csv,4,4,4,5,0,2.377e-06
1965807,exp_256_00.csv,3165,4534,256,5,0,0.2864657
1965807,exp_256_00.csv,557,9356,256,5,0,0.1109247
1965807,exp_256_00.csv,6421,5885,256,5,0,0.7462293000000001
1965807,exp_256_00.csv,5214,3746,256,5,0,0.3859327
1965807,exp_256_00.csv,1167,1128,256,5,0,0.02712804
1965807,exp_256_00.csv,1706,8411,256,5,0,0.2883805
1965807,exp_256_00.csv,2156,3003,256,5,0,0.1305114
1965807,exp_256_00.csv,6207,3567,256,5,0,0.43977259999999996
1965807,exp_256_00.csv,11439,566,256,5,0,0.13533399999999998
1965807,exp_256_00.csv,7498,2782,256,5,0,0.4177879
1965807,exp_256_00.csv,10962,1185,256,5,0,0.2603549
1965807,exp_256_00.csv,4111,2857,256,5,0,0.23523449999999999
1965807,exp_256_00.csv,5354,2921,256,5,0,0.3094099
1965807,exp_256_00.csv,1046,3722,256,5,0,0.08061158
1965807,exp_256_00.csv,2782,7498,256,5,0,0.4154569
1965807,exp_256_00.csv,3209,7309,256,5,0,0.4669201
1965807,exp_256_00.csv,4379,3871,256,5,0,0.3378297
1965807,exp_256_00.csv,7270,4481,256,5,0,0.6425451
1965807,exp_256_00.csv,3936,5625,256,5,0,0.4404276
1965807,exp_256_00.csv,5074,1793,256,5,0,0.18070250000000002
1965807,exp_256_00.csv,1993,10467,256,5,0,0.41855
1965807,exp_256_00.csv,3478,750,256,5,0,0.05447266
1965807,exp_256_00.csv,2603,10009,256,5,0,0.5217124
1965807,exp_256_00.csv,4300,4542,256,5,0,0.3894635
1965807,exp_256_00.csv,8411,1706,256,5,0,0.2880792
1965807,exp_256_00.csv,4534,3165,256,5,0,0.28372359999999996
1965807,exp_256_00.csv,13219,591,256,5,0,0.1633985
1965807,exp_256_00.csv,6521,4996,256,5,0,0.6424616
1965807,exp_256_00.csv,1771,13975,256,5,0,0.49729059999999997
1965807,exp_256_00.csv,5055,6955,256,5,0,0.6996339
1965807,exp_256_00.csv,4542,4300,256,5,0,0.3915905
1965807,exp_256_00.csv,5714,5920,256,5,0,0.6601088
1965807,exp_256_00.csv,2584,13606,256,5,0,0.6988776
1965807,exp_256_00.csv,4481,7270,256,5,0,0.6491020000000001
1965807,exp_256_00.csv,3840,9496,256,5,0,0.7055366
1965807,exp_256_00.csv,2892,11264,256,5,0,0.6418785
1965807,exp_256_00.csv,2860,5017,256,5,0,0.28558920000000004
1965807,exp_256_00.csv,9496,3840,256,5,0,0.7230295
1965807,exp_256_00.csv,4658,8112,256,5,0,0.7405145000000001
1965807,exp_256_00.csv,2085,8754,256,5,0,0.36628259999999996
1965807,exp_256_00.csv,5059,6173,256,5,0,0.6184385
1965807,exp_256_00.csv,1575,2472,256,5,0,0.07877334
1965807,exp_256_00.csv,1160,1134,256,5,0,0.02742324
1965807,exp_256_00.csv,3923,8622,256,5,0,0.6663494000000001
1965807,exp_256_00.csv,566,11439,256,5,0,0.1379279
1965807,exp_256_00.csv,10359,1762,256,5,0,0.3630469
1965807,exp_256_00.csv,2009,5169,256,5,0,0.20844899999999997
1965807,exp_256_00.csv,8210,1905,256,5,0,0.3184059
1965807,exp_256_00.csv,2854,7309,256,5,0,0.4140528
1965807,exp_256_00.csv,4164,7193,256,5,0,0.5938220000000001
1965807,exp_256_00.csv,3746,5214,256,5,0,0.3898632
1965807,exp_256_00.csv,8010,3899,256,5,0,0.6208009
1965807,exp_256_00.csv,5958,5901,256,5,0,0.6973067
1965807,exp_256_00.csv,3899,8010,256,5,0,0.6144576
1965807,exp_256_00.csv,6930,3947,256,5,0,0.5403722
1965807,exp_256_00.csv,5344,4389,256,5,0,0.46622890000000006
1965807,exp_256_00.csv,5017,2860,256,5,0,0.2869062
1965807,exp_256_00.csv,4623,5917,256,5,0,0.5446518
1965807,exp_256_00.csv,3389,8458,256,5,0,0.5639795999999999
1965807,exp_256_00.csv,2640,1475,256,5,0,0.07952274
1965807,exp_256_00.csv,6340,2049,256,5,0,0.2544591
1965807,exp_256_00.csv,1511,7773,256,5,0,0.23954499999999998
1965807,exp_256_00.csv,8458,3389,256,5,0,0.5742254
1965807,exp_256_00.csv,12702,1437,256,5,0,0.3659321
1965807,exp_256_00.csv,6870,5308,256,5,0,0.7153313
1965807,exp_256_00.csv,1762,10359,256,5,0,0.3656235
1965807,exp_256_00.csv,4805,543,256,5,0,0.05474174
1965807,exp_256_00.csv,5532,5414,256,5,0,0.5962411
1965807,exp_256_00.csv,2013,12295,256,5,0,0.5028402
1965807,exp_256_00.csv,5143,1519,256,5,0,0.1579489
1965807,exp_256_00.csv,4288,2739,256,5,0,0.23537829999999998
1965807,exp_256_00.csv,9830,3177,256,5,0,0.6239880999999999
1965807,exp_256_00.csv,4462,4377,256,5,0,0.3864514
1965807,exp_256_00.csv,3299,2758,256,5,0,0.182054
1965807,exp_256_00.csv,11264,2892,256,5,0,0.6571809000000001
1965807,exp_256_00.csv,4910,1853,256,5,0,0.1838781
1965807,exp_256_00.csv,2992,9581,256,5,0,0.5719850000000001
1965807,exp_256_00.csv,3947,6930,256,5,0,0.5384005000000001
1965807,exp_256_00.csv,2579,9094,256,5,0,0.4666635
1965807,exp_256_00.csv,398,3306,256,5,0,0.02854588
1965807,exp_256_00.csv,4389,5344,256,5,0,0.4576937
1965807,exp_256_00.csv,5853,1774,256,5,0,0.2085072
1965807,exp_256_00.csv,3083,4214,256,5,0,0.25989629999999997
1965807,exp_256_00.csv,5273,5680,256,5,0,0.5839969
1965807,exp_256_00.csv,2152,12106,256,5,0,0.5262393
1965807,exp_256_00.csv,13548,1923,256,5,0,0.5115084
1965807,exp_256_00.csv,7529,4843,256,5,0,0.7221807
1965807,exp_256_00.csv,1,1,1,5,0,2.187e-06
1965807,exp_256_00.csv,9094,2579,256,5,0,0.46874940000000004
1965807,exp_256_00.csv,2993,3469,256,5,0,0.2072551
1965807,exp_256_00.csv,2739,4288,256,5,0,0.23499499999999998
1965807,exp_256_00.csv,1793,5074,256,5,0,0.18405739999999998
1965807,exp_256_00.csv,6953,2438,256,5,0,0.3379902
1965807,exp_256_00.csv,750,3478,256,5,0,0.05504803
1965807,exp_256_00.csv,5917,4623,256,5,0,0.5419598000000001
1965807,exp_256_00.csv,13606,2584,256,5,0,0.6995369
1965807,exp_256_00.csv,7601,3256,256,5,0,0.4917503
1965807,exp_256_00.csv,4510,8662,256,5,0,0.7718165
1965807,exp_256_00.csv,543,4805,256,5,0,0.0564809
1965807,exp_256_00.csv,2049,6340,256,5,0,0.2628612
1965807,exp_256_00.csv,5885,6421,256,5,0,0.743484
1965807,exp_256_00.csv,1096,15467,256,5,0,0.3471417
1965807,exp_256_00.csv,1774,5853,256,5,0,0.2077569
1965807,exp_256_00.csv,7258,718,256,5,0,0.107599
1965807,exp_256_00.csv,5513,7086,256,5,0,0.7675866
1965807,exp_256_00.csv,5923,1319,256,5,0,0.1567881
1965807,exp_256_00.csv,1475,2640,256,5,0,0.07942861
1965807,exp_256_00.csv,718,7258,256,5,0,0.10863450000000001
1965807,exp_256_00.csv,5920,5714,256,5,0,0.6702501000000001
1965807,exp_256_00.csv,8711,4338,256,5,0,0.7496295000000001
1965807,exp_256_00.csv,2758,3299,256,5,0,0.1823402
1965807,exp_256_00.csv,2857,4111,256,5,0,0.2368895
1965807,exp_256_00.csv,8557,4565,256,5,0,0.7761115
1965807,exp_256_00.csv,5680,5273,256,5,0,0.5966206000000001
1965807,exp_256_00.csv,5308,6870,256,5,0,0.7201557
1965807,exp_256_00.csv,3567,6207,256,5,0,0.4407214
1965807,exp_256_00.csv,1437,12702,256,5,0,0.3719746
1965807,exp_256_00.csv,8622,3923,256,5,0,0.6741735
1965807,exp_256_00.csv,7309,2854,256,5,0,0.41561499999999996
1965807,exp_256_00.csv,12106,2152,256,5,0,0.5159775
1965807,exp_256_00.csv,3469,2993,256,5,0,0.2073004
1965807,exp_256_00.csv,2568,2521,256,5,0,0.12960719999999998
1965807,exp_256_00.csv,3722,1046,256,5,0,0.0784051
1965807,exp_256_00.csv,2438,6953,256,5,0,0.336361
1965807,exp_256_00.csv,1134,1160,256,5,0,0.02757132
1965807,exp_256_00.csv,1905,8210,256,5,0,0.31447929999999996
1965807,exp_256_00.csv,2521,2568,256,5,0,0.12960370000000002
1965807,exp_256_00.csv,1853,4910,256,5,0,0.1833298
1965807,exp_256_00.csv,5414,5532,256,5,0,0.5823109999999999
1965807,exp_256_00.csv,5625,3936,256,5,0,0.439804
1965807,exp_256_00.csv,5577,4905,256,5,0,0.5426786
1965807,exp_256_00.csv,4338,8711,256,5,0,0.7482794
1965807,exp_256_00.csv,3256,7601,256,5,0,0.48893279999999995
1965807,exp_256_00.csv,4843,7529,256,5,0,0.7220506999999999
1965807,exp_256_00.csv,10467,1993,256,5,0,0.41528149999999997
1965807,exp_256_00.csv,3003,2156,256,5,0,0.1306632
1965807,exp_256_00.csv,2797,5592,256,5,0,0.31264250000000005
1965807,exp_256_00.csv,5592,2797,256,5,0,0.3133422
1965807,exp_256_00.csv,4565,8557,256,5,0,0.7750521
1965807,exp_256_00.csv,1519,5143,256,5,0,0.1599214
1965807,exp_256_00.csv,1128,1167,256,5,0,0.02778229
1965807,exp_256_00.csv,12295,2013,256,5,0,0.4972915
1965807,exp_256_00.csv,3177,9830,256,5,0,0.6202718
1965807,exp_256_00.csv,10009,2603,256,5,0,0.5176221999999999
1965807,exp_256_00.csv,12022,217,256,5,0,0.05838358
1965807,exp_256_00.csv,7193,4164,256,5,0,0.5936735
1965807,exp_256_00.csv,5901,5958,256,5,0,0.6903934
1965807,exp_256_00.csv,591,13219,256,5,0,0.1653631
1965807,exp_256_00.csv,8662,4510,256,5,0,0.7759881
1965807,exp_256_00.csv,9356,557,256,5,0,0.1094871
1965807,exp_256_00.csv,15467,1096,256,5,0,0.3418806
1965807,exp_256_00.csv,217,12022,256,5,0,0.06066653
1965807,exp_256_00.csv,8112,4658,256,5,0,0.7356249
1965807,exp_256_00.csv,2921,5354,256,5,0,0.3107344
1965807,exp_256_00.csv,1923,13548,256,5,0,0.5126729
1965807,exp_256_00.csv,4524,1152,256,5,0,0.10557349999999999
1965807,exp_256_00.csv,6173,5059,256,5,0,0.618292
1965807,exp_256_00.csv,7773,1511,256,5,0,0.23675900000000002
1965807,exp_256_00.csv,1319,5923,256,5,0,0.1587311
1965807,exp_256_00.csv,1152,4524,256,5,0,0.10367570000000001
1965807,exp_256_00.csv,6955,5055,256,5,0,0.6929202
1965807,exp_256_00.csv,2409,11899,256,5,0,0.5699874
1965807,exp_256_00.csv,3,3,3,5,0,2.227e-06
1965807,exp_256_00.csv,2,2,2,5,0,7.29e-07
1965807,exp_256_00.csv,4996,6521,256,5,0,0.6436301999999999
1965807,exp_256_00.csv,7309,3209,256,5,0,0.46442849999999997
1965807,exp_256_00.csv,3306,398,256,5,0,0.02848861
1965807,exp_256_00.csv,4335,7803,256,5,0,0.6689271
1965807,exp_256_00.csv,11899,2409,256,5,0,0.5650744000000001
1965807,exp_256_00.csv,1185,10962,256,5,0,0.2664399
1965807,exp_256_00.csv,3871,4379,256,5,0,0.3366966
1965807,exp_256_00.csv,7086,5513,256,5,0,0.7681271
1965807,exp_256_00.csv,2472,1575,256,5,0,0.07815434
1965807,exp_256_00.csv,5584,3965,256,5,0,0.4342567
1965807,exp_256_00.csv,8754,2085,256,5,0,0.36315890000000006
1965807,exp_256_00.csv,9581,2992,256,5,0,0.5701673
1965807,exp_256_00.csv,4905,5577,256,5,0,0.5418733
1965807,exp_256_00.csv,7803,4335,256,5,0,0.6685897
1965807,exp_256_00.csv,4214,3083,256,5,0,0.260509
1965807,exp_256_00.csv,3965,5584,256,5,0,0.4403629
1965807,exp_256_00.csv,13975,1771,256,5,0,0.4935709
1965807,exp_256_00.csv,2048,2048,2048,5,0,0.6922959
1965807,exp_256_00.csv,4377,4462,256,5,0,0.38829990000000003
1965807,exp_256_00.csv,5169,2009,256,5,0,0.2080025
1965807,exp_256_00.csv,4,4,4,5,0,2.541e-06
1965807,exp_256_00.csv,3165,4534,256,5,0,0.2866484
1965807,exp_256_00.csv,557,9356,256,5,0,0.11105819999999998
1965807,exp_256_00.csv,6421,5885,256,5,0,0.7452312
1965807,exp_256_00.csv,5214,3746,256,5,0,0.3857962
1965807,exp_256_00.csv,1167,1128,256,5,0,0.02716582
1965807,exp_256_00.csv,1706,8411,256,5,0,0.2882322
1965807,exp_256_00.csv,2156,3003,256,5,0,0.1303859
1965807,exp_256_00.csv,6207,3567,256,5,0,0.4392996
1965807,exp_256_00.csv,11439,566,256,5,0,0.135165
1965807,exp_256_00.csv,7498,2782,256,5,0,0.4175156
1965807,exp_256_00.csv,10962,1185,256,5,0,0.26027100000000003
1965807,exp_256_00.csv,4111,2857,256,5,0,0.2350362
1965807,exp_256_00.csv,5354,2921,256,5,0,0.3093468
1965807,exp_256_00.csv,1046,3722,256,5,0,0.08057684
1965807,exp_256_00.csv,2782,7498,256,5,0,0.415455
1965807,exp_256_00.csv,3209,7309,256,5,0,0.46635129999999997
1965807,exp_256_00.csv,4379,3871,256,5,0,0.3378261
1965807,exp_256_00.csv,7270,4481,256,5,0,0.6417559
1965807,exp_256_00.csv,3936,5625,256,5,0,0.44025159999999997
1965807,exp_256_00.csv,5074,1793,256,5,0,0.18048129999999998
1965807,exp_256_00.csv,1993,10467,256,5,0,0.4186013
1965807,exp_256_00.csv,3478,750,256,5,0,0.05438894
1965807,exp_256_00.csv,2603,10009,256,5,0,0.522041
1965807,exp_256_00.csv,4300,4542,256,5,0,0.38927399999999995
1965807,exp_256_00.csv,8411,1706,256,5,0,0.2877332
