jobid,intercept,mnk,mn,mk,nk,tvalue_mnk,tvalue_mn,tvalue_mk,tvalue_nk,intercept_residual,mnk_residual,mn_residual,mk_residual,nk_residual,tvalue_mnk_residual,tvalue_mn_residual,tvalue_mk_residual,tvalue_nk_residual,avg_gflops,function,cluster,node,expfile_hash,cpu,start_time,expfile
1961046,0,7.136995754038241e-11,-2.836746383436022e-11,2.3907017201941296e-09,3.0957301219655517e-09,591.5525859592843,-0.5199805630446598,43.82197977926553,56.74527343202889,0,7.231298776152346e-13,1.9580792811225136e-11,-8.032253082360605e-12,4.65528733179603e-11,23.463848077302995,1.4050826970745711,-0.5763801258383588,3.3405509893691527,26.12001586842436,dgemm,dahu,8,66dcbf9445c381951bce9c0e7e82fae1e07c997848da4aeb67ed10d8ff359171,0,1605995913,exp_dgemm_c.csv
1961046,0,6.707438567406078e-11,-7.814805555750805e-11,2.4102948833419253e-09,2.898875418692476e-09,536.4538868879343,-1.3822371158228972,42.63188666775659,51.27361351831381,0,6.71927584509073e-13,1.0555644133140065e-11,3.53433069905153e-11,2.509453242189722e-11,21.55014229613673,0.7486883808404775,2.5068222223597494,1.7798994177828638,27.755270168182623,dgemm,dahu,8,66dcbf9445c381951bce9c0e7e82fae1e07c997848da4aeb67ed10d8ff359171,1,1605995913,exp_dgemm_c.csv
1961047,0,7.362287512436421e-11,-5.378708779851581e-10,2.2084214695563874e-09,2.8271360626656417e-09,514.4674212068746,-6.465570163446787,26.546713247176562,33.98407930774752,0,5.369578921188414e-13,7.226358149945888e-11,4.9061953405098896e-11,7.596815680551623e-11,15.592142291061643,3.6096802650445254,2.4507222212926947,3.7947296646891675,25.916400369222128,dgemm,dahu,3,181e082b349fbcb33a2533cb7383298c5e0b872d15776497c8a8c973d47bcae0,0,1606006305,exp_dgemm_f.csv
1961047,0,7.001348894881517e-11,-5.908241536771346e-10,2.110888941038073e-09,2.669151260354763e-09,512.5199260090428,-7.439966321599763,26.58141603083964,33.611346727620315,0,5.882583873084685e-13,4.997204440450842e-11,6.227600369966165e-11,1.0596015248998735e-10,18.486155004297988,2.701402347542513,3.366533120559191,5.728022699359288,27.277527424359054,dgemm,dahu,3,181e082b349fbcb33a2533cb7383298c5e0b872d15776497c8a8c973d47bcae0,1,1606006305,exp_dgemm_f.csv
1961047,0,7.04293497286259e-11,-5.809518836611816e-10,2.1390130892298774e-09,2.7379117996812652e-09,514.7140976803216,-7.303587599115995,26.89115899649505,34.42036979311648,0,5.113908175526978e-13,5.925128115537165e-11,6.673378199544044e-11,1.0394353056119654e-10,16.72758523714392,3.3339705917156395,3.7549984119894515,5.848728792570721,27.093969344022764,dgemm,dahu,4,181e082b349fbcb33a2533cb7383298c5e0b872d15776497c8a8c973d47bcae0,0,1606006305,exp_dgemm_f.csv
1961047,0,7.098682634309541e-11,-5.884582192541271e-10,2.1042103762507953e-09,2.6439170066406775e-09,469.438906769007,-6.694230268772125,23.937245384076032,30.076883413080626,0,5.871545717606429e-13,4.062829487831553e-11,4.162013272359731e-11,9.829875802546032e-12,15.002531862097667,1.785765384905466,1.8293603646319903,0.43205977505778936,26.927200153755074,dgemm,dahu,4,181e082b349fbcb33a2533cb7383298c5e0b872d15776497c8a8c973d47bcae0,1,1606006305,exp_dgemm_f.csv
1961048,0,7.690493566906011e-11,-5.839001737168043e-10,2.1422382191946646e-09,2.571650469294887e-09,517.0111368596623,-6.752552711080736,24.77405752891522,29.740024288486488,0,3.94179896463471e-13,1.1267976639930876e-10,8.838904440357519e-11,1.8740010141990926e-10,9.312223781573923,4.579188952349837,3.5920391794856754,7.6157459454633,24.942537799968793,dgemm,dahu,1,181e082b349fbcb33a2533cb7383298c5e0b872d15776497c8a8c973d47bcae0,0,1606010444,exp_dgemm_f.csv
1961048,0,7.25817805984855e-11,-7.779463565269274e-10,2.0905274672867305e-09,2.1452590931368347e-09,431.9063065750092,-7.963340244538464,21.399395180509796,21.959647896040156,0,6.058102226791426e-13,1.251594849656416e-10,1.22353756152563e-10,1.4528158918760373e-10,11.291751255177926,4.013027777747159,3.9230668158048747,4.658209109482623,26.551371174756863,dgemm,dahu,1,181e082b349fbcb33a2533cb7383298c5e0b872d15776497c8a8c973d47bcae0,1,1606010444,exp_dgemm_f.csv
1961048,0,7.45913292573765e-11,-5.381533622614286e-10,2.2391220155016536e-09,2.9472569667845376e-09,544.0764457871128,-6.752449264013557,28.095258463266443,36.98054222423554,0,4.1255037672610825e-13,5.482108295221552e-11,5.3786878709695346e-11,1.0772061331508447e-10,14.177754627497418,3.240871202045901,3.179731900045267,6.368145515546968,25.553030063180923,dgemm,dahu,2,181e082b349fbcb33a2533cb7383298c5e0b872d15776497c8a8c973d47bcae0,0,1606010444,exp_dgemm_f.csv
1961048,0,7.078794437573817e-11,-6.269270412628176e-10,2.200770438751611e-09,2.702640950944593e-09,556.1316297620547,-8.472644634869797,29.742449476911375,36.52500984305238,0,4.5064085773345127e-13,9.614712779349353e-11,1.0396878202463744e-10,1.7078893647749186e-10,15.264568172298263,5.602398106294157,6.058158167549088,9.951702523580158,26.96840248889169,dgemm,dahu,2,181e082b349fbcb33a2533cb7383298c5e0b872d15776497c8a8c973d47bcae0,1,1606010444,exp_dgemm_f.csv
1961049,0,7.132755416099633e-11,1.853933332737251e-10,2.3993677173200952e-09,3.3481640942923473e-09,598.9088341456169,4.750881123457358,61.486087957751536,85.79990074575994,0,6.616529903429439e-13,1.250089423333966e-12,2.089692350518369e-11,8.171564813201572e-11,22.282597926765412,0.12848525439373318,2.1478035750828166,8.398803831320723,25.46275740639931,dgemm,dahu,5,dee8f2ee4599e5ef4616f67733e1b4c1934fb113f5956649481444368b5f458f,0,1606002149,exp_dgemm_a.csv
1961049,0,6.580462512722134e-11,1.852801010000292e-10,2.2860505892331013e-09,3.2564617618356363e-09,589.0575953993838,5.061821002056364,62.45451520096922,88.96598420167362,0,6.187650925766636e-13,-6.72463407702068e-13,2.653201100737099e-11,7.651107091198396e-11,28.04331227862347,-0.09301410763165673,3.669867087574341,10.582894033058787,27.481483580985838,dgemm,dahu,5,dee8f2ee4599e5ef4616f67733e1b4c1934fb113f5956649481444368b5f458f,1,1606002149,exp_dgemm_a.csv
1961049,0,7.293705475777191e-11,2.2099237505005447e-10,2.3900752954197192e-09,3.422602199239619e-09,709.0735666889282,6.5568768466566745,70.91389177004007,101.54911955866115,0,5.402804370688813e-13,1.2862715383306343e-11,1.3232919584987437e-11,8.779558973586494e-11,20.103922232009815,1.4607331217118789,1.502774753130879,9.970361781762437,24.91469687495621,dgemm,dahu,6,dee8f2ee4599e5ef4616f67733e1b4c1934fb113f5956649481444368b5f458f,0,1606002149,exp_dgemm_a.csv
1961049,0,6.536554611018119e-11,1.443258141993419e-10,2.3031679566055267e-09,3.149639842440549e-09,543.9157348700808,3.6652483652546857,58.49045532627849,79.98716201733288,0,8.399158864071193e-13,-5.6718491071632066e-12,2.0009905902623657e-11,4.589689746500977e-11,30.507862937892565,-0.6287490228313587,2.2181846776094134,5.087869738225316,27.71157386254671,dgemm,dahu,6,dee8f2ee4599e5ef4616f67733e1b4c1934fb113f5956649481444368b5f458f,1,1606002149,exp_dgemm_a.csv
1961050,0,7.095248990485054e-11,-6.72806892199934e-10,2.10405228430622e-09,2.3142016223223583e-09,503.61222104683867,-8.21490877666345,25.69028019375519,28.25618381527424,0,4.970802359679603e-13,9.239401206694532e-11,1.1117442650071063e-10,1.6813471461026249e-10,13.289754985277293,4.249305916236773,5.1130385800478715,7.732707147737035,27.059043345814807,dgemm,dahu,7,181e082b349fbcb33a2533cb7383298c5e0b872d15776497c8a8c973d47bcae0,0,1605997949,exp_dgemm_f.csv
1961050,0,6.506287499984364e-11,-5.203463811294195e-10,2.010457840133708e-09,2.6355360308582306e-09,569.8545378282998,-7.839836273186221,30.29070802141634,39.70849365602208,0,2.854224072903729e-13,7.624596415057797e-11,9.454331625510584e-11,1.8282712948549067e-10,11.690305264600166,5.372028910427185,6.661197531807184,12.881371967004307,29.274083917263038,dgemm,dahu,7,181e082b349fbcb33a2533cb7383298c5e0b872d15776497c8a8c973d47bcae0,1,1605997949,exp_dgemm_f.csv
1961050,0,7.345694695270365e-11,-5.755708616443713e-10,2.1178011239272876e-09,2.4802227660730114e-09,494.21162355474945,-6.661354933617608,24.510318199552163,28.704795986457388,0,4.046625993044001e-13,1.0552479128662445e-10,9.455767158367878e-11,2.399167260149336e-10,9.56242024874992,4.289562052119908,3.843750788953967,9.752567818752505,26.09273858174188,dgemm,dahu,8,181e082b349fbcb33a2533cb7383298c5e0b872d15776497c8a8c973d47bcae0,0,1605997949,exp_dgemm_f.csv
1961050,0,6.870454079346904e-11,-5.723721954335524e-10,2.05794811359205e-09,2.693676376920282e-09,500.6641309073858,-7.175022365423584,25.797590902751008,33.76681887032704,0,5.286808208818726e-13,9.58829959389564e-11,9.201499131223883e-11,1.215043766646104e-10,15.977819332558076,4.984817230176297,4.78372530641185,6.316835476492445,27.776850960261534,dgemm,dahu,8,181e082b349fbcb33a2533cb7383298c5e0b872d15776497c8a8c973d47bcae0,1,1605997949,exp_dgemm_f.csv
1961051,0,7.48473236745955e-11,-4.0488694277966693e-11,2.5377417793617326e-09,3.146028028603039e-09,623.8573242206667,-0.7463309551850835,46.77837307375994,57.99095637678009,0,7.351208659712868e-13,4.1101486366875653e-11,6.1842441434044494e-12,6.155825059578408e-11,22.571894625880347,2.7909719581018044,0.4199374161856901,4.18007635220461,24.929561366817623,dgemm,dahu,1,66dcbf9445c381951bce9c0e7e82fae1e07c997848da4aeb67ed10d8ff359171,0,1606012497,exp_dgemm_c.csv
1961051,0,7.022966289921451e-11,-1.0560682628535867e-10,2.4415962786178895e-09,2.997576048890533e-09,564.2557669635296,-1.8764461052324808,43.3828379160168,53.26161290824277,0,9.091053689603684e-13,4.3536975401280125e-11,2.7560177258506037e-11,3.35881574813302e-11,30.071680768946088,3.1848605070180787,2.0161097390897935,2.4570745964738525,26.55680738415769,dgemm,dahu,1,66dcbf9445c381951bce9c0e7e82fae1e07c997848da4aeb67ed10d8ff359171,1,1606012497,exp_dgemm_c.csv
1961051,0,7.321706989417953e-11,-1.0342111116493192e-10,2.5410315236255095e-09,3.079129970938415e-09,638.3861460955505,-1.9942012758545309,48.99703986277421,59.37283836348303,0,5.477267934290949e-13,4.802348095251565e-11,3.673023846166822e-11,1.23103775987931e-10,19.57642014005691,3.7958724325405986,2.9032318534998924,9.730369817970526,25.482615524993648,dgemm,dahu,2,66dcbf9445c381951bce9c0e7e82fae1e07c997848da4aeb67ed10d8ff359171,0,1606012497,exp_dgemm_c.csv
1961051,0,6.92714652425836e-11,-7.048571175991469e-11,2.4476309730424333e-09,3.1640494483909938e-09,626.4352900132872,-1.4096510280246661,48.95042457862321,63.27815164635632,0,5.062160708512539e-13,2.2902658522643174e-11,3.421983206030475e-11,8.905860137621456e-11,20.7065010229341,2.0717882642933643,3.0955465889925478,8.056294642964797,26.823758592437184,dgemm,dahu,2,66dcbf9445c381951bce9c0e7e82fae1e07c997848da4aeb67ed10d8ff359171,1,1606012497,exp_dgemm_c.csv
1961052,0,7.221679743679072e-11,-1.037268696556983e-10,2.4852805121944207e-09,3.058092870091278e-09,615.6270345424513,-1.9555071622841516,46.853663453001225,57.65258828540259,0,7.487684822961261e-13,2.437378037968657e-11,2.5689355745105687e-11,8.635280766927477e-11,27.512211043825467,1.9805668861764545,2.0874680301282607,7.016864381885807,25.833963240971784,dgemm,dahu,3,66dcbf9445c381951bce9c0e7e82fae1e07c997848da4aeb67ed10d8ff359171,0,1606008313,exp_dgemm_c.csv
1961052,0,6.848564751964272e-11,-6.99437156809654e-11,2.3920896727040726e-09,3.0532457816976792e-09,601.2014732214102,-1.3578689298479625,46.439400771769364,59.27491186009309,0,6.357243345141657e-13,2.5031704405058883e-11,8.993795699315676e-12,5.278345341493156e-11,22.99954546855371,2.002762819887153,0.7195850248459355,4.223153817017194,27.168052616418265,dgemm,dahu,3,66dcbf9445c381951bce9c0e7e82fae1e07c997848da4aeb67ed10d8ff359171,1,1606008313,exp_dgemm_c.csv
1961052,0,6.860326362153173e-11,-6.753107106296235e-11,2.384549413420273e-09,3.160746826083026e-09,644.9369072849881,-1.4039924524252527,49.575540949968556,65.71293210661803,0,5.912094050670144e-13,1.420952409203231e-11,1.705880060364097e-11,6.626200200451084e-11,25.880792087181295,1.3756388853064154,1.6514803236946936,6.414893699836763,27.089776338280814,dgemm,dahu,4,66dcbf9445c381951bce9c0e7e82fae1e07c997848da4aeb67ed10d8ff359171,0,1606008313,exp_dgemm_c.csv
1961052,0,6.928056837329165e-11,-3.839970754387002e-11,2.411176360701404e-09,3.1226124019188354e-09,632.3976030333496,-0.7751671701864525,48.673932066020285,63.0355482895065,0,6.557758925920713e-13,2.608229586309282e-11,4.4815020238736084e-12,2.911339654266245e-11,23.193112257871885,2.040037172848939,0.35052246807140586,2.277115921339008,26.837729291727396,dgemm,dahu,4,66dcbf9445c381951bce9c0e7e82fae1e07c997848da4aeb67ed10d8ff359171,1,1606008313,exp_dgemm_c.csv
1961053,0,7.358887956931159e-11,-5.497265371558011e-10,2.109585364873346e-09,2.777246491053959e-09,544.0276057501134,-6.990997438669497,26.828077026786094,35.318875464819264,0,3.597216787139767e-13,8.08286485859252e-11,7.550463590214151e-11,1.4816616512782062e-10,11.536238705053266,4.45909406051254,4.165382935166728,8.17391950068347,25.966293360532653,dgemm,dahu,5,181e082b349fbcb33a2533cb7383298c5e0b872d15776497c8a8c973d47bcae0,0,1606004241,exp_dgemm_f.csv
1961053,0,6.753932251369894e-11,-5.723829229114636e-10,2.034725897083558e-09,2.62312598689916e-09,529.1236366112355,-7.713843509398952,27.42142807962801,35.35113043808903,0,4.406668545848383e-13,8.58220597217879e-11,6.677776412387322e-11,1.4008696734001108e-10,12.814484800516821,4.2931235942603765,3.340460432451875,7.007646596753755,28.261276815461958,dgemm,dahu,5,181e082b349fbcb33a2533cb7383298c5e0b872d15776497c8a8c973d47bcae0,1,1606004241,exp_dgemm_f.csv
1961053,0,7.484685325980862e-11,-5.020175372094266e-10,2.1614927904155437e-09,2.837351549218946e-09,547.039889311825,-6.311724463411531,27.17583731952794,35.67321827849395,0,4.951422016816757e-13,5.057163924188736e-11,3.062513311703484e-11,6.276860315306395e-11,15.08437721818,2.6502580699880145,1.6049411766081734,3.289452340126962,25.51103206687511,dgemm,dahu,6,181e082b349fbcb33a2533cb7383298c5e0b872d15776497c8a8c973d47bcae0,0,1606004241,exp_dgemm_f.csv
1961053,0,6.676874139190074e-11,-7.172646105689639e-10,2.0065995224369953e-09,2.429803627897834e-09,398.37467075188493,-7.361759489254081,20.595053565678384,24.938676258559124,0,5.690003258463522e-13,8.033819699966182e-11,7.719815625942755e-11,8.840550478495343e-11,12.718216723268561,3.0890111822181177,2.968276322320217,3.399199920450145,28.685621381101026,dgemm,dahu,6,181e082b349fbcb33a2533cb7383298c5e0b872d15776497c8a8c973d47bcae0,1,1606004241,exp_dgemm_f.csv
1961054,0,6.890749917313972e-11,-5.350842558473834e-11,2.3760678967543614e-09,2.9605945191843684e-09,602.1268546560209,-1.0340281508537428,45.91652747646188,57.21226223058772,0,5.388773193965628e-13,2.036138210463164e-11,3.1646344241310096e-11,6.352935476841465e-11,21.452286204006935,1.7925843997890007,2.786094907792176,5.593025547151646,27.04390304871576,dgemm,dahu,7,66dcbf9445c381951bce9c0e7e82fae1e07c997848da4aeb67ed10d8ff359171,0,1606000019,exp_dgemm_c.csv
1961054,0,6.383233908167455e-11,-7.884101862670743e-11,2.2517533621237725e-09,3.0166121927964144e-09,704.6912651240685,-1.924859510655656,54.975302833879724,73.64890472504652,0,4.644057710285054e-13,1.2463773509430275e-11,4.32769987410626e-11,5.648749705439528e-11,22.592446818472276,1.340923155577446,4.655983974025169,6.077244001870006,29.076072402499758,dgemm,dahu,7,66dcbf9445c381951bce9c0e7e82fae1e07c997848da4aeb67ed10d8ff359171,1,1606000019,exp_dgemm_c.csv
1961054,0,7.141913107498623e-11,-1.112810004209445e-10,2.4661122503472663e-09,2.8841896685334916e-09,545.8863876945595,-1.881037290944156,41.68590405379144,48.7528715606897,0,6.988716847689169e-13,2.669956459754442e-11,2.1626920909831365e-11,7.807693734489586e-11,19.963410145591975,1.6866700943791304,1.3662200594638203,4.9322914910927285,26.17522123367006,dgemm,dahu,8,66dcbf9445c381951bce9c0e7e82fae1e07c997848da4aeb67ed10d8ff359171,0,1606000019,exp_dgemm_c.csv
1961054,0,6.715639845569816e-11,-5.963725279125365e-11,2.425517361436349e-09,2.9300097098909487e-09,554.4508639125595,-1.0888849064215598,44.28623253951815,53.49749023376838,0,7.438260289266136e-13,4.668652467453814e-12,1.781194577184085e-11,4.0558909799448656e-11,24.454449111350147,0.33944290839437224,1.2950500640399858,2.9489096478278527,27.69789166711235,dgemm,dahu,8,66dcbf9445c381951bce9c0e7e82fae1e07c997848da4aeb67ed10d8ff359171,1,1606000019,exp_dgemm_c.csv
1961056,0,7.422139726131524e-11,2.025768297721554e-10,2.526147284903037e-09,3.4445073092971003e-09,596.5534925048601,4.969202566238972,61.96630475931757,84.49364411536831,0,8.563094964603247e-13,1.271931812834476e-11,1.3199689155634383e-11,8.181829565584407e-11,28.966020425178737,1.313102311392068,1.362694302086452,8.44666294653247,24.47267018523068,dgemm,dahu,1,dee8f2ee4599e5ef4616f67733e1b4c1934fb113f5956649481444368b5f458f,0,1606014602,exp_dgemm_a.csv
1961056,0,6.983860817105468e-11,2.1218285279689634e-10,2.42830334552124e-09,3.376799253005925e-09,511.3659363491562,4.7415809275493315,54.264501950348745,75.4602302832735,0,9.700637462005772e-13,1.560118242581312e-11,2.077664741087187e-11,2.7095544890394636e-11,31.570195453376822,1.5495699130606948,2.0636171569206847,2.6912345483937035,25.9230256410734,dgemm,dahu,1,dee8f2ee4599e5ef4616f67733e1b4c1934fb113f5956649481444368b5f458f,1,1606014602,exp_dgemm_a.csv
1961056,0,7.225616517516434e-11,2.381429122537397e-10,2.5112595620296956e-09,3.588129953755297e-09,599.3237888723504,6.028384324146113,63.57038987358782,90.83044362525581,0,6.409529025250112e-13,2.001009866848181e-11,1.7638503811291615e-11,8.556063004301347e-11,26.248958294527583,2.500989383627292,2.2045723764767824,10.693911656272425,25.01091765986135,dgemm,dahu,2,dee8f2ee4599e5ef4616f67733e1b4c1934fb113f5956649481444368b5f458f,0,1606014602,exp_dgemm_a.csv
1961056,0,6.890023297065952e-11,2.0081433859160856e-10,2.427319506096999e-09,3.5705971084894216e-09,612.1433629723555,5.445074644457198,65.81669411328296,96.81663130911691,0,7.032298035668368e-13,1.554104640451142e-11,1.4261565151619219e-11,8.355136913824197e-11,29.50286917464027,1.9898663424425067,1.8260423234770085,10.697867632961618,26.16236244145935,dgemm,dahu,2,dee8f2ee4599e5ef4616f67733e1b4c1934fb113f5956649481444368b5f458f,1,1606014602,exp_dgemm_a.csv
1961057,0,7.277204354161204e-11,-5.662532792322393e-10,2.126954829116765e-09,2.6825864503257343e-09,515.99840171928,-6.906821135239494,25.94333155538039,32.72059601551175,0,4.751025085938131e-13,1.0071183407534853e-10,6.357416990986777e-11,1.5395103420044797e-10,12.743437096016153,4.646901367762406,2.9333483976421344,7.103388374987481,26.269439950015038,dgemm,dahu,5,181e082b349fbcb33a2533cb7383298c5e0b872d15776497c8a8c973d47bcae0,0,1606006305,exp_dgemm_f.csv
1961057,0,6.745158321302568e-11,-5.431067908440813e-10,2.0509284758243335e-09,2.684184333158684e-09,557.9763744410718,-7.7284533434465335,29.184877271594896,38.19615908647795,0,4.071473867688458e-13,1.0550491463821711e-10,8.601383653460154e-11,1.4251000328409034e-10,14.85878778256311,6.623508718474733,5.399875429025998,8.946656679063555,28.26611548352363,dgemm,dahu,5,181e082b349fbcb33a2533cb7383298c5e0b872d15776497c8a8c973d47bcae0,1,1606006305,exp_dgemm_f.csv
1961057,0,7.415490059397473e-11,-4.164211587977694e-10,2.199584867433899e-09,3.045405334262887e-09,652.7450765619068,-6.305510156666815,33.30643611409443,46.1139734633119,0,4.3682962207020155e-13,2.81702275307761e-11,1.2768131608363452e-11,8.353381799166926e-11,16.198153441481217,1.7969147601458315,0.8144500828574148,5.328432308776263,25.653356107594746,dgemm,dahu,6,181e082b349fbcb33a2533cb7383298c5e0b872d15776497c8a8c973d47bcae0,0,1606006305,exp_dgemm_f.csv
1961057,0,6.701997671004597e-11,-6.781124047174077e-10,1.97947474698494e-09,2.281355188002731e-09,414.520489589851,-7.214846777257812,21.060825461376343,24.27271350802258,0,5.337750119030075e-13,1.0996868141235355e-10,8.491253766592558e-11,1.834649021405721e-10,11.177123959709034,3.9611796543697344,3.0586328060252908,6.6085855383233625,28.627353633402468,dgemm,dahu,6,181e082b349fbcb33a2533cb7383298c5e0b872d15776497c8a8c973d47bcae0,1,1606006305,exp_dgemm_f.csv
1961058,0,6.900585871267917e-11,1.5641399313749642e-10,2.386792933861168e-09,3.1634641530546322e-09,559.5620171804993,3.870922975114171,59.068190890067534,78.28919795075356,0,6.993185194238877e-13,2.2306644364155812e-11,1.6185879419155817e-11,1.0697445754110781e-10,25.784625082347006,2.510132800245616,1.821372420144425,12.037673182878967,26.335773232267663,dgemm,dahu,7,dee8f2ee4599e5ef4616f67733e1b4c1934fb113f5956649481444368b5f458f,0,1606002033,exp_dgemm_a.csv
1961058,0,6.357714254715266e-11,2.0960112767962665e-10,2.229601772616488e-09,3.2436096400135304e-09,640.8238929281498,6.447746728790864,68.5869761057188,99.77987083084095,0,4.798538715153968e-13,2.7814511958736107e-11,2.3515466110201308e-11,7.404071714944716e-11,28.44212429130525,5.031542376546714,4.253860877129782,13.393691986400059,28.379088584343577,dgemm,dahu,7,dee8f2ee4599e5ef4616f67733e1b4c1934fb113f5956649481444368b5f458f,1,1606002033,exp_dgemm_a.csv
1961058,0,7.171674145285049e-11,2.175523415901344e-10,2.396935404062919e-09,3.3845647796299264e-09,553.5305122190222,5.124617352136298,56.46170789902308,79.72609842921327,0,7.813424414413025e-13,6.138330657319418e-12,1.1845258295008878e-12,2.994017589697814e-11,25.401528965012695,0.6090393960361687,0.11752753901066394,2.9706361001861135,25.30753661704397,dgemm,dahu,8,dee8f2ee4599e5ef4616f67733e1b4c1934fb113f5956649481444368b5f458f,0,1606002033,exp_dgemm_a.csv
1961058,0,6.725289491410384e-11,1.541381586218404e-10,2.3782302929618255e-09,3.106138488021451e-09,566.9542284554319,3.9657364187852444,61.188187074401945,79.91613909154226,0,9.662331450872758e-13,1.6304560750924926e-11,2.608305236048089e-11,7.992714242908445e-11,31.549925243821573,1.624808455422178,2.5992705149155646,7.965028854220562,26.989565322640416,dgemm,dahu,8,dee8f2ee4599e5ef4616f67733e1b4c1934fb113f5956649481444368b5f458f,1,1606002033,exp_dgemm_a.csv
1961059,0,8.521315219095589e-11,2.4553107129020405e-10,2.915982817945251e-09,3.903464157072364e-09,519.1550631148958,4.565344821270988,54.21907291353336,72.58005995275526,0,1.2830451151187604e-12,1.9683742983104945e-11,3.691906979911656e-11,9.009395418288787e-12,32.185724955535825,1.5069738548779865,2.8264986482214263,0.6897531305540892,21.32969542624692,dgemm,dahu,1,dee8f2ee4599e5ef4616f67733e1b4c1934fb113f5956649481444368b5f458f,0,1606016622,exp_dgemm_a.csv
1961059,0,8.510829257858575e-11,2.065734901437592e-10,2.967126959519473e-09,3.916650651747022e-09,476.9105284904408,3.5327774800946226,50.743196989493754,66.98175651803413,0,1.4990230769001399e-12,3.2440004290147507e-12,5.553549529557283e-11,4.918103017380666e-11,29.585284657657464,0.19540019838603606,3.345143453485146,2.9623864925659498,21.333811317696686,dgemm,dahu,1,dee8f2ee4599e5ef4616f67733e1b4c1934fb113f5956649481444368b5f458f,1,1606016622,exp_dgemm_a.csv
1961059,0,7.250244348917169e-11,2.2556722203894564e-10,2.5218598549567613e-09,3.5617689293362457e-09,596.9570723481529,5.668173210833474,63.37063666490644,89.50202536500191,0,6.54715900095919e-13,1.81043436522113e-11,2.1342731240556618e-11,1.0414131568481918e-10,25.998311200317545,2.194076158884227,2.5865382739052922,12.62094789451199,24.94483962941449,dgemm,dahu,2,dee8f2ee4599e5ef4616f67733e1b4c1934fb113f5956649481444368b5f458f,0,1606016622,exp_dgemm_a.csv
1961059,0,6.872778664476601e-11,1.7604751336006108e-10,2.4265299811016034e-09,3.4807941077871986e-09,576.296735175672,4.505265197371797,62.097787498294835,89.0776600800778,0,7.085475607263539e-13,8.323661788063277e-12,1.8373786571768276e-11,7.596411474559234e-11,27.42637185615711,0.983309968569161,2.1705744366369473,8.973967610023786,26.271919028588915,dgemm,dahu,2,dee8f2ee4599e5ef4616f67733e1b4c1934fb113f5956649481444368b5f458f,1,1606016622,exp_dgemm_a.csv
1961060,0,7.231157374441996e-11,-8.364070240333044e-11,2.465358152339028e-09,3.1508443185547377e-09,631.8907497305389,-1.6163690907000203,47.64341523257512,60.89053797708012,0,6.654615525748369e-13,4.033157155772229e-11,3.542084612023254e-11,8.952304680142243e-11,24.070709368265785,3.2262628444639696,2.833436817447828,7.161260235180124,25.77379968033153,dgemm,dahu,3,66dcbf9445c381951bce9c0e7e82fae1e07c997848da4aeb67ed10d8ff359171,0,1606013364,exp_dgemm_c.csv
1961060,0,6.853013098891316e-11,-6.892178913638936e-11,2.3908768274152674e-09,2.998954955298369e-09,601.7680931274799,-1.3384212368106907,46.429443583924964,58.2379687281036,0,6.242884661704713e-13,2.9180560409129706e-11,1.6863489134515786e-11,2.4628963590470882e-11,21.70827852670855,2.2439975750105505,1.2968095263938348,1.8939778330901538,27.169299243665783,dgemm,dahu,3,66dcbf9445c381951bce9c0e7e82fae1e07c997848da4aeb67ed10d8ff359171,1,1606013364,exp_dgemm_c.csv
1961060,0,6.91007425479543e-11,-1.1819182431453243e-10,2.4704180324714125e-09,2.9132858038639115e-09,555.3103125935041,-2.1005312252534507,43.90481530114897,51.775559219888635,0,6.486519957869959e-13,1.2417739123485812e-11,3.1175049895126715e-11,5.5342237944099256e-11,22.280415644439028,0.9432845968439796,2.3681399713332563,4.203944058448629,26.981661541183996,dgemm,dahu,4,66dcbf9445c381951bce9c0e7e82fae1e07c997848da4aeb67ed10d8ff359171,0,1606013364,exp_dgemm_c.csv
1961060,0,6.957188261686352e-11,-7.277544651406013e-11,2.4551235706519073e-09,2.9052611215090103e-09,559.3011681675924,-1.293854768841825,43.64897080185181,51.651843263770985,0,6.361115832840002e-13,2.6663715792608722e-11,3.0215207186519566e-11,8.837036517945865e-11,22.599492832767822,2.0949552084730545,2.373994163560597,6.943216701203065,26.806384307290156,dgemm,dahu,4,66dcbf9445c381951bce9c0e7e82fae1e07c997848da4aeb67ed10d8ff359171,1,1606013364,exp_dgemm_c.csv
1961061,0,7.137272398637038e-11,-4.190305128996766e-11,2.3988265638387364e-09,3.097033528268413e-09,628.686620488811,-0.816274586316931,46.72932163086495,60.33044573778378,0,5.90938564069286e-13,4.105064802320359e-11,1.863680868228849e-12,5.611320115582577e-11,19.644843015510475,3.017970071367527,0.13701447732848668,4.125341982450197,26.114428350302177,dgemm,dahu,5,66dcbf9445c381951bce9c0e7e82fae1e07c997848da4aeb67ed10d8ff359171,0,1606008427,exp_dgemm_c.csv
1961061,0,6.614500928819955e-11,-6.853429683128262e-11,2.3205766963228265e-09,2.945718795629751e-09,624.3540049809369,-1.4306403263374186,48.441594290975736,61.49131593853905,0,5.283274422911178e-13,2.0619126866771756e-11,1.0030970489420206e-11,5.0750511711385495e-11,21.169019571637293,1.8270756395064174,0.8888514989139716,4.497039289757042,28.123306007682256,dgemm,dahu,5,66dcbf9445c381951bce9c0e7e82fae1e07c997848da4aeb67ed10d8ff359171,1,1606008427,exp_dgemm_c.csv
