jobid,expfile,m,n,k,node,cpu,duration
1960065,exp_dgemm_f.csv,2156,4884,729,8,1,0.5400514
1960065,exp_dgemm_f.csv,1712,2485,2272,8,1,0.6785668
1960065,exp_dgemm_f.csv,2164,653,1414,8,1,0.14069620000000002
1960065,exp_dgemm_f.csv,660,3136,3378,8,1,0.5123832
1960065,exp_dgemm_f.csv,2435,722,3416,8,1,0.4331864
1960065,exp_dgemm_f.csv,850,1354,4055,8,1,0.3473256
1960065,exp_dgemm_f.csv,933,1127,4438,8,1,0.3541439
1960065,exp_dgemm_f.csv,3416,722,2435,8,1,0.4362964
1960065,exp_dgemm_f.csv,14164,791,59,8,1,0.04813123
1960065,exp_dgemm_f.csv,3209,878,2013,8,1,0.4023175
1960065,exp_dgemm_f.csv,723,3203,578,8,1,0.09763568
1960065,exp_dgemm_f.csv,1265,2213,1071,8,1,0.2113589
1960065,exp_dgemm_f.csv,1281,6705,1048,8,1,0.6262222
1960065,exp_dgemm_f.csv,769,6195,1330,8,1,0.4580054
1960065,exp_dgemm_f.csv,3381,2769,890,8,1,0.5607853
1960065,exp_dgemm_f.csv,648,438,11773,8,1,0.2593466
1960065,exp_dgemm_f.csv,911,597,4288,8,1,0.1786333
1960065,exp_dgemm_f.csv,1899,5393,944,8,1,0.6686840000000001
1960065,exp_dgemm_f.csv,964,1385,2000,8,1,0.19110120000000003
1960065,exp_dgemm_f.csv,2013,878,3209,8,1,0.39332140000000004
1960065,exp_dgemm_f.csv,937,694,2059,8,1,0.09704937
1960065,exp_dgemm_f.csv,11773,648,438,8,1,0.22508379999999997
1960065,exp_dgemm_f.csv,597,911,4288,8,1,0.171657
1960065,exp_dgemm_f.csv,173,1429,14859,8,1,0.3308412
1960065,exp_dgemm_f.csv,653,2164,1414,8,1,0.14964879999999997
1960065,exp_dgemm_f.csv,3011,768,864,8,1,0.1471959
1960065,exp_dgemm_f.csv,4276,1088,2008,8,1,0.669769
1960065,exp_dgemm_f.csv,1880,2581,1099,8,1,0.3805712
1960065,exp_dgemm_f.csv,3378,660,3136,8,1,0.49854319999999996
1960065,exp_dgemm_f.csv,1381,5562,435,8,1,0.23371860000000003
1960065,exp_dgemm_f.csv,1760,1685,2694,8,1,0.5650589
1960065,exp_dgemm_f.csv,1346,1501,2473,8,1,0.3553732
1960065,exp_dgemm_f.csv,413,923,858,8,1,0.02523207
1960065,exp_dgemm_f.csv,9717,1075,287,8,1,0.2065925
1960065,exp_dgemm_f.csv,1331,3299,1443,8,1,0.4550315
1960065,exp_dgemm_f.csv,2059,694,937,8,1,0.10076339999999999
1960065,exp_dgemm_f.csv,1075,9717,287,8,1,0.2241649
1960065,exp_dgemm_f.csv,4346,1556,1034,8,1,0.49388119999999996
1960065,exp_dgemm_f.csv,2000,964,1385,8,1,0.1863342
1960065,exp_dgemm_f.csv,10291,731,976,8,1,0.5174655
1960065,exp_dgemm_f.csv,2378,407,683,8,1,0.04992037
1960065,exp_dgemm_f.csv,7650,1721,279,8,1,0.2548696
1960065,exp_dgemm_f.csv,1330,6195,769,8,1,0.45885690000000007
1960065,exp_dgemm_f.csv,2694,1685,1760,8,1,0.5709767
1960065,exp_dgemm_f.csv,6919,844,1143,8,1,0.46516369999999996
1960065,exp_dgemm_f.csv,597,3829,727,8,1,0.12183189999999999
1960065,exp_dgemm_f.csv,1026,7780,1211,8,1,0.6612651999999999
1960065,exp_dgemm_f.csv,924,1584,1824,8,1,0.18878820000000002
1960065,exp_dgemm_f.csv,764,2897,4221,8,1,0.6731866999999999
1960065,exp_dgemm_f.csv,1648,2889,1820,8,1,0.6130432
1960065,exp_dgemm_f.csv,944,1899,5393,8,1,0.7058084
1960065,exp_dgemm_f.csv,858,923,413,8,1,0.02428126
1960065,exp_dgemm_f.csv,768,3011,864,8,1,0.147431
1960065,exp_dgemm_f.csv,4729,1263,726,8,1,0.3072864
1960065,exp_dgemm_f.csv,412,1043,4650,8,1,0.1559006
1960065,exp_dgemm_f.csv,1501,2473,1346,8,1,0.36498020000000003
1960065,exp_dgemm_f.csv,2349,1191,3577,8,1,0.7323691999999999
1960065,exp_dgemm_f.csv,7780,1026,1211,8,1,0.678825
1960065,exp_dgemm_f.csv,867,1419,1351,8,1,0.1246866
1960065,exp_dgemm_f.csv,7014,661,861,8,1,0.2837624
1960065,exp_dgemm_f.csv,1639,3757,921,8,1,0.3961344
1960065,exp_dgemm_f.csv,1263,4729,726,8,1,0.3066395
1960065,exp_dgemm_f.csv,6399,424,984,8,1,0.19325079999999997
1960065,exp_dgemm_f.csv,2074,1746,828,8,1,0.211495
1960065,exp_dgemm_f.csv,1419,1351,867,8,1,0.11990039999999999
1960065,exp_dgemm_f.csv,4288,911,597,8,1,0.1654009
1960065,exp_dgemm_f.csv,1191,3577,2349,8,1,0.7215715
1960065,exp_dgemm_f.csv,1905,3038,1729,8,1,0.7014524000000001
1960065,exp_dgemm_f.csv,1366,929,5510,8,1,0.5179324000000001
1960065,exp_dgemm_f.csv,1674,2463,968,8,1,0.2890257
1960065,exp_dgemm_f.csv,2366,1333,2962,8,1,0.6655758
1960065,exp_dgemm_f.csv,2059,937,694,8,1,0.09714719
1960065,exp_dgemm_f.csv,1584,1824,924,8,1,0.19554470000000002
1960065,exp_dgemm_f.csv,2742,1521,1440,8,1,0.4280916
1960065,exp_dgemm_f.csv,5001,218,300,8,1,0.02514167
1960065,exp_dgemm_f.csv,1143,844,6919,8,1,0.5107685000000001
1960065,exp_dgemm_f.csv,3577,1191,2349,8,1,0.7136216999999999
1960065,exp_dgemm_f.csv,785,2463,1206,8,1,0.1678755
1960065,exp_dgemm_f.csv,5510,1366,929,8,1,0.47223149999999997
1960065,exp_dgemm_f.csv,1164,1706,2184,8,1,0.3011697
1960065,exp_dgemm_f.csv,6399,984,424,8,1,0.17687160000000002
1960065,exp_dgemm_f.csv,695,12565,915,8,1,0.5705825
1960065,exp_dgemm_f.csv,9018,3029,305,8,1,0.5543132
1960065,exp_dgemm_f.csv,1,1,1,8,1,2.199e-06
1960065,exp_dgemm_f.csv,1639,921,3757,8,1,0.4038755
1960065,exp_dgemm_f.csv,1346,2473,1501,8,1,0.3477935
1960065,exp_dgemm_f.csv,1351,867,1419,8,1,0.1202495
1960065,exp_dgemm_f.csv,660,3378,3136,8,1,0.5175199
1960065,exp_dgemm_f.csv,1443,3299,1331,8,1,0.4677245
1960065,exp_dgemm_f.csv,3038,1729,1905,8,1,0.7185394
1960065,exp_dgemm_f.csv,3484,4862,256,8,1,0.30524640000000003
1960065,exp_dgemm_f.csv,2349,3577,1191,8,1,0.6858238
1960065,exp_dgemm_f.csv,5393,1899,944,8,1,0.6531529
1960065,exp_dgemm_f.csv,653,12038,806,8,1,0.4757814
1960065,exp_dgemm_f.csv,7946,752,1450,8,1,0.6067251
1960065,exp_dgemm_f.csv,1818,2213,1825,8,1,0.5173071
1960065,exp_dgemm_f.csv,921,1639,3757,8,1,0.41547970000000006
1960065,exp_dgemm_f.csv,2463,1674,968,8,1,0.2828423
1960065,exp_dgemm_f.csv,351,9696,291,8,1,0.07836147
1960065,exp_dgemm_f.csv,1263,726,4729,8,1,0.3296469
1960065,exp_dgemm_f.csv,407,683,2378,8,1,0.05230477
1960065,exp_dgemm_f.csv,2581,1880,1099,8,1,0.38389120000000004
1960065,exp_dgemm_f.csv,6705,1281,1048,8,1,0.6415659
1960065,exp_dgemm_f.csv,1825,2213,1818,8,1,0.5227710999999999
1960065,exp_dgemm_f.csv,1450,752,7946,8,1,0.6303739
1960065,exp_dgemm_f.csv,1281,1048,6705,8,1,0.6598345
1960065,exp_dgemm_f.csv,398,217,11467,8,1,0.08376381
1960065,exp_dgemm_f.csv,1440,1521,2742,8,1,0.43358850000000004
1960065,exp_dgemm_f.csv,2000,1385,964,8,1,0.19072070000000002
1960065,exp_dgemm_f.csv,2463,1206,785,8,1,0.1713251
1960065,exp_dgemm_f.csv,4177,921,1299,8,1,0.3681288
1960065,exp_dgemm_f.csv,1034,1556,4346,8,1,0.5400393
1960065,exp_dgemm_f.csv,1010,1491,6645,8,1,0.7636337
1960065,exp_dgemm_f.csv,7009,698,1569,8,1,0.5584352
1960065,exp_dgemm_f.csv,3468,1492,902,8,1,0.329928
1960065,exp_dgemm_f.csv,4177,1299,921,8,1,0.3532917
1960065,exp_dgemm_f.csv,1299,921,4177,8,1,0.3629662
1960065,exp_dgemm_f.csv,6242,458,2914,8,1,0.5825459
1960065,exp_dgemm_f.csv,648,11773,438,8,1,0.2386437
1960065,exp_dgemm_f.csv,726,1474,5613,8,1,0.4347896
1960065,exp_dgemm_f.csv,752,1450,7946,8,1,0.6461091999999999
1960065,exp_dgemm_f.csv,2008,1088,4276,8,1,0.6690008000000001
1960065,exp_dgemm_f.csv,1264,1865,3256,8,1,0.5453418000000001
1960065,exp_dgemm_f.csv,1604,11593,305,8,1,0.3988793
1960065,exp_dgemm_f.csv,1746,2074,828,8,1,0.21145329999999998
1960065,exp_dgemm_f.csv,14164,59,791,8,1,0.06752801
1960065,exp_dgemm_f.csv,1914,1509,2767,8,1,0.5566224
1960065,exp_dgemm_f.csv,4438,933,1127,8,1,0.3237658
1960065,exp_dgemm_f.csv,5259,713,357,8,1,0.09033537
1960065,exp_dgemm_f.csv,698,1569,7009,8,1,0.5595634
1960065,exp_dgemm_f.csv,435,5562,1381,8,1,0.2548617
1960065,exp_dgemm_f.csv,1191,2349,3577,8,1,0.7364526
1960065,exp_dgemm_f.csv,2227,2104,713,8,1,0.24010189999999998
1960065,exp_dgemm_f.csv,1844,143,3756,8,1,0.08893458
1960065,exp_dgemm_f.csv,2048,2048,2048,8,1,0.6159066
1960065,exp_dgemm_f.csv,864,768,3011,8,1,0.1452816
1960065,exp_dgemm_f.csv,1685,1760,2694,8,1,0.5552185000000001
1960065,exp_dgemm_f.csv,752,7946,1450,8,1,0.6160542
1960065,exp_dgemm_f.csv,597,4288,911,8,1,0.16885239999999999
1960065,exp_dgemm_f.csv,1333,2962,2366,8,1,0.6660358000000001
1960065,exp_dgemm_f.csv,890,2769,3381,8,1,0.622397
1960065,exp_dgemm_f.csv,1491,1010,6645,8,1,0.7462059
1960065,exp_dgemm_f.csv,4884,729,2156,8,1,0.5303125
1960065,exp_dgemm_f.csv,727,3829,597,8,1,0.11876800000000001
1960065,exp_dgemm_f.csv,929,5510,1366,8,1,0.4873473
1960065,exp_dgemm_f.csv,2013,3209,878,8,1,0.3831698
1960065,exp_dgemm_f.csv,59,14164,791,8,1,0.09274401
1960065,exp_dgemm_f.csv,1299,4177,921,8,1,0.3535058
1960065,exp_dgemm_f.csv,287,1075,9717,8,1,0.24473620000000001
1960065,exp_dgemm_f.csv,462,14600,98,8,1,0.04887234
1960065,exp_dgemm_f.csv,3910,1143,2014,8,1,0.6356845
1960065,exp_dgemm_f.csv,1905,1729,3038,8,1,0.6941286999999999
1960065,exp_dgemm_f.csv,695,915,12565,8,1,0.6023995
1960065,exp_dgemm_f.csv,2897,764,4221,8,1,0.66155
1960065,exp_dgemm_f.csv,279,7650,1721,8,1,0.281085
1960065,exp_dgemm_f.csv,1746,828,2074,8,1,0.21032710000000002
1960065,exp_dgemm_f.csv,2164,1414,653,8,1,0.1339847
1960065,exp_dgemm_f.csv,3416,2435,722,8,1,0.4021945
1960065,exp_dgemm_f.csv,450,12149,304,8,1,0.1209381
1960065,exp_dgemm_f.csv,615,13430,889,8,1,0.5505422
1960065,exp_dgemm_f.csv,713,357,5259,8,1,0.1059838
1960065,exp_dgemm_f.csv,3829,597,727,8,1,0.1184542
1960065,exp_dgemm_f.csv,1865,1264,3256,8,1,0.5402193000000001
1960065,exp_dgemm_f.csv,13430,889,615,8,1,0.5067111
1960065,exp_dgemm_f.csv,4376,5035,242,8,1,0.3719127
1960065,exp_dgemm_f.csv,143,3756,1844,8,1,0.09629491
1960065,exp_dgemm_f.csv,9717,287,1075,8,1,0.23351739999999999
1960065,exp_dgemm_f.csv,13430,615,889,8,1,0.5296435
1960065,exp_dgemm_f.csv,11292,381,2014,8,1,0.630614
1960065,exp_dgemm_f.csv,4193,3728,427,8,1,0.4434549
1960065,exp_dgemm_f.csv,572,967,6641,8,1,0.2814841
1960065,exp_dgemm_f.csv,460,339,2097,8,1,0.02624934
1960065,exp_dgemm_f.csv,878,3209,2013,8,1,0.4126428
1960065,exp_dgemm_f.csv,4221,2897,764,8,1,0.6420562
1960065,exp_dgemm_f.csv,921,3757,1639,8,1,0.41041400000000006
1960065,exp_dgemm_f.csv,861,7014,661,8,1,0.2890315
1960065,exp_dgemm_f.csv,1685,2694,1760,8,1,0.5814482
1960065,exp_dgemm_f.csv,5562,435,1381,8,1,0.24811539999999999
1960065,exp_dgemm_f.csv,351,291,9696,8,1,0.08280363
1960065,exp_dgemm_f.csv,5613,726,1474,8,1,0.4393196
1960065,exp_dgemm_f.csv,976,10291,731,8,1,0.5327876
1960065,exp_dgemm_f.csv,4276,2008,1088,8,1,0.6473504
1960065,exp_dgemm_f.csv,3299,1331,1443,8,1,0.44293180000000004
1960065,exp_dgemm_f.csv,769,1330,6195,8,1,0.46936769999999994
1960065,exp_dgemm_f.csv,840,4507,1320,8,1,0.36553320000000006
1960065,exp_dgemm_f.csv,1648,1820,2889,8,1,0.621011
1960065,exp_dgemm_f.csv,1655,1571,1535,8,1,0.2859349
1960065,exp_dgemm_f.csv,1206,2463,785,8,1,0.17069679999999998
1960065,exp_dgemm_f.csv,2213,1265,1071,8,1,0.2134532
1960065,exp_dgemm_f.csv,1354,4055,850,8,1,0.3353241
1960065,exp_dgemm_f.csv,1143,3910,2014,8,1,0.6666340999999999
1960065,exp_dgemm_f.csv,3577,2349,1191,8,1,0.7038055000000001
1960065,exp_dgemm_f.csv,2014,1143,3910,8,1,0.6604717
1960065,exp_dgemm_f.csv,858,413,923,8,1,0.02521398
1960065,exp_dgemm_f.csv,1265,1071,2213,8,1,0.22209099999999998
1960065,exp_dgemm_f.csv,713,2227,2104,8,1,0.2511814
1960065,exp_dgemm_f.csv,3029,305,9018,8,1,0.636794
1960065,exp_dgemm_f.csv,1320,4507,840,8,1,0.35645370000000004
1960065,exp_dgemm_f.csv,1026,1211,7780,8,1,0.7097392
1960065,exp_dgemm_f.csv,339,460,2097,8,1,0.02651698
1960065,exp_dgemm_f.csv,2309,2927,789,8,1,0.3748179
1960065,exp_dgemm_f.csv,1105,1027,7932,8,1,0.6805885
1960065,exp_dgemm_f.csv,2767,1914,1509,8,1,0.5683161999999999
1960065,exp_dgemm_f.csv,1824,1584,924,8,1,0.18677950000000001
1960065,exp_dgemm_f.csv,1088,4276,2008,8,1,0.6865036999999999
1960065,exp_dgemm_f.csv,2156,729,4884,8,1,0.562445
1960065,exp_dgemm_f.csv,12565,915,695,8,1,0.5474196
1960065,exp_dgemm_f.csv,2914,458,6242,8,1,0.5915766
1960065,exp_dgemm_f.csv,339,2097,460,8,1,0.02402793
1960065,exp_dgemm_f.csv,305,1604,11593,8,1,0.42896670000000003
1960065,exp_dgemm_f.csv,458,6242,2914,8,1,0.6103993000000001
1960065,exp_dgemm_f.csv,438,11773,648,8,1,0.2508222
1960065,exp_dgemm_f.csv,726,1263,4729,8,1,0.3291182
1960065,exp_dgemm_f.csv,98,462,14600,8,1,0.07432564
1960065,exp_dgemm_f.csv,2889,1648,1820,8,1,0.6240793
1960065,exp_dgemm_f.csv,6705,1048,1281,8,1,0.6414681999999999
1960065,exp_dgemm_f.csv,4178,498,1121,8,1,0.1681255
1960065,exp_dgemm_f.csv,924,1824,1584,8,1,0.1909235
1960065,exp_dgemm_f.csv,1333,2366,2962,8,1,0.6751944000000001
1960065,exp_dgemm_f.csv,1785,1501,2491,8,1,0.47410979999999997
1960065,exp_dgemm_f.csv,3468,902,1492,8,1,0.3343067
1960065,exp_dgemm_f.csv,1330,769,6195,8,1,0.4649437
1960065,exp_dgemm_f.csv,11467,398,217,8,1,0.07159285
1960065,exp_dgemm_f.csv,2927,789,2309,8,1,0.3825436
1960065,exp_dgemm_f.csv,14600,98,462,8,1,0.05685602
1960065,exp_dgemm_f.csv,217,11467,398,8,1,0.08202087
1960065,exp_dgemm_f.csv,902,1492,3468,8,1,0.3226943
1960065,exp_dgemm_f.csv,14600,462,98,8,1,0.04538499
1960065,exp_dgemm_f.csv,1556,1034,4346,8,1,0.4858835999999999
1960065,exp_dgemm_f.csv,726,4729,1263,8,1,0.30125440000000003
1960065,exp_dgemm_f.csv,305,9018,3029,8,1,0.6211055
1960065,exp_dgemm_f.csv,764,4221,2897,8,1,0.6660814
1960065,exp_dgemm_f.csv,4862,3484,256,8,1,0.2982991
1960065,exp_dgemm_f.csv,1099,2581,1880,8,1,0.38196420000000003
1960065,exp_dgemm_f.csv,291,9696,351,8,1,0.07873364
1960065,exp_dgemm_f.csv,458,2914,6242,8,1,0.6106493000000001
1960065,exp_dgemm_f.csv,2366,2962,1333,8,1,0.6484420999999999
1960065,exp_dgemm_f.csv,726,5613,1474,8,1,0.4347866
1960065,exp_dgemm_f.csv,1071,1265,2213,8,1,0.21916449999999998
1960065,exp_dgemm_f.csv,1143,2014,3910,8,1,0.6617223000000001
1960065,exp_dgemm_f.csv,1706,2184,1164,8,1,0.30481090000000005
1960065,exp_dgemm_f.csv,2378,683,407,8,1,0.04631012
1960065,exp_dgemm_f.csv,1712,2272,2485,8,1,0.6701835999999999
1960065,exp_dgemm_f.csv,3203,578,723,8,1,0.09530322
1960065,exp_dgemm_f.csv,1492,3468,902,8,1,0.3270659
1960065,exp_dgemm_f.csv,722,3416,2435,8,1,0.4355696
1960065,exp_dgemm_f.csv,1121,4178,498,8,1,0.16796960000000002
1960065,exp_dgemm_f.csv,2694,1760,1685,8,1,0.5539170999999999
1960065,exp_dgemm_f.csv,424,6399,984,8,1,0.2005918
1960065,exp_dgemm_f.csv,304,450,12149,8,1,0.1373051
1960065,exp_dgemm_f.csv,1491,6645,1010,8,1,0.7132185999999999
1960065,exp_dgemm_f.csv,5035,4376,242,8,1,0.3644933
1960065,exp_dgemm_f.csv,1121,498,4178,8,1,0.17677220000000002
1960065,exp_dgemm_f.csv,2435,3416,722,8,1,0.4148379
1960065,exp_dgemm_f.csv,4055,850,1354,8,1,0.3363031
1960065,exp_dgemm_f.csv,1429,14859,173,8,1,0.2593214
1960065,exp_dgemm_f.csv,785,1206,2463,8,1,0.1749557
1960065,exp_dgemm_f.csv,2962,2366,1333,8,1,0.6413291
1960065,exp_dgemm_f.csv,1366,5510,929,8,1,0.48791049999999997
1960065,exp_dgemm_f.csv,727,597,3829,8,1,0.128198
1960065,exp_dgemm_f.csv,11773,438,648,8,1,0.2463091
1960065,exp_dgemm_f.csv,498,4178,1121,8,1,0.1751566
1960065,exp_dgemm_f.csv,2097,339,460,8,1,0.02483188
1960065,exp_dgemm_f.csv,2309,789,2927,8,1,0.3877741
1960065,exp_dgemm_f.csv,1419,867,1351,8,1,0.1236578
1960065,exp_dgemm_f.csv,498,1121,4178,8,1,0.1770894
1960065,exp_dgemm_f.csv,1164,2184,1706,8,1,0.3128163
1960065,exp_dgemm_f.csv,2074,828,1746,8,1,0.2150357
1960065,exp_dgemm_f.csv,1027,1105,7932,8,1,0.6795380999999999
1960065,exp_dgemm_f.csv,1088,2008,4276,8,1,0.6839535
1960065,exp_dgemm_f.csv,424,984,6399,8,1,0.20611790000000002
1960065,exp_dgemm_f.csv,2463,968,1674,8,1,0.290668
1960065,exp_dgemm_f.csv,911,4288,597,8,1,0.1713458
1960065,exp_dgemm_f.csv,1474,726,5613,8,1,0.4519013
1960065,exp_dgemm_f.csv,7780,1211,1026,8,1,0.6863989
1960065,exp_dgemm_f.csv,1105,7932,1027,8,1,0.6629478
1960065,exp_dgemm_f.csv,1211,7780,1026,8,1,0.6891376
1960065,exp_dgemm_f.csv,3038,1905,1729,8,1,0.6803956
1960065,exp_dgemm_f.csv,300,218,5001,8,1,0.02741143
1960065,exp_dgemm_f.csv,615,889,13430,8,1,0.5438985
1960065,exp_dgemm_f.csv,661,7014,861,8,1,0.29077620000000004
1960065,exp_dgemm_f.csv,450,304,12149,8,1,0.13346670000000002
1960065,exp_dgemm_f.csv,3203,723,578,8,1,0.09609267
1960065,exp_dgemm_f.csv,937,2059,694,8,1,0.09595717
1960065,exp_dgemm_f.csv,5562,1381,435,8,1,0.22349549999999999
1960065,exp_dgemm_f.csv,5035,242,4376,8,1,0.4094955
1960065,exp_dgemm_f.csv,890,3381,2769,8,1,0.5981848000000001
1960065,exp_dgemm_f.csv,2227,713,2104,8,1,0.23942660000000002
1960065,exp_dgemm_f.csv,915,695,12565,8,1,0.6026457
1960065,exp_dgemm_f.csv,923,413,858,8,1,0.02513341
1960065,exp_dgemm_f.csv,7932,1027,1105,8,1,0.6343715999999999
1960065,exp_dgemm_f.csv,864,3011,768,8,1,0.1448146
1960065,exp_dgemm_f.csv,713,2104,2227,8,1,0.24878139999999999
1960065,exp_dgemm_f.csv,1071,2213,1265,8,1,0.2220402
1960065,exp_dgemm_f.csv,11467,217,398,8,1,0.07355303
1960065,exp_dgemm_f.csv,1569,698,7009,8,1,0.5793413000000001
1960065,exp_dgemm_f.csv,2769,3381,890,8,1,0.5807270999999999
1960065,exp_dgemm_f.csv,2014,3910,1143,8,1,0.6298478
1960065,exp_dgemm_f.csv,4507,840,1320,8,1,0.35744040000000005
1960065,exp_dgemm_f.csv,964,2000,1385,8,1,0.1975739
1960065,exp_dgemm_f.csv,984,6399,424,8,1,0.1939828
1960065,exp_dgemm_f.csv,3757,1639,921,8,1,0.40378200000000003
1960065,exp_dgemm_f.csv,1571,1655,1535,8,1,0.2915621
1960065,exp_dgemm_f.csv,10291,976,731,8,1,0.5084207000000001
1960065,exp_dgemm_f.csv,3484,256,4862,8,1,0.32646620000000004
1960065,exp_dgemm_f.csv,921,1299,4177,8,1,0.3619752
1960065,exp_dgemm_f.csv,2097,460,339,8,1,0.02296586
1960065,exp_dgemm_f.csv,435,1381,5562,8,1,0.2466762
1960065,exp_dgemm_f.csv,789,2309,2927,8,1,0.37855029999999995
1960065,exp_dgemm_f.csv,731,10291,976,8,1,0.5179679
1960065,exp_dgemm_f.csv,3757,921,1639,8,1,0.3903817
1960065,exp_dgemm_f.csv,729,2156,4884,8,1,0.5621389
1960065,exp_dgemm_f.csv,279,1721,7650,8,1,0.2955219
1960065,exp_dgemm_f.csv,683,2378,407,8,1,0.05034845
1960065,exp_dgemm_f.csv,2927,2309,789,8,1,0.384229
1960065,exp_dgemm_f.csv,6195,1330,769,8,1,0.4569258
1960065,exp_dgemm_f.csv,2485,1712,2272,8,1,0.6915143
1960065,exp_dgemm_f.csv,1729,1905,3038,8,1,0.7171141
1960065,exp_dgemm_f.csv,944,5393,1899,8,1,0.7134710999999999
1960065,exp_dgemm_f.csv,4729,726,1263,8,1,0.3215822
1960065,exp_dgemm_f.csv,4438,1127,933,8,1,0.34132870000000004
1960065,exp_dgemm_f.csv,9018,305,3029,8,1,0.6342366
1960065,exp_dgemm_f.csv,1010,6645,1491,8,1,0.7222666
1960065,exp_dgemm_f.csv,256,3484,4862,8,1,0.3485783
1960065,exp_dgemm_f.csv,1385,2000,964,8,1,0.1880213
1960065,exp_dgemm_f.csv,6641,967,572,8,1,0.26077649999999997
1960065,exp_dgemm_f.csv,1914,2767,1509,8,1,0.5714833
1960065,exp_dgemm_f.csv,4055,1354,850,8,1,0.3326743
1960065,exp_dgemm_f.csv,921,4177,1299,8,1,0.3691693
1960065,exp_dgemm_f.csv,5510,929,1366,8,1,0.4831398
1960065,exp_dgemm_f.csv,2485,2272,1712,8,1,0.6577213000000001
1960065,exp_dgemm_f.csv,438,648,11773,8,1,0.2565188
1960065,exp_dgemm_f.csv,1824,924,1584,8,1,0.1902581
1960065,exp_dgemm_f.csv,729,4884,2156,8,1,0.5588880999999999
1960065,exp_dgemm_f.csv,1385,964,2000,8,1,0.19026070000000003
1960065,exp_dgemm_f.csv,3756,1844,143,8,1,0.06871519
1960065,exp_dgemm_f.csv,1075,287,9717,8,1,0.24374020000000002
1960065,exp_dgemm_f.csv,7946,1450,752,8,1,0.6043451
1960065,exp_dgemm_f.csv,1320,840,4507,8,1,0.36898909999999996
1960065,exp_dgemm_f.csv,1706,1164,2184,8,1,0.3201892
1960065,exp_dgemm_f.csv,1331,1443,3299,8,1,0.4693437
1960065,exp_dgemm_f.csv,1501,2491,1785,8,1,0.47895129999999997
1960065,exp_dgemm_f.csv,3209,2013,878,8,1,0.3926447
1960065,exp_dgemm_f.csv,11593,305,1604,8,1,0.40916240000000004
1960065,exp_dgemm_f.csv,2473,1346,1501,8,1,0.3426922
1960065,exp_dgemm_f.csv,572,6641,967,8,1,0.264588
1960065,exp_dgemm_f.csv,3728,4193,427,8,1,0.441025
1960065,exp_dgemm_f.csv,1354,850,4055,8,1,0.33638629999999997
1960065,exp_dgemm_f.csv,242,5035,4376,8,1,0.4237182
1960065,exp_dgemm_f.csv,2104,713,2227,8,1,0.2382649
1960065,exp_dgemm_f.csv,2184,1706,1164,8,1,0.2899724
1960065,exp_dgemm_f.csv,460,2097,339,8,1,0.02351215
1960065,exp_dgemm_f.csv,1729,3038,1905,8,1,0.6842381
1960065,exp_dgemm_f.csv,381,11292,2014,8,1,0.6406611999999999
1960065,exp_dgemm_f.csv,694,2059,937,8,1,0.09816914
1960065,exp_dgemm_f.csv,1381,435,5562,8,1,0.24862529999999997
1960065,exp_dgemm_f.csv,3728,427,4193,8,1,0.49251769999999995
1960065,exp_dgemm_f.csv,14859,1429,173,8,1,0.25088320000000003
1960065,exp_dgemm_f.csv,889,13430,615,8,1,0.5294838000000001
1960065,exp_dgemm_f.csv,1501,1346,2473,8,1,0.35820690000000005
1960065,exp_dgemm_f.csv,3256,1264,1865,8,1,0.5328191
1960065,exp_dgemm_f.csv,867,1351,1419,8,1,0.1207507
1960065,exp_dgemm_f.csv,2914,6242,458,8,1,0.5579291000000001
1960065,exp_dgemm_f.csv,3029,9018,305,8,1,0.5609396
1960065,exp_dgemm_f.csv,1143,6919,844,8,1,0.4822721
1960065,exp_dgemm_f.csv,287,9717,1075,8,1,0.2422565
1960065,exp_dgemm_f.csv,218,300,5001,8,1,0.02927133
1960065,exp_dgemm_f.csv,1584,924,1824,8,1,0.19993260000000002
1960065,exp_dgemm_f.csv,4650,412,1043,8,1,0.1496617
1960065,exp_dgemm_f.csv,2491,1501,1785,8,1,0.4802999
1960065,exp_dgemm_f.csv,3,3,3,8,1,2.651e-06
1960065,exp_dgemm_f.csv,1820,2889,1648,8,1,0.6163536999999999
1960065,exp_dgemm_f.csv,1501,1785,2491,8,1,0.4787772
1960065,exp_dgemm_f.csv,4,4,4,8,1,2.752e-06
1960065,exp_dgemm_f.csv,6195,769,1330,8,1,0.4455107
1960065,exp_dgemm_f.csv,929,1366,5510,8,1,0.5078425
1960065,exp_dgemm_f.csv,1211,1026,7780,8,1,0.7079413
1960065,exp_dgemm_f.csv,731,976,10291,8,1,0.5557456999999999
1960065,exp_dgemm_f.csv,2897,4221,764,8,1,0.6641291
1960065,exp_dgemm_f.csv,1569,7009,698,8,1,0.5532262
1960065,exp_dgemm_f.csv,6645,1010,1491,8,1,0.7057351
1960065,exp_dgemm_f.csv,2008,4276,1088,8,1,0.646146
1960065,exp_dgemm_f.csv,661,861,7014,8,1,0.3016336
1960065,exp_dgemm_f.csv,427,4193,3728,8,1,0.5033213
1960065,exp_dgemm_f.csv,1604,305,11593,8,1,0.44094750000000005
1960065,exp_dgemm_f.csv,7009,1569,698,8,1,0.5298041
1960065,exp_dgemm_f.csv,2213,1825,1818,8,1,0.5235021
1960065,exp_dgemm_f.csv,7014,861,661,8,1,0.2750305
1960065,exp_dgemm_f.csv,1034,4346,1556,8,1,0.5069286
