2014-10-28 branches/new_magmamorse 1906 13748 plafrim-trunk-plafrim-morse-cuda5_branches_new_magmamorse_HEAD.pbs.o4893654 plafrim-trunk-plafrim-morse-cuda5_branches_new_magmamorse_HEAD.pbs.e4893654 38400 38400 1 11.623 1623.88 +- 0.00 SUCCESS
2014-10-29 branches/new_magmamorse 1911 13773 plafrim-trunk-plafrim-morse-cuda5_branches_new_magmamorse_HEAD.pbs.o4893991 plafrim-trunk-plafrim-morse-cuda5_branches_new_magmamorse_HEAD.pbs.e4893991 38400 38400 1 11.211 1683.69 +- 0.00 SUCCESS
2014-10-30 branches/new_magmamorse 1916 13800 plafrim-trunk-plafrim-morse-cuda5_branches_new_magmamorse_HEAD.pbs.o4894219 plafrim-trunk-plafrim-morse-cuda5_branches_new_magmamorse_HEAD.pbs.e4894219 38400 38400 1 11.523 1638.03 +- 0.00 SUCCESS
2014-10-31 branches/new_magmamorse 1919 13835 plafrim-trunk-plafrim-morse-cuda5_branches_new_magmamorse_HEAD.pbs.o4894620 plafrim-trunk-plafrim-morse-cuda5_branches_new_magmamorse_HEAD.pbs.e4894620 38400 38400 1 11.620 1624.34 +- 0.00 SUCCESS
2014-11-02 branches/new_magmamorse 1934 13864 plafrim-trunk-plafrim-morse-cuda5_branches_new_magmamorse_HEAD.pbs.o4894757 plafrim-trunk-plafrim-morse-cuda5_branches_new_magmamorse_HEAD.pbs.e4894757 38400 38400 1 11.587 1628.95 +- 0.00 SUCCESS
2014-11-03 branches/new_magmamorse 1934 13865 plafrim-trunk-plafrim-morse-cuda5_branches_new_magmamorse_HEAD.pbs.o4894779 plafrim-trunk-plafrim-morse-cuda5_branches_new_magmamorse_HEAD.pbs.e4894779 38400 38400 1 11.086 1702.68 +- 0.00 SUCCESS
2014-11-04 branches/new_magmamorse 1939 13884 plafrim-trunk-plafrim-morse-cuda5_branches_new_magmamorse_HEAD.pbs.o4895034 plafrim-trunk-plafrim-morse-cuda5_branches_new_magmamorse_HEAD.pbs.e4895034 38400 38400 1 11.491 1642.56 +- 0.00 SUCCESS
2014-11-05 branches/new_magmamorse 1942 13892 plafrim-trunk-plafrim-morse-cuda5_branches_new_magmamorse_HEAD.pbs.o4895190 plafrim-trunk-plafrim-morse-cuda5_branches_new_magmamorse_HEAD.pbs.e4895190 38400 38400 1 11.607 1626.14 +- 0.00 SUCCESS
2014-11-06 branches/new_magmamorse 1942 13901 plafrim-trunk-plafrim-morse-cuda5_branches_new_magmamorse_HEAD.pbs.o4895364 plafrim-trunk-plafrim-morse-cuda5_branches_new_magmamorse_HEAD.pbs.e4895364 38400 38400 1 11.536 1636.24 +- 0.00 SUCCESS
2014-11-07 branches/new_magmamorse 1943 13911 plafrim-trunk-plafrim-morse-cuda5_branches_new_magmamorse_HEAD.pbs.o4895537 plafrim-trunk-plafrim-morse-cuda5_branches_new_magmamorse_HEAD.pbs.e4895537 38400 38400 1 11.215 1683.05 +- 0.00 SUCCESS
2014-11-09 branches/new_magmamorse 1950 13919 plafrim-trunk-plafrim-morse-cuda5_branches_new_magmamorse_HEAD.pbs.o4895704 plafrim-trunk-plafrim-morse-cuda5_branches_new_magmamorse_HEAD.pbs.e4895704 38400 38400 1 12.380 1524.61 +- 0.00 SUCCESS
2014-11-10 branches/new_magmamorse 1954 13919 plafrim-trunk-plafrim-morse-cuda5_branches_new_magmamorse_HEAD.pbs.o4895792 plafrim-trunk-plafrim-morse-cuda5_branches_new_magmamorse_HEAD.pbs.e4895792 38400 38400 1 11.787 1601.40 +- 0.00 SUCCESS
2014-11-11 branches/new_magmamorse 1963 13929 plafrim-trunk-plafrim-morse-cuda5_branches_new_magmamorse_HEAD.pbs.o4895816 plafrim-trunk-plafrim-morse-cuda5_branches_new_magmamorse_HEAD.pbs.e4895816 38400 38400 1 11.862 1591.27 +- 0.00 SUCCESS
2014-11-13 branches/new_magmamorse 1973 13932 plafrim-trunk-plafrim-morse-cuda5_branches_new_magmamorse_HEAD.pbs.o4895970 plafrim-trunk-plafrim-morse-cuda5_branches_new_magmamorse_HEAD.pbs.e4895970 38400 38400 1 11.813 1597.85 +- 0.00 SUCCESS
2014-12-03 trunk/chameleon 2046 14056 plafrim-trunk-plafrim-morse-cuda5_trunk_chameleon_HEAD.pbs.o4898015 plafrim-trunk-plafrim-morse-cuda5_trunk_chameleon_HEAD.pbs.e4898015 38400 38400 1 11.463 1646.61 +- 0.00 SUCCESS
2014-12-04 trunk/chameleon 2047 14098 plafrim-trunk-plafrim-morse-cuda5_trunk_chameleon_HEAD.pbs.o4898076 plafrim-trunk-plafrim-morse-cuda5_trunk_chameleon_HEAD.pbs.e4898076 38400 38400 1 11.466 1646.21 +- 0.00 SUCCESS
2014-12-05 trunk/chameleon 2050 14123 plafrim-trunk-plafrim-morse-cuda5_trunk_chameleon_HEAD.pbs.o4898241 plafrim-trunk-plafrim-morse-cuda5_trunk_chameleon_HEAD.pbs.e4898241 38400 38400 1 11.491 1642.63 +- 0.00 SUCCESS
2014-12-07 trunk/chameleon 2055 14135 plafrim-trunk-plafrim-morse-cuda5_trunk_chameleon_HEAD.pbs.o4898489 plafrim-trunk-plafrim-morse-cuda5_trunk_chameleon_HEAD.pbs.e4898489 38400 38400 1 12.020 1570.32 +- 0.00 SUCCESS
2014-12-08 trunk/chameleon 2055 14135 plafrim-trunk-plafrim-morse-cuda5_trunk_chameleon_HEAD.pbs.o4898508 plafrim-trunk-plafrim-morse-cuda5_trunk_chameleon_HEAD.pbs.e4898508 38400 38400 1 11.453 1647.99 +- 0.00 SUCCESS
2014-12-10 trunk/chameleon 2068 14169 plafrim-trunk-plafrim-morse-cuda5_trunk_chameleon_HEAD.pbs.o4898653 plafrim-trunk-plafrim-morse-cuda5_trunk_chameleon_HEAD.pbs.e4898653 38400 38400 1 16.359 1153.79 +- 0.00 SUCCESS
2014-12-11 trunk/chameleon 2071 14183 plafrim-trunk-plafrim-morse-cuda5_trunk_chameleon_HEAD.pbs.o4898748 plafrim-trunk-plafrim-morse-cuda5_trunk_chameleon_HEAD.pbs.e4898748 38400 38400 1 16.613 1136.15 +- 0.00 SUCCESS
2014-12-14 trunk/chameleon 2079 14197 plafrim-trunk-plafrim-morse-cuda5_trunk_chameleon_HEAD.pbs.o4898953 plafrim-trunk-plafrim-morse-cuda5_trunk_chameleon_HEAD.pbs.e4898953 38400 38400 1 12.949 1457.68 +- 0.00 SUCCESS
2014-12-15 trunk/chameleon 2079 14197 plafrim-trunk-plafrim-morse-cuda5_trunk_chameleon_HEAD.pbs.o4899001 plafrim-trunk-plafrim-morse-cuda5_trunk_chameleon_HEAD.pbs.e4899001 38400 38400 1 11.319 1667.58 +- 0.00 SUCCESS
2014-12-16 trunk/chameleon 2082 14202 plafrim-trunk-plafrim-morse-cuda5_trunk_chameleon_HEAD.pbs.o4899095 plafrim-trunk-plafrim-morse-cuda5_trunk_chameleon_HEAD.pbs.e4899095 38400 38400 1 11.545 1634.93 +- 0.00 SUCCESS
2014-12-18 trunk/chameleon 2085 14218 plafrim-trunk-plafrim-morse-cuda5_trunk_chameleon_HEAD.pbs.o4899261 plafrim-trunk-plafrim-morse-cuda5_trunk_chameleon_HEAD.pbs.e4899261 38400 38400 1 13.157 1434.60 +- 0.00 SUCCESS
2014-12-19 trunk/chameleon 2085 14226 plafrim-trunk-plafrim-morse-cuda5_trunk_chameleon_HEAD.pbs.o4899322 plafrim-trunk-plafrim-morse-cuda5_trunk_chameleon_HEAD.pbs.e4899322 38400 38400 1 12.269 1538.38 +- 0.00 SUCCESS
