jobid,host,cpu,mask_size,timestamp,frequency
1890953,dahu-1,0,10,251.98294600000003,1.9633660000000002
1890953,dahu-1,0,10,251.98294600000003,1.958496
1890953,dahu-1,0,10,251.98294600000003,1.9617000000000002
1890953,dahu-1,0,10,251.98294600000003,1.965802
1890953,dahu-1,0,10,251.98294600000003,1.9572140000000002
1890953,dahu-1,0,10,251.98294600000003,1.968493
1890953,dahu-1,0,10,251.98294600000003,1.968493
1890953,dahu-1,0,10,251.98294600000003,1.964776
1890953,dahu-1,0,10,251.98294600000003,1.9633660000000002
1890953,dahu-1,0,10,251.98294600000003,1.9620840000000002
1890953,dahu-1,0,10,251.98294600000003,1.9601620000000002
1890953,dahu-1,0,10,251.98294600000003,1.958496
1890953,dahu-1,0,10,251.98294600000003,1.958496
1890953,dahu-1,0,10,251.98294600000003,1.958496
1890953,dahu-1,0,10,251.98294600000003,1.958496
1890953,dahu-1,0,10,252.986783,1.9723380000000001
1890953,dahu-1,0,10,252.986783,1.976312
1890953,dahu-1,0,10,252.986783,1.971313
1890953,dahu-1,0,10,252.986783,1.9769530000000002
1890953,dahu-1,0,10,252.986783,1.9741330000000001
1890953,dahu-1,0,10,252.986783,1.97221
1890953,dahu-1,0,10,252.986783,1.9741330000000001
1890953,dahu-1,0,10,252.986783,1.9741330000000001
1890953,dahu-1,0,10,252.986783,1.974261
1890953,dahu-1,0,10,252.986783,1.976312
1890953,dahu-1,0,10,252.986783,1.9723380000000001
1890953,dahu-1,0,10,252.986783,1.9786190000000001
1890953,dahu-1,0,10,252.986783,1.971313
1890953,dahu-1,0,10,252.986783,1.971313
1890953,dahu-1,0,10,252.986783,1.971313
1890953,dahu-1,0,10,252.986783,1.9714410000000002
1890953,dahu-1,0,10,253.99063900000002,1.9623410000000001
1890953,dahu-1,0,10,253.99063900000002,1.9599060000000001
1890953,dahu-1,0,10,253.99063900000002,1.9620840000000002
1890953,dahu-1,0,10,253.99063900000002,1.9596490000000002
1890953,dahu-1,0,10,253.99063900000002,1.969006
1890953,dahu-1,0,10,253.99063900000002,1.9650320000000001
1890953,dahu-1,0,10,253.99063900000002,1.966827
1890953,dahu-1,0,10,253.99063900000002,1.966827
1890953,dahu-1,0,10,253.99063900000002,1.9683650000000001
1890953,dahu-1,0,10,253.99063900000002,1.9599060000000001
1890953,dahu-1,0,10,253.99063900000002,1.9623410000000001
1890953,dahu-1,0,10,253.99063900000002,1.9604180000000002
1890953,dahu-1,0,10,253.99063900000002,1.9620840000000002
1890953,dahu-1,0,10,253.99063900000002,1.9620840000000002
1890953,dahu-1,0,10,253.99063900000002,1.9606750000000002
1890953,dahu-1,0,10,253.99063900000002,1.9620840000000002
1890953,dahu-1,0,10,254.994963,1.9651610000000002
1890953,dahu-1,0,10,254.994963,1.968109
1890953,dahu-1,0,10,254.994963,1.9646480000000002
1890953,dahu-1,0,10,254.994963,1.9687500000000002
1890953,dahu-1,0,10,254.994963,1.9711850000000002
1890953,dahu-1,0,10,254.994963,1.961956
1890953,dahu-1,0,10,254.994963,1.9723380000000001
1890953,dahu-1,0,10,254.994963,1.9723380000000001
1890953,dahu-1,0,10,254.994963,1.970544
1890953,dahu-1,0,10,254.994963,1.968109
1890953,dahu-1,0,10,254.994963,1.9651610000000002
1890953,dahu-1,0,10,254.994963,1.967724
1890953,dahu-1,0,10,254.994963,1.9646480000000002
1890953,dahu-1,0,10,254.994963,1.9646480000000002
1890953,dahu-1,0,10,254.994963,1.9646480000000002
1890953,dahu-1,0,10,254.994963,1.9646480000000002
1890953,dahu-1,0,10,255.998881,1.971057
1890953,dahu-1,0,10,255.998881,1.974517
1890953,dahu-1,0,10,255.998881,1.9714410000000002
1890953,dahu-1,0,10,255.998881,1.972595
1890953,dahu-1,0,10,255.998881,1.9736200000000002
1890953,dahu-1,0,10,255.998881,1.9740050000000002
1890953,dahu-1,0,10,255.998881,1.9749020000000002
1890953,dahu-1,0,10,255.998881,1.9749020000000002
1890953,dahu-1,0,10,255.998881,1.9733640000000001
1890953,dahu-1,0,10,255.998881,1.974517
1890953,dahu-1,0,10,255.998881,1.971057
1890953,dahu-1,0,10,255.998881,1.9701590000000002
1890953,dahu-1,0,10,255.998881,1.9714410000000002
1890953,dahu-1,0,10,255.998881,1.9714410000000002
1890953,dahu-1,0,10,255.998881,1.9701590000000002
1890953,dahu-1,0,10,255.998881,1.9714410000000002
1890953,dahu-1,0,10,257.00277900000003,1.967724
1890953,dahu-1,0,10,257.00277900000003,1.972979
1890953,dahu-1,0,10,257.00277900000003,1.968109
1890953,dahu-1,0,10,257.00277900000003,1.9727230000000002
1890953,dahu-1,0,10,257.00277900000003,1.9654170000000002
1890953,dahu-1,0,10,257.00277900000003,1.9650320000000001
1890953,dahu-1,0,10,257.00277900000003,1.963751
1890953,dahu-1,0,10,257.00277900000003,1.963751
1890953,dahu-1,0,10,257.00277900000003,1.9646480000000002
1890953,dahu-1,0,10,257.00277900000003,1.972979
1890953,dahu-1,0,10,257.00277900000003,1.967724
1890953,dahu-1,0,10,257.00277900000003,1.968109
1890953,dahu-1,0,10,257.00277900000003,1.968109
1890953,dahu-1,0,10,257.00277900000003,1.968109
1890953,dahu-1,0,10,257.00277900000003,1.968109
1890953,dahu-1,0,10,257.00277900000003,1.968109
1890953,dahu-1,0,10,258.006645,1.9720820000000001
1890953,dahu-1,0,10,258.006645,1.975799
1890953,dahu-1,0,10,258.006645,1.9719540000000002
1890953,dahu-1,0,10,258.006645,1.9724670000000002
1890953,dahu-1,0,10,258.006645,1.9704160000000002
1890953,dahu-1,0,10,258.006645,1.9711850000000002
1890953,dahu-1,0,10,258.006645,1.97221
1890953,dahu-1,0,10,258.006645,1.97221
1890953,dahu-1,0,10,258.006645,1.971697
1890953,dahu-1,0,10,258.006645,1.975799
1890953,dahu-1,0,10,258.006645,1.9720820000000001
1890953,dahu-1,0,10,258.006645,1.972595
1890953,dahu-1,0,10,258.006645,1.9719540000000002
1890953,dahu-1,0,10,258.006645,1.9719540000000002
1890953,dahu-1,0,10,258.006645,1.9719540000000002
1890953,dahu-1,0,10,258.006645,1.9719540000000002
1890953,dahu-1,0,10,259.010505,1.987591
1890953,dahu-1,0,10,259.010505,1.97926
1890953,dahu-1,0,10,259.010505,1.988104
1890953,dahu-1,0,10,259.010505,1.9818230000000001
1890953,dahu-1,0,10,259.010505,1.970288
1890953,dahu-1,0,10,259.010505,1.9732360000000002
1890953,dahu-1,0,10,259.010505,1.9724670000000002
1890953,dahu-1,0,10,259.010505,1.9724670000000002
1890953,dahu-1,0,10,259.010505,1.974774
1890953,dahu-1,0,10,259.010505,1.97926
1890953,dahu-1,0,10,259.010505,1.987335
1890953,dahu-1,0,10,259.010505,1.9851560000000001
1890953,dahu-1,0,10,259.010505,1.988104
1890953,dahu-1,0,10,259.010505,1.988104
1890953,dahu-1,0,10,259.010505,1.988104
1890953,dahu-1,0,10,259.010505,1.988104
1890953,dahu-1,0,10,260.014673,1.984771
1890953,dahu-1,0,10,260.014673,1.975286
1890953,dahu-1,0,10,260.014673,1.986566
1890953,dahu-1,0,10,260.014673,1.984515
1890953,dahu-1,0,10,260.014673,1.980541
1890953,dahu-1,0,10,260.014673,1.9837460000000002
1890953,dahu-1,0,10,260.014673,1.9818230000000001
1890953,dahu-1,0,10,260.014673,1.9818230000000001
1890953,dahu-1,0,10,260.014673,1.97785
1890953,dahu-1,0,10,260.014673,1.975286
1890953,dahu-1,0,10,260.014673,1.984771
1890953,dahu-1,0,10,260.014673,1.9856680000000002
1890953,dahu-1,0,10,260.014673,1.986566
1890953,dahu-1,0,10,260.014673,1.986566
1890953,dahu-1,0,10,260.014673,1.986566
1890953,dahu-1,0,10,260.014673,1.986566
1890953,dahu-1,0,10,261.018586,1.978234
1890953,dahu-1,0,10,261.018586,1.97221
1890953,dahu-1,0,10,261.018586,1.979516
1890953,dahu-1,0,10,261.018586,1.9756710000000002
1890953,dahu-1,0,10,261.018586,1.9837460000000002
1890953,dahu-1,0,10,261.018586,1.980029
1890953,dahu-1,0,10,261.018586,1.9824640000000002
1890953,dahu-1,0,10,261.018586,1.9824640000000002
1890953,dahu-1,0,10,261.018586,1.9720820000000001
1890953,dahu-1,0,10,261.018586,1.97221
1890953,dahu-1,0,10,261.018586,1.978234
1890953,dahu-1,0,10,261.018586,1.9773370000000001
1890953,dahu-1,0,10,261.018586,1.979516
1890953,dahu-1,0,10,261.018586,1.979516
1890953,dahu-1,0,10,261.018586,1.979516
1890953,dahu-1,0,10,261.018586,1.979516
1890953,dahu-1,0,10,262.022484,1.970544
1890953,dahu-1,0,10,262.022484,1.9701590000000002
1890953,dahu-1,0,10,262.022484,1.9724670000000002
1890953,dahu-1,0,10,262.022484,1.970544
1890953,dahu-1,0,10,262.022484,1.9711850000000002
1890953,dahu-1,0,10,262.022484,1.9687500000000002
1890953,dahu-1,0,10,262.022484,1.9708
1890953,dahu-1,0,10,262.022484,1.9708
1890953,dahu-1,0,10,262.022484,1.971313
1890953,dahu-1,0,10,262.022484,1.9701590000000002
1890953,dahu-1,0,10,262.022484,1.970544
1890953,dahu-1,0,10,262.022484,1.9704160000000002
1890953,dahu-1,0,10,262.022484,1.972595
1890953,dahu-1,0,10,262.022484,1.971313
1890953,dahu-1,0,10,262.022484,1.972595
1890953,dahu-1,0,10,262.022484,1.972595
1890953,dahu-1,0,10,263.026451,1.983233
1890953,dahu-1,0,10,263.026451,1.9874630000000002
1890953,dahu-1,0,10,263.026451,1.9838740000000001
1890953,dahu-1,0,10,263.026451,1.986053
1890953,dahu-1,0,10,263.026451,1.9854120000000002
1890953,dahu-1,0,10,263.026451,1.985797
1890953,dahu-1,0,10,263.026451,1.9870780000000001
1890953,dahu-1,0,10,263.026451,1.9870780000000001
1890953,dahu-1,0,10,263.026451,1.9866940000000002
1890953,dahu-1,0,10,263.026451,1.9887450000000002
1890953,dahu-1,0,10,263.026451,1.981951
1890953,dahu-1,0,10,263.026451,1.98208
1890953,dahu-1,0,10,263.026451,1.9838740000000001
1890953,dahu-1,0,10,263.026451,1.9838740000000001
1890953,dahu-1,0,10,263.026451,1.9838740000000001
1890953,dahu-1,0,10,263.026451,1.9825920000000001
1890953,dahu-1,0,10,264.030376,1.9773370000000001
1890953,dahu-1,0,10,264.030376,1.9754150000000001
1890953,dahu-1,0,10,264.030376,1.978747
1890953,dahu-1,0,10,264.030376,1.97503
1890953,dahu-1,0,10,264.030376,1.984515
1890953,dahu-1,0,10,264.030376,1.981054
1890953,dahu-1,0,10,264.030376,1.983233
1890953,dahu-1,0,10,264.030376,1.984515
1890953,dahu-1,0,10,264.030376,1.9761840000000002
1890953,dahu-1,0,10,264.030376,1.9754150000000001
1890953,dahu-1,0,10,264.030376,1.9773370000000001
1890953,dahu-1,0,10,264.030376,1.9766960000000002
1890953,dahu-1,0,10,264.030376,1.978747
1890953,dahu-1,0,10,264.030376,1.978747
1890953,dahu-1,0,10,264.030376,1.978747
1890953,dahu-1,0,10,264.030376,1.978747
1890953,dahu-1,0,10,265.034494,1.9843870000000001
1890953,dahu-1,0,10,265.034494,1.9846430000000002
1890953,dahu-1,0,10,265.034494,1.983618
1890953,dahu-1,0,10,265.034494,1.9833610000000002
1890953,dahu-1,0,10,265.034494,1.984771
1890953,dahu-1,0,10,265.034494,1.984515
1890953,dahu-1,0,10,265.034494,1.9841300000000002
1890953,dahu-1,0,10,265.034494,1.9841300000000002
1890953,dahu-1,0,10,265.034494,1.9837460000000002
1890953,dahu-1,0,10,265.034494,1.9854120000000002
1890953,dahu-1,0,10,265.034494,1.9843870000000001
1890953,dahu-1,0,10,265.034494,1.983618
1890953,dahu-1,0,10,265.034494,1.983618
1890953,dahu-1,0,10,265.034494,1.983618
1890953,dahu-1,0,10,265.034494,1.983618
1890953,dahu-1,0,10,265.034494,1.983618
1890953,dahu-1,0,10,266.03839600000003,1.9796440000000002
1890953,dahu-1,0,10,266.03839600000003,1.978234
1890953,dahu-1,0,10,266.03839600000003,1.9788750000000002
1890953,dahu-1,0,10,266.03839600000003,1.9777220000000002
1890953,dahu-1,0,10,266.03839600000003,1.977465
1890953,dahu-1,0,10,266.03839600000003,1.9796440000000002
1890953,dahu-1,0,10,266.03839600000003,1.9772090000000002
1890953,dahu-1,0,10,266.03839600000003,1.9784910000000002
1890953,dahu-1,0,10,266.03839600000003,1.978747
1890953,dahu-1,0,10,266.03839600000003,1.978234
1890953,dahu-1,0,10,266.03839600000003,1.9796440000000002
1890953,dahu-1,0,10,266.03839600000003,1.977081
1890953,dahu-1,0,10,266.03839600000003,1.9788750000000002
1890953,dahu-1,0,10,266.03839600000003,1.9775930000000002
1890953,dahu-1,0,10,266.03839600000003,1.9788750000000002
1890953,dahu-1,0,10,266.03839600000003,1.9788750000000002
1890953,dahu-1,0,10,267.04227000000003,1.971826
1890953,dahu-1,0,10,267.04227000000003,1.9731070000000002
1890953,dahu-1,0,10,267.04227000000003,1.9738760000000002
1890953,dahu-1,0,10,267.04227000000003,1.9732360000000002
1890953,dahu-1,0,10,267.04227000000003,1.9740050000000002
1890953,dahu-1,0,10,267.04227000000003,1.973492
1890953,dahu-1,0,10,267.04227000000003,1.974261
1890953,dahu-1,0,10,267.04227000000003,1.974261
1890953,dahu-1,0,10,267.04227000000003,1.9741330000000001
1890953,dahu-1,0,10,267.04227000000003,1.9731070000000002
1890953,dahu-1,0,10,267.04227000000003,1.9731070000000002
1890953,dahu-1,0,10,267.04227000000003,1.9731070000000002
1890953,dahu-1,0,10,267.04227000000003,1.973748
1890953,dahu-1,0,10,267.04227000000003,1.973748
1890953,dahu-1,0,10,267.04227000000003,1.9738760000000002
1890953,dahu-1,0,10,267.04227000000003,1.9738760000000002
1890953,dahu-1,0,10,268.04616400000003,1.9796440000000002
1890953,dahu-1,0,10,268.04616400000003,1.977978
1890953,dahu-1,0,10,268.04616400000003,1.9791320000000001
1890953,dahu-1,0,10,268.04616400000003,1.9773370000000001
1890953,dahu-1,0,10,268.04616400000003,1.9775930000000002
1890953,dahu-1,0,10,268.04616400000003,1.979003
1890953,dahu-1,0,10,268.04616400000003,1.97785
1890953,dahu-1,0,10,268.04616400000003,1.97785
1890953,dahu-1,0,10,268.04616400000003,1.97926
1890953,dahu-1,0,10,268.04616400000003,1.977978
1890953,dahu-1,0,10,268.04616400000003,1.979772
1890953,dahu-1,0,10,268.04616400000003,1.9796440000000002
1890953,dahu-1,0,10,268.04616400000003,1.9791320000000001
1890953,dahu-1,0,10,268.04616400000003,1.9791320000000001
1890953,dahu-1,0,10,268.04616400000003,1.9791320000000001
1890953,dahu-1,0,10,268.04616400000003,1.9791320000000001
1890953,dahu-1,0,10,269.05012,1.9882320000000002
1890953,dahu-1,0,10,269.05012,1.988104
1890953,dahu-1,0,10,269.05012,1.9915640000000001
1890953,dahu-1,0,10,269.05012,1.9861810000000002
1890953,dahu-1,0,10,269.05012,1.9896420000000001
1890953,dahu-1,0,10,269.05012,1.9904110000000002
1890953,dahu-1,0,10,269.05012,1.9882320000000002
1890953,dahu-1,0,10,269.05012,1.9882320000000002
1890953,dahu-1,0,10,269.05012,1.988488
1890953,dahu-1,0,10,269.05012,1.988104
1890953,dahu-1,0,10,269.05012,1.9882320000000002
1890953,dahu-1,0,10,269.05012,1.9870780000000001
1890953,dahu-1,0,10,269.05012,1.990283
1890953,dahu-1,0,10,269.05012,1.9915640000000001
1890953,dahu-1,0,10,269.05012,1.9915640000000001
1890953,dahu-1,0,10,269.05012,1.9915640000000001
1890953,dahu-1,0,10,270.05422400000003,1.9981010000000001
1890953,dahu-1,0,10,270.05422400000003,1.998358
1890953,dahu-1,0,10,270.05422400000003,1.9981010000000001
1890953,dahu-1,0,10,270.05422400000003,1.9981010000000001
1890953,dahu-1,0,10,270.05422400000003,1.9964350000000002
1890953,dahu-1,0,10,270.05422400000003,1.9981010000000001
1890953,dahu-1,0,10,270.05422400000003,1.9981010000000001
1890953,dahu-1,0,10,270.05422400000003,1.9981010000000001
1890953,dahu-1,0,10,270.05422400000003,1.994641
1890953,dahu-1,0,10,270.05422400000003,1.998358
1890953,dahu-1,0,10,270.05422400000003,1.9981010000000001
1890953,dahu-1,0,10,270.05422400000003,1.9981010000000001
1890953,dahu-1,0,10,270.05422400000003,1.9981010000000001
1890953,dahu-1,0,10,270.05422400000003,1.9981010000000001
1890953,dahu-1,0,10,270.05422400000003,1.9981010000000001
1890953,dahu-1,0,10,270.05422400000003,1.9981010000000001
1890953,dahu-1,0,10,271.05812000000003,1.9915640000000001
1890953,dahu-1,0,10,271.05812000000003,1.994641
1890953,dahu-1,0,10,271.05812000000003,1.98977
1890953,dahu-1,0,10,271.05812000000003,1.99259
1890953,dahu-1,0,10,271.05812000000003,1.99682
1890953,dahu-1,0,10,271.05812000000003,1.9895140000000002
1890953,dahu-1,0,10,271.05812000000003,1.9887450000000002
1890953,dahu-1,0,10,271.05812000000003,1.9887450000000002
1890953,dahu-1,0,10,271.05812000000003,1.99682
1890953,dahu-1,0,10,271.05812000000003,1.994641
1890953,dahu-1,0,10,271.05812000000003,1.9915640000000001
1890953,dahu-1,0,10,271.05812000000003,1.9924620000000002
1890953,dahu-1,0,10,271.05812000000003,1.98977
1890953,dahu-1,0,10,271.05812000000003,1.98977
1890953,dahu-1,0,10,271.05812000000003,1.98977
1890953,dahu-1,0,10,271.05812000000003,1.98977
1890953,dahu-1,0,10,272.061955,1.993872
1890953,dahu-1,0,10,272.061955,1.9870780000000001
1890953,dahu-1,0,10,272.061955,1.993872
1890953,dahu-1,0,10,272.061955,1.9915640000000001
1890953,dahu-1,0,10,272.061955,1.989001
1890953,dahu-1,0,10,272.061955,1.989001
1890953,dahu-1,0,10,272.061955,1.986566
1890953,dahu-1,0,10,272.061955,1.986566
1890953,dahu-1,0,10,272.061955,1.985797
1890953,dahu-1,0,10,272.061955,1.985797
1890953,dahu-1,0,10,272.061955,1.993872
1890953,dahu-1,0,10,272.061955,1.990283
1890953,dahu-1,0,10,272.061955,1.993872
1890953,dahu-1,0,10,272.061955,1.993872
1890953,dahu-1,0,10,272.061955,1.993872
1890953,dahu-1,0,10,272.061955,1.993872
1890953,dahu-1,0,10,273.065784,1.9961790000000001
1890953,dahu-1,0,10,273.065784,1.984002
1890953,dahu-1,0,10,273.065784,1.994256
1890953,dahu-1,0,10,273.065784,1.9948970000000001
1890953,dahu-1,0,10,273.065784,1.989257
1890953,dahu-1,0,10,273.065784,1.9941280000000001
1890953,dahu-1,0,10,273.065784,1.9893850000000002
1890953,dahu-1,0,10,273.065784,1.9893850000000002
1890953,dahu-1,0,10,273.065784,1.986566
1890953,dahu-1,0,10,273.065784,1.984002
1890953,dahu-1,0,10,273.065784,1.9961790000000001
1890953,dahu-1,0,10,273.065784,1.9948970000000001
1890953,dahu-1,0,10,273.065784,1.992974
1890953,dahu-1,0,10,273.065784,1.994256
1890953,dahu-1,0,10,273.065784,1.994256
1890953,dahu-1,0,10,273.065784,1.994256
1890953,dahu-1,0,10,274.06961,1.994769
1890953,dahu-1,0,10,274.06961,1.994769
1890953,dahu-1,0,10,274.06961,1.997332
1890953,dahu-1,0,10,274.06961,1.994769
1890953,dahu-1,0,10,274.06961,1.9974600000000002
1890953,dahu-1,0,10,274.06961,1.998742
1890953,dahu-1,0,10,274.06961,1.998742
1890953,dahu-1,0,10,274.06961,1.998742
1890953,dahu-1,0,10,274.06961,1.9888730000000001
1890953,dahu-1,0,10,274.06961,1.994769
1890953,dahu-1,0,10,274.06961,1.994769
1890953,dahu-1,0,10,274.06961,1.994769
1890953,dahu-1,0,10,274.06961,1.997332
1890953,dahu-1,0,10,274.06961,1.997332
1890953,dahu-1,0,10,274.06961,1.997332
1890953,dahu-1,0,10,274.06961,1.997332
1890953,dahu-1,0,10,275.07277200000004,1.984515
1890953,dahu-1,0,10,275.07277200000004,1.985284
1890953,dahu-1,0,10,275.07277200000004,1.986309
1890953,dahu-1,0,10,275.07277200000004,1.987335
1890953,dahu-1,0,10,275.07277200000004,1.986053
1890953,dahu-1,0,10,275.07277200000004,1.9843870000000001
1890953,dahu-1,0,10,275.07277200000004,1.9838740000000001
1890953,dahu-1,0,10,275.07277200000004,1.9838740000000001
1890953,dahu-1,0,10,275.07277200000004,1.9864370000000002
1890953,dahu-1,0,10,275.07277200000004,1.985284
1890953,dahu-1,0,10,275.07277200000004,1.984515
1890953,dahu-1,0,10,275.07277200000004,1.9886160000000002
1890953,dahu-1,0,10,275.07277200000004,1.986309
1890953,dahu-1,0,10,275.07277200000004,1.986309
1890953,dahu-1,0,10,275.07277200000004,1.986309
1890953,dahu-1,0,10,275.07277200000004,1.986309
1890953,dahu-1,0,10,276.076565,1.9979730000000002
1890953,dahu-1,0,10,276.076565,1.9940000000000002
1890953,dahu-1,0,10,276.076565,1.9979730000000002
1890953,dahu-1,0,10,276.076565,1.9940000000000002
1890953,dahu-1,0,10,276.076565,1.995794
1890953,dahu-1,0,10,276.076565,1.9979730000000002
1890953,dahu-1,0,10,276.076565,1.995794
1890953,dahu-1,0,10,276.076565,1.995794
1890953,dahu-1,0,10,276.076565,1.995794
1890953,dahu-1,0,10,276.076565,1.9940000000000002
1890953,dahu-1,0,10,276.076565,1.9979730000000002
1890953,dahu-1,0,10,276.076565,1.9979730000000002
1890953,dahu-1,0,10,276.076565,1.9979730000000002
1890953,dahu-1,0,10,276.076565,1.9979730000000002
1890953,dahu-1,0,10,276.076565,1.9979730000000002
1890953,dahu-1,0,10,276.076565,1.9979730000000002
1890953,dahu-1,0,10,277.080397,1.9833610000000002
1890953,dahu-1,0,10,277.080397,1.98208
1890953,dahu-1,0,10,277.080397,1.984771
1890953,dahu-1,0,10,277.080397,1.98272
1890953,dahu-1,0,10,277.080397,1.9854120000000002
1890953,dahu-1,0,10,277.080397,1.9833610000000002
1890953,dahu-1,0,10,277.080397,1.9837460000000002
1890953,dahu-1,0,10,277.080397,1.9837460000000002
1890953,dahu-1,0,10,277.080397,1.981567
1890953,dahu-1,0,10,277.080397,1.98208
1890953,dahu-1,0,10,277.080397,1.9833610000000002
1890953,dahu-1,0,10,277.080397,1.982336
1890953,dahu-1,0,10,277.080397,1.984771
1890953,dahu-1,0,10,277.080397,1.984771
1890953,dahu-1,0,10,277.080397,1.984771
1890953,dahu-1,0,10,277.080397,1.984771
1890953,dahu-1,0,10,278.084238,1.9866940000000002
1890953,dahu-1,0,10,278.084238,1.989257
1890953,dahu-1,0,10,278.084238,1.9891290000000001
1890953,dahu-1,0,10,278.084238,1.9911800000000002
1890953,dahu-1,0,10,278.084238,1.9866940000000002
1890953,dahu-1,0,10,278.084238,1.986309
1890953,dahu-1,0,10,278.084238,1.9878470000000001
1890953,dahu-1,0,10,278.084238,1.9878470000000001
1890953,dahu-1,0,10,278.084238,1.9893850000000002
1890953,dahu-1,0,10,278.084238,1.989257
1890953,dahu-1,0,10,278.084238,1.9866940000000002
1890953,dahu-1,0,10,278.084238,1.990026
1890953,dahu-1,0,10,278.084238,1.9891290000000001
1890953,dahu-1,0,10,278.084238,1.9891290000000001
1890953,dahu-1,0,10,278.084238,1.9891290000000001
1890953,dahu-1,0,10,278.084238,1.9891290000000001
1890953,dahu-1,0,10,279.088074,1.98554
1890953,dahu-1,0,10,279.088074,1.984002
1890953,dahu-1,0,10,279.088074,1.9833610000000002
1890953,dahu-1,0,10,279.088074,1.9856680000000002
1890953,dahu-1,0,10,279.088074,1.986566
1890953,dahu-1,0,10,279.088074,1.9833610000000002
1890953,dahu-1,0,10,279.088074,1.986566
1890953,dahu-1,0,10,279.088074,1.986566
1890953,dahu-1,0,10,279.088074,1.9861810000000002
1890953,dahu-1,0,10,279.088074,1.984002
1890953,dahu-1,0,10,279.088074,1.9846430000000002
1890953,dahu-1,0,10,279.088074,1.9841300000000002
1890953,dahu-1,0,10,279.088074,1.9833610000000002
1890953,dahu-1,0,10,279.088074,1.9833610000000002
1890953,dahu-1,0,10,279.088074,1.9833610000000002
1890953,dahu-1,0,10,279.088074,1.9833610000000002
1890953,dahu-1,0,10,280.092506,1.9888730000000001
1890953,dahu-1,0,10,280.092506,1.9922050000000002
1890953,dahu-1,0,10,280.092506,1.9864370000000002
1890953,dahu-1,0,10,280.092506,1.9922050000000002
1890953,dahu-1,0,10,280.092506,1.982336
1890953,dahu-1,0,10,280.092506,1.983618
1890953,dahu-1,0,10,280.092506,1.98208
1890953,dahu-1,0,10,280.092506,1.98208
1890953,dahu-1,0,10,280.092506,1.9818230000000001
1890953,dahu-1,0,10,280.092506,1.9922050000000002
1890953,dahu-1,0,10,280.092506,1.9888730000000001
1890953,dahu-1,0,10,280.092506,1.9891290000000001
1890953,dahu-1,0,10,280.092506,1.9864370000000002
1890953,dahu-1,0,10,280.092506,1.9864370000000002
1890953,dahu-1,0,10,280.092506,1.9864370000000002
1890953,dahu-1,0,10,280.092506,1.9864370000000002
1890953,dahu-1,0,10,281.096397,1.981311
1890953,dahu-1,0,10,281.096397,1.983618
1890953,dahu-1,0,10,281.096397,1.982336
1890953,dahu-1,0,10,281.096397,1.983233
1890953,dahu-1,0,10,281.096397,1.9861810000000002
1890953,dahu-1,0,10,281.096397,1.981054
1890953,dahu-1,0,10,281.096397,1.986822
1890953,dahu-1,0,10,281.096397,1.986822
1890953,dahu-1,0,10,281.096397,1.9831050000000001
1890953,dahu-1,0,10,281.096397,1.9837460000000002
1890953,dahu-1,0,10,281.096397,1.981311
1890953,dahu-1,0,10,281.096397,1.9824640000000002
1890953,dahu-1,0,10,281.096397,1.982336
1890953,dahu-1,0,10,281.096397,1.982336
1890953,dahu-1,0,10,281.096397,1.982336
1890953,dahu-1,0,10,281.096397,1.982336
1890953,dahu-1,0,10,282.100316,1.982336
1890953,dahu-1,0,10,282.100316,1.9843870000000001
1890953,dahu-1,0,10,282.100316,1.992974
1890953,dahu-1,0,10,282.100316,1.983618
1890953,dahu-1,0,10,282.100316,1.9879760000000002
1890953,dahu-1,0,10,282.100316,1.992974
1890953,dahu-1,0,10,282.100316,1.9891290000000001
1890953,dahu-1,0,10,282.100316,1.9891290000000001
1890953,dahu-1,0,10,282.100316,1.9859250000000002
1890953,dahu-1,0,10,282.100316,1.9843870000000001
1890953,dahu-1,0,10,282.100316,1.982336
1890953,dahu-1,0,10,282.100316,1.9837460000000002
1890953,dahu-1,0,10,282.100316,1.992974
1890953,dahu-1,0,10,282.100316,1.992974
1890953,dahu-1,0,10,282.100316,1.992974
1890953,dahu-1,0,10,282.100316,1.992974
1890953,dahu-1,0,10,283.104154,1.9898980000000002
1890953,dahu-1,0,10,283.104154,1.98977
1890953,dahu-1,0,10,283.104154,1.9887450000000002
1890953,dahu-1,0,10,283.104154,1.98977
1890953,dahu-1,0,10,283.104154,1.990795
1890953,dahu-1,0,10,283.104154,1.9887450000000002
1890953,dahu-1,0,10,283.104154,1.990795
1890953,dahu-1,0,10,283.104154,1.990795
1890953,dahu-1,0,10,283.104154,1.9887450000000002
1890953,dahu-1,0,10,283.104154,1.98977
1890953,dahu-1,0,10,283.104154,1.9898980000000002
1890953,dahu-1,0,10,283.104154,1.9919490000000002
1890953,dahu-1,0,10,283.104154,1.9887450000000002
1890953,dahu-1,0,10,283.104154,1.9887450000000002
1890953,dahu-1,0,10,283.104154,1.9887450000000002
1890953,dahu-1,0,10,283.104154,1.9887450000000002
1890953,dahu-1,0,10,284.108003,1.981054
1890953,dahu-1,0,10,284.108003,1.978363
1890953,dahu-1,0,10,284.108003,1.981951
1890953,dahu-1,0,10,284.108003,1.980285
1890953,dahu-1,0,10,284.108003,1.9814390000000002
1890953,dahu-1,0,10,284.108003,1.983233
1890953,dahu-1,0,10,284.108003,1.985284
1890953,dahu-1,0,10,284.108003,1.985284
1890953,dahu-1,0,10,284.108003,1.981567
1890953,dahu-1,0,10,284.108003,1.978363
