jobid,host,cpu,matrix_content,timestamp,frequency
1889751,dahu-1,0,0,299.051255,2.2288140000000003
1889751,dahu-1,0,0,299.051255,2.228942
1889751,dahu-1,0,0,299.051255,2.2288140000000003
1889751,dahu-1,0,0,299.051255,2.2290710000000002
1889751,dahu-1,0,0,299.051255,2.2253540000000003
1889751,dahu-1,0,0,299.051255,2.2288140000000003
1889751,dahu-1,0,0,299.051255,2.2290710000000002
1889751,dahu-1,0,0,299.051255,2.225994
1889751,dahu-1,0,0,299.051255,2.232403
1889751,dahu-1,0,0,299.051255,2.228942
1889751,dahu-1,0,0,300.055044,2.226635
1889751,dahu-1,0,0,300.055044,2.2280450000000003
1889751,dahu-1,0,0,300.055044,2.229199
1889751,dahu-1,0,0,300.055044,2.2288140000000003
1889751,dahu-1,0,0,300.055044,2.230096
1889751,dahu-1,0,0,300.055044,2.2265070000000002
1889751,dahu-1,0,0,300.055044,2.2284300000000004
1889751,dahu-1,0,0,300.055044,2.2280450000000003
1889751,dahu-1,0,0,300.055044,2.2265070000000002
1889751,dahu-1,0,0,300.055044,2.2288140000000003
1889751,dahu-1,0,0,300.055044,2.229455
1889751,dahu-1,0,0,300.055044,2.2284300000000004
1889751,dahu-1,0,0,300.055044,2.2227900000000003
1889751,dahu-1,0,0,300.055044,2.2265070000000002
1889751,dahu-1,0,0,300.055044,2.2212520000000002
1889751,dahu-1,0,0,300.055044,2.2284300000000004
1889751,dahu-1,0,0,301.05870200000004,2.229455
1889751,dahu-1,0,0,301.05870200000004,2.232019
1889751,dahu-1,0,0,301.05870200000004,2.228558
1889751,dahu-1,0,0,301.05870200000004,2.229711
1889751,dahu-1,0,0,301.05870200000004,2.230224
1889751,dahu-1,0,0,301.05870200000004,2.229968
1889751,dahu-1,0,0,301.05870200000004,2.23125
1889751,dahu-1,0,0,301.05870200000004,2.232019
1889751,dahu-1,0,0,301.05870200000004,2.229968
1889751,dahu-1,0,0,301.05870200000004,2.229711
1889751,dahu-1,0,0,301.05870200000004,2.229968
1889751,dahu-1,0,0,301.05870200000004,2.23125
1889751,dahu-1,0,0,301.05870200000004,2.2317620000000002
1889751,dahu-1,0,0,301.05870200000004,2.229968
1889751,dahu-1,0,0,301.05870200000004,2.229968
1889751,dahu-1,0,0,301.05870200000004,2.23125
1889751,dahu-1,0,0,302.062301,2.2317620000000002
1889751,dahu-1,0,0,302.062301,2.2295830000000003
1889751,dahu-1,0,0,302.062301,2.233813
1889751,dahu-1,0,0,302.062301,2.2348380000000003
1889751,dahu-1,0,0,302.062301,2.233941
1889751,dahu-1,0,0,302.062301,2.231634
1889751,dahu-1,0,0,302.062301,2.233941
1889751,dahu-1,0,0,302.062301,2.2295830000000003
1889751,dahu-1,0,0,302.062301,2.231634
1889751,dahu-1,0,0,302.062301,2.2348380000000003
1889751,dahu-1,0,0,302.062301,2.230865
1889751,dahu-1,0,0,302.062301,2.233941
1889751,dahu-1,0,0,302.062301,2.2309930000000002
1889751,dahu-1,0,0,302.062301,2.231634
1889751,dahu-1,0,0,302.062301,2.231634
1889751,dahu-1,0,0,302.062301,2.233941
1889751,dahu-1,0,0,303.065902,2.23471
1889751,dahu-1,0,0,303.065902,2.2362480000000002
1889751,dahu-1,0,0,303.065902,2.235479
1889751,dahu-1,0,0,303.065902,2.235223
1889751,dahu-1,0,0,303.065902,2.2358640000000003
1889751,dahu-1,0,0,303.065902,2.2377860000000003
1889751,dahu-1,0,0,303.065902,2.236761
1889751,dahu-1,0,0,303.065902,2.2362480000000002
1889751,dahu-1,0,0,303.065902,2.2377860000000003
1889751,dahu-1,0,0,303.065902,2.235223
1889751,dahu-1,0,0,303.065902,2.233044
1889751,dahu-1,0,0,303.065902,2.236761
1889751,dahu-1,0,0,303.065902,2.232275
1889751,dahu-1,0,0,303.065902,2.2377860000000003
1889751,dahu-1,0,0,303.065902,2.2377860000000003
1889751,dahu-1,0,0,303.065902,2.236761
1889751,dahu-1,0,0,304.06941900000004,2.2321470000000003
1889751,dahu-1,0,0,304.06941900000004,2.2313780000000003
1889751,dahu-1,0,0,304.06941900000004,2.231506
1889751,dahu-1,0,0,304.06941900000004,2.233685
1889751,dahu-1,0,0,304.06941900000004,2.233685
1889751,dahu-1,0,0,304.06941900000004,2.230737
1889751,dahu-1,0,0,304.06941900000004,2.232659
1889751,dahu-1,0,0,304.06941900000004,2.2313780000000003
1889751,dahu-1,0,0,304.06941900000004,2.230737
1889751,dahu-1,0,0,304.06941900000004,2.228558
1889751,dahu-1,0,0,304.06941900000004,2.2317620000000002
1889751,dahu-1,0,0,304.06941900000004,2.232659
1889751,dahu-1,0,0,304.06941900000004,2.2295830000000003
1889751,dahu-1,0,0,304.06941900000004,2.230737
1889751,dahu-1,0,0,304.06941900000004,2.230737
1889751,dahu-1,0,0,304.06941900000004,2.232659
1889751,dahu-1,0,0,305.072599,2.2348380000000003
1889751,dahu-1,0,0,305.072599,2.235479
1889751,dahu-1,0,0,305.072599,2.2340690000000003
1889751,dahu-1,0,0,305.072599,2.2340690000000003
1889751,dahu-1,0,0,305.072599,2.234197
1889751,dahu-1,0,0,305.072599,2.235223
1889751,dahu-1,0,0,305.072599,2.233685
1889751,dahu-1,0,0,305.072599,2.235479
1889751,dahu-1,0,0,305.072599,2.235223
1889751,dahu-1,0,0,305.072599,2.2340690000000003
1889751,dahu-1,0,0,305.072599,2.235223
1889751,dahu-1,0,0,305.072599,2.233685
1889751,dahu-1,0,0,305.072599,2.233813
1889751,dahu-1,0,0,305.072599,2.235223
1889751,dahu-1,0,0,305.072599,2.235223
1889751,dahu-1,0,0,305.072599,2.233685
1889751,dahu-1,0,0,306.07621700000004,2.236761
1889751,dahu-1,0,0,306.07621700000004,2.237915
1889751,dahu-1,0,0,306.07621700000004,2.235992
1889751,dahu-1,0,0,306.07621700000004,2.2377860000000003
1889751,dahu-1,0,0,306.07621700000004,2.2407340000000002
1889751,dahu-1,0,0,306.07621700000004,2.23894
1889751,dahu-1,0,0,306.07621700000004,2.236761
1889751,dahu-1,0,0,306.07621700000004,2.2340690000000003
1889751,dahu-1,0,0,306.07621700000004,2.23894
1889751,dahu-1,0,0,306.07621700000004,2.2377860000000003
1889751,dahu-1,0,0,306.07621700000004,2.23894
1889751,dahu-1,0,0,306.07621700000004,2.236761
1889751,dahu-1,0,0,306.07621700000004,2.236505
1889751,dahu-1,0,0,306.07621700000004,2.23894
1889751,dahu-1,0,0,306.07621700000004,2.234582
1889751,dahu-1,0,0,306.07621700000004,2.236761
1889751,dahu-1,0,0,307.079772,2.236505
1889751,dahu-1,0,0,307.079772,2.235351
1889751,dahu-1,0,0,307.079772,2.237145
1889751,dahu-1,0,0,307.079772,2.23612
1889751,dahu-1,0,0,307.079772,2.23471
1889751,dahu-1,0,0,307.079772,2.2366330000000003
1889751,dahu-1,0,0,307.079772,2.236761
1889751,dahu-1,0,0,307.079772,2.235351
1889751,dahu-1,0,0,307.079772,2.2366330000000003
1889751,dahu-1,0,0,307.079772,2.232275
1889751,dahu-1,0,0,307.079772,2.236376
1889751,dahu-1,0,0,307.079772,2.236761
1889751,dahu-1,0,0,307.079772,2.2356070000000003
1889751,dahu-1,0,0,307.079772,2.2366330000000003
1889751,dahu-1,0,0,307.079772,2.2366330000000003
1889751,dahu-1,0,0,307.079772,2.236761
1889751,dahu-1,0,0,308.08337900000004,2.239837
1889751,dahu-1,0,0,308.08337900000004,2.2407340000000002
1889751,dahu-1,0,0,308.08337900000004,2.2381710000000004
1889751,dahu-1,0,0,308.08337900000004,2.2385550000000003
1889751,dahu-1,0,0,308.08337900000004,2.23612
1889751,dahu-1,0,0,308.08337900000004,2.238427
1889751,dahu-1,0,0,308.08337900000004,2.234197
1889751,dahu-1,0,0,308.08337900000004,2.2407340000000002
1889751,dahu-1,0,0,308.08337900000004,2.238427
1889751,dahu-1,0,0,308.08337900000004,2.2385550000000003
1889751,dahu-1,0,0,308.08337900000004,2.2381710000000004
1889751,dahu-1,0,0,308.08337900000004,2.2393240000000003
1889751,dahu-1,0,0,308.08337900000004,2.2415030000000002
1889751,dahu-1,0,0,308.08337900000004,2.238427
1889751,dahu-1,0,0,308.08337900000004,2.238427
1889751,dahu-1,0,0,308.08337900000004,2.2393240000000003
1889751,dahu-1,0,0,309.086974,2.23894
1889751,dahu-1,0,0,309.086974,2.239965
1889751,dahu-1,0,0,309.086974,2.239453
1889751,dahu-1,0,0,309.086974,2.2385550000000003
1889751,dahu-1,0,0,309.086974,2.2380430000000002
1889751,dahu-1,0,0,309.086974,2.2393240000000003
1889751,dahu-1,0,0,309.086974,2.239453
1889751,dahu-1,0,0,309.086974,2.239965
1889751,dahu-1,0,0,309.086974,2.2393240000000003
1889751,dahu-1,0,0,309.086974,2.2385550000000003
1889751,dahu-1,0,0,309.086974,2.239068
1889751,dahu-1,0,0,309.086974,2.239453
1889751,dahu-1,0,0,309.086974,2.2388120000000002
1889751,dahu-1,0,0,309.086974,2.238299
1889751,dahu-1,0,0,309.086974,2.2393240000000003
1889751,dahu-1,0,0,309.086974,2.239453
1889751,dahu-1,0,0,310.09087300000004,2.239196
1889751,dahu-1,0,0,310.09087300000004,2.239837
1889751,dahu-1,0,0,310.09087300000004,2.238299
1889751,dahu-1,0,0,310.09087300000004,2.2380430000000002
1889751,dahu-1,0,0,310.09087300000004,2.237915
1889751,dahu-1,0,0,310.09087300000004,2.2393240000000003
1889751,dahu-1,0,0,310.09087300000004,2.239068
1889751,dahu-1,0,0,310.09087300000004,2.239837
1889751,dahu-1,0,0,310.09087300000004,2.2393240000000003
1889751,dahu-1,0,0,310.09087300000004,2.233941
1889751,dahu-1,0,0,310.09087300000004,2.239196
1889751,dahu-1,0,0,310.09087300000004,2.239068
1889751,dahu-1,0,0,310.09087300000004,2.238299
1889751,dahu-1,0,0,310.09087300000004,2.2393240000000003
1889751,dahu-1,0,0,310.09087300000004,2.2393240000000003
1889751,dahu-1,0,0,310.09087300000004,2.239068
1889751,dahu-1,0,0,311.094538,2.236889
1889751,dahu-1,0,0,311.094538,2.23612
1889751,dahu-1,0,0,311.094538,2.2358640000000003
1889751,dahu-1,0,0,311.094538,2.237145
1889751,dahu-1,0,0,311.094538,2.2388120000000002
1889751,dahu-1,0,0,311.094538,2.237145
1889751,dahu-1,0,0,311.094538,2.231506
1889751,dahu-1,0,0,311.094538,2.23612
1889751,dahu-1,0,0,311.094538,2.237145
1889751,dahu-1,0,0,311.094538,2.237145
1889751,dahu-1,0,0,311.094538,2.23753
1889751,dahu-1,0,0,311.094538,2.236505
1889751,dahu-1,0,0,311.094538,2.235992
1889751,dahu-1,0,0,311.094538,2.237145
1889751,dahu-1,0,0,311.094538,2.237145
1889751,dahu-1,0,0,311.094538,2.236505
1889751,dahu-1,0,0,312.098121,2.239965
1889751,dahu-1,0,0,312.098121,2.2343260000000003
1889751,dahu-1,0,0,312.098121,2.239709
1889751,dahu-1,0,0,312.098121,2.239068
1889751,dahu-1,0,0,312.098121,2.2395810000000003
1889751,dahu-1,0,0,312.098121,2.239068
1889751,dahu-1,0,0,312.098121,2.237658
1889751,dahu-1,0,0,312.098121,2.235223
1889751,dahu-1,0,0,312.098121,2.239068
1889751,dahu-1,0,0,312.098121,2.239068
1889751,dahu-1,0,0,312.098121,2.23753
1889751,dahu-1,0,0,312.098121,2.237658
1889751,dahu-1,0,0,312.098121,2.240991
1889751,dahu-1,0,0,312.098121,2.239068
1889751,dahu-1,0,0,312.098121,2.239068
1889751,dahu-1,0,0,312.098121,2.237658
1889751,dahu-1,0,0,313.101687,2.2448360000000003
1889751,dahu-1,0,0,313.101687,2.240863
1889751,dahu-1,0,0,313.101687,2.242529
1889751,dahu-1,0,0,313.101687,2.237274
1889751,dahu-1,0,0,313.101687,2.2426570000000003
1889751,dahu-1,0,0,313.101687,2.2426570000000003
1889751,dahu-1,0,0,313.101687,2.24176
1889751,dahu-1,0,0,313.101687,2.240863
1889751,dahu-1,0,0,313.101687,2.2426570000000003
1889751,dahu-1,0,0,313.101687,2.2411190000000003
1889751,dahu-1,0,0,313.101687,2.2430410000000003
1889751,dahu-1,0,0,313.101687,2.24176
1889751,dahu-1,0,0,313.101687,2.2415030000000002
1889751,dahu-1,0,0,313.101687,2.2426570000000003
1889751,dahu-1,0,0,313.101687,2.2426570000000003
1889751,dahu-1,0,0,313.101687,2.24176
1889751,dahu-1,0,0,314.104222,2.243939
1889751,dahu-1,0,0,314.104222,2.24663
1889751,dahu-1,0,0,314.104222,2.243939
1889751,dahu-1,0,0,314.104222,2.244323
1889751,dahu-1,0,0,314.104222,2.2448360000000003
1889751,dahu-1,0,0,314.104222,2.247015
1889751,dahu-1,0,0,314.104222,2.243939
1889751,dahu-1,0,0,314.104222,2.24663
1889751,dahu-1,0,0,314.104222,2.247015
1889751,dahu-1,0,0,314.104222,2.244323
1889751,dahu-1,0,0,314.104222,2.246759
1889751,dahu-1,0,0,314.104222,2.248937
1889751,dahu-1,0,0,314.104222,2.24317
1889751,dahu-1,0,0,314.104222,2.247015
1889751,dahu-1,0,0,314.104222,2.247015
1889751,dahu-1,0,0,314.104222,2.248937
1889751,dahu-1,0,0,315.108183,2.241632
1889751,dahu-1,0,0,315.108183,2.237145
1889751,dahu-1,0,0,315.108183,2.241247
1889751,dahu-1,0,0,315.108183,2.2422720000000003
1889751,dahu-1,0,0,315.108183,2.2432980000000002
1889751,dahu-1,0,0,315.108183,2.2448360000000003
1889751,dahu-1,0,0,315.108183,2.2426570000000003
1889751,dahu-1,0,0,315.108183,2.2422720000000003
1889751,dahu-1,0,0,315.108183,2.2448360000000003
1889751,dahu-1,0,0,315.108183,2.2422720000000003
1889751,dahu-1,0,0,315.108183,2.2432980000000002
1889751,dahu-1,0,0,315.108183,2.2426570000000003
1889751,dahu-1,0,0,315.108183,2.242529
1889751,dahu-1,0,0,315.108183,2.2448360000000003
1889751,dahu-1,0,0,315.108183,2.2448360000000003
1889751,dahu-1,0,0,315.108183,2.2426570000000003
1889751,dahu-1,0,0,316.111797,2.2418880000000003
1889751,dahu-1,0,0,316.111797,2.2426570000000003
1889751,dahu-1,0,0,316.111797,2.242785
1889751,dahu-1,0,0,316.111797,2.2463740000000003
1889751,dahu-1,0,0,316.111797,2.2432980000000002
1889751,dahu-1,0,0,316.111797,2.2430410000000003
1889751,dahu-1,0,0,316.111797,2.243811
1889751,dahu-1,0,0,316.111797,2.2426570000000003
1889751,dahu-1,0,0,316.111797,2.2430410000000003
1889751,dahu-1,0,0,316.111797,2.2463740000000003
1889751,dahu-1,0,0,316.111797,2.242144
1889751,dahu-1,0,0,316.111797,2.243811
1889751,dahu-1,0,0,316.111797,2.245477
1889751,dahu-1,0,0,316.111797,2.2430410000000003
1889751,dahu-1,0,0,316.111797,2.2430410000000003
1889751,dahu-1,0,0,316.111797,2.243811
1889751,dahu-1,0,0,317.115388,2.2407340000000002
1889751,dahu-1,0,0,317.115388,2.24663
1889751,dahu-1,0,0,317.115388,2.244323
1889751,dahu-1,0,0,317.115388,2.246246
1889751,dahu-1,0,0,317.115388,2.2456050000000003
1889751,dahu-1,0,0,317.115388,2.246502
1889751,dahu-1,0,0,317.115388,2.24317
1889751,dahu-1,0,0,317.115388,2.24663
1889751,dahu-1,0,0,317.115388,2.246502
1889751,dahu-1,0,0,317.115388,2.246246
1889751,dahu-1,0,0,317.115388,2.245733
1889751,dahu-1,0,0,317.115388,2.246887
1889751,dahu-1,0,0,317.115388,2.2463740000000003
1889751,dahu-1,0,0,317.115388,2.246502
1889751,dahu-1,0,0,317.115388,2.246502
1889751,dahu-1,0,0,317.115388,2.246887
1889751,dahu-1,0,0,318.118967,2.2471430000000003
1889751,dahu-1,0,0,318.118967,2.245733
1889751,dahu-1,0,0,318.118967,2.247015
1889751,dahu-1,0,0,318.118967,2.2479120000000004
1889751,dahu-1,0,0,318.118967,2.245092
1889751,dahu-1,0,0,318.118967,2.246118
1889751,dahu-1,0,0,318.118967,2.245861
1889751,dahu-1,0,0,318.118967,2.245733
1889751,dahu-1,0,0,318.118967,2.246118
1889751,dahu-1,0,0,318.118967,2.2479120000000004
1889751,dahu-1,0,0,318.118967,2.2471430000000003
1889751,dahu-1,0,0,318.118967,2.245861
1889751,dahu-1,0,0,318.118967,2.2479120000000004
1889751,dahu-1,0,0,318.118967,2.246118
1889751,dahu-1,0,0,318.118967,2.246118
1889751,dahu-1,0,0,318.118967,2.245861
1889751,dahu-1,0,0,319.122535,2.246759
1889751,dahu-1,0,0,319.122535,2.248681
1889751,dahu-1,0,0,319.122535,2.247528
1889751,dahu-1,0,0,319.122535,2.243939
1889751,dahu-1,0,0,319.122535,2.249194
1889751,dahu-1,0,0,319.122535,2.248425
1889751,dahu-1,0,0,319.122535,2.246759
1889751,dahu-1,0,0,319.122535,2.248681
1889751,dahu-1,0,0,319.122535,2.248425
1889751,dahu-1,0,0,319.122535,2.248681
1889751,dahu-1,0,0,319.122535,2.2497070000000003
1889751,dahu-1,0,0,319.122535,2.246759
1889751,dahu-1,0,0,319.122535,2.2477840000000002
1889751,dahu-1,0,0,319.122535,2.2479120000000004
1889751,dahu-1,0,0,319.122535,2.248425
1889751,dahu-1,0,0,319.122535,2.246759
1889751,dahu-1,0,0,320.12640600000003,2.245349
1889751,dahu-1,0,0,320.12640600000003,2.248425
1889751,dahu-1,0,0,320.12640600000003,2.245733
1889751,dahu-1,0,0,320.12640600000003,2.247399
1889751,dahu-1,0,0,320.12640600000003,2.247271
1889751,dahu-1,0,0,320.12640600000003,2.2479120000000004
1889751,dahu-1,0,0,320.12640600000003,2.242529
1889751,dahu-1,0,0,320.12640600000003,2.248425
1889751,dahu-1,0,0,320.12640600000003,2.2479120000000004
1889751,dahu-1,0,0,320.12640600000003,2.247399
1889751,dahu-1,0,0,320.12640600000003,2.247656
1889751,dahu-1,0,0,320.12640600000003,2.247656
1889751,dahu-1,0,0,320.12640600000003,2.245861
1889751,dahu-1,0,0,320.12640600000003,2.2479120000000004
1889751,dahu-1,0,0,320.12640600000003,2.2479120000000004
1889751,dahu-1,0,0,320.12640600000003,2.247528
1889751,dahu-1,0,0,321.130021,2.2479120000000004
1889751,dahu-1,0,0,321.130021,2.246502
1889751,dahu-1,0,0,321.130021,2.245092
1889751,dahu-1,0,0,321.130021,2.246887
1889751,dahu-1,0,0,321.130021,2.248297
1889751,dahu-1,0,0,321.130021,2.2477840000000002
1889751,dahu-1,0,0,321.130021,2.247656
1889751,dahu-1,0,0,321.130021,2.246502
1889751,dahu-1,0,0,321.130021,2.2477840000000002
1889751,dahu-1,0,0,321.130021,2.246887
1889751,dahu-1,0,0,321.130021,2.247015
1889751,dahu-1,0,0,321.130021,2.247656
1889751,dahu-1,0,0,321.130021,2.247271
1889751,dahu-1,0,0,321.130021,2.2477840000000002
1889751,dahu-1,0,0,321.130021,2.2440670000000003
1889751,dahu-1,0,0,321.130021,2.247656
1889763,dahu-1,0,0.987,0.0,2.2040770000000003
1889763,dahu-1,0,0.987,0.0,2.2040770000000003
1889763,dahu-1,0,0.987,0.0,2.2040770000000003
1889763,dahu-1,0,0.987,0.0,2.202795
1889763,dahu-1,0,0.987,0.0,2.2052300000000002
1889763,dahu-1,0,0.987,0.0,2.202795
1889763,dahu-1,0,0.987,0.0,2.206256
1889763,dahu-1,0,0.987,0.0,2.2040770000000003
1889763,dahu-1,0,0.987,0.0,2.2040770000000003
1889763,dahu-1,0,0.987,0.0,2.2052300000000002
1889763,dahu-1,0,0.987,0.0,2.206256
1889763,dahu-1,0,0.987,0.0,2.2040770000000003
1889763,dahu-1,0,0.987,0.0,2.2040770000000003
1889763,dahu-1,0,0.987,0.0,2.206256
1889763,dahu-1,0,0.987,0.0,2.206256
1889763,dahu-1,0,0.987,0.0,2.206256
1889763,dahu-1,0,0.987,1.0027890000000002,2.1999750000000002
1889763,dahu-1,0,0.987,1.0027890000000002,2.1999750000000002
1889763,dahu-1,0,0.987,1.0027890000000002,2.1999750000000002
1889763,dahu-1,0,0.987,1.0027890000000002,2.1999750000000002
1889763,dahu-1,0,0.987,1.0027890000000002,2.1999750000000002
1889763,dahu-1,0,0.987,1.0027890000000002,2.1999750000000002
1889763,dahu-1,0,0.987,1.0027890000000002,2.1999750000000002
1889763,dahu-1,0,0.987,1.0027890000000002,2.1999750000000002
1889763,dahu-1,0,0.987,1.0027890000000002,2.1999750000000002
1889763,dahu-1,0,0.987,1.0027890000000002,2.19613
1889763,dahu-1,0,0.987,1.0027890000000002,2.1999750000000002
1889763,dahu-1,0,0.987,1.0027890000000002,2.1999750000000002
1889763,dahu-1,0,0.987,1.0027890000000002,2.1999750000000002
1889763,dahu-1,0,0.987,1.0027890000000002,2.1999750000000002
1889763,dahu-1,0,0.987,1.0027890000000002,2.1999750000000002
1889763,dahu-1,0,0.987,1.0027890000000002,2.1999750000000002
1889763,dahu-1,0,0.987,2.006418,2.202154
1889763,dahu-1,0,0.987,2.006418,2.205871
1889763,dahu-1,0,0.987,2.006418,2.2045890000000004
1889763,dahu-1,0,0.987,2.006418,2.1999750000000002
1889763,dahu-1,0,0.987,2.006418,2.202154
1889763,dahu-1,0,0.987,2.006418,2.1999750000000002
1889763,dahu-1,0,0.987,2.006418,2.205871
1889763,dahu-1,0,0.987,2.006418,2.2045890000000004
1889763,dahu-1,0,0.987,2.006418,2.205871
1889763,dahu-1,0,0.987,2.006418,2.205871
1889763,dahu-1,0,0.987,2.006418,2.1999750000000002
1889763,dahu-1,0,0.987,2.006418,2.205871
1889763,dahu-1,0,0.987,2.006418,2.205871
1889763,dahu-1,0,0.987,2.006418,2.1999750000000002
1889763,dahu-1,0,0.987,2.006418,2.19613
1889763,dahu-1,0,0.987,2.006418,2.1999750000000002
1889763,dahu-1,0,0.987,3.01004,2.2022820000000003
1889763,dahu-1,0,0.987,3.01004,2.2022820000000003
1889763,dahu-1,0,0.987,3.01004,2.2018980000000004
1889763,dahu-1,0,0.987,3.01004,2.2018980000000004
1889763,dahu-1,0,0.987,3.01004,2.2022820000000003
1889763,dahu-1,0,0.987,3.01004,2.2018980000000004
1889763,dahu-1,0,0.987,3.01004,2.2022820000000003
1889763,dahu-1,0,0.987,3.01004,2.2018980000000004
1889763,dahu-1,0,0.987,3.01004,2.2022820000000003
1889763,dahu-1,0,0.987,3.01004,2.2022820000000003
1889763,dahu-1,0,0.987,3.01004,2.2018980000000004
1889763,dahu-1,0,0.987,3.01004,2.2022820000000003
1889763,dahu-1,0,0.987,3.01004,2.2022820000000003
1889763,dahu-1,0,0.987,3.01004,2.2018980000000004
1889763,dahu-1,0,0.987,3.01004,2.2018980000000004
1889763,dahu-1,0,0.987,3.01004,2.2022820000000003
1889763,dahu-1,0,0.987,4.013827,2.206256
1889763,dahu-1,0,0.987,4.013827,2.206256
1889763,dahu-1,0,0.987,4.013827,2.207281
1889763,dahu-1,0,0.987,4.013827,2.209588
1889763,dahu-1,0,0.987,4.013827,2.207153
1889763,dahu-1,0,0.987,4.013827,2.209588
1889763,dahu-1,0,0.987,4.013827,2.207153
1889763,dahu-1,0,0.987,4.013827,2.207281
1889763,dahu-1,0,0.987,4.013827,2.206256
1889763,dahu-1,0,0.987,4.013827,2.207153
1889763,dahu-1,0,0.987,4.013827,2.20946
1889763,dahu-1,0,0.987,4.013827,2.207153
1889763,dahu-1,0,0.987,4.013827,2.207153
1889763,dahu-1,0,0.987,4.013827,2.20946
1889763,dahu-1,0,0.987,4.013827,2.2075370000000003
1889763,dahu-1,0,0.987,4.013827,2.205358
1889763,dahu-1,0,0.987,5.017491000000001,2.208435
1889763,dahu-1,0,0.987,5.017491000000001,2.208435
1889763,dahu-1,0,0.987,5.017491000000001,2.209844
1889763,dahu-1,0,0.987,5.017491000000001,2.2101010000000003
1889763,dahu-1,0,0.987,5.017491000000001,2.2083060000000003
1889763,dahu-1,0,0.987,5.017491000000001,2.2101010000000003
1889763,dahu-1,0,0.987,5.017491000000001,2.2083060000000003
1889763,dahu-1,0,0.987,5.017491000000001,2.209844
1889763,dahu-1,0,0.987,5.017491000000001,2.208435
1889763,dahu-1,0,0.987,5.017491000000001,2.208435
1889763,dahu-1,0,0.987,5.017491000000001,2.2101010000000003
1889763,dahu-1,0,0.987,5.017491000000001,2.206896
1889763,dahu-1,0,0.987,5.017491000000001,2.210614
1889763,dahu-1,0,0.987,5.017491000000001,2.2101010000000003
1889763,dahu-1,0,0.987,5.017491000000001,2.206256
1889763,dahu-1,0,0.987,5.017491000000001,2.208435
1889763,dahu-1,0,0.987,6.021083,2.208947
1889763,dahu-1,0,0.987,6.021083,2.208947
1889763,dahu-1,0,0.987,6.021083,2.206896
1889763,dahu-1,0,0.987,6.021083,2.2075370000000003
1889763,dahu-1,0,0.987,6.021083,2.206512
1889763,dahu-1,0,0.987,6.021083,2.2075370000000003
1889763,dahu-1,0,0.987,6.021083,2.205487
1889763,dahu-1,0,0.987,6.021083,2.2030510000000003
1889763,dahu-1,0,0.987,6.021083,2.208947
1889763,dahu-1,0,0.987,6.021083,2.206512
1889763,dahu-1,0,0.987,6.021083,2.205487
1889763,dahu-1,0,0.987,6.021083,2.2067680000000003
1889763,dahu-1,0,0.987,6.021083,2.2067680000000003
1889763,dahu-1,0,0.987,6.021083,2.205487
1889763,dahu-1,0,0.987,6.021083,2.205487
1889763,dahu-1,0,0.987,6.021083,2.205487
1889763,dahu-1,0,0.987,7.024701,2.202154
1889763,dahu-1,0,0.987,7.024701,2.202154
1889763,dahu-1,0,0.987,7.024701,2.202154
1889763,dahu-1,0,0.987,7.024701,2.200231
1889763,dahu-1,0,0.987,7.024701,2.202154
1889763,dahu-1,0,0.987,7.024701,2.200231
1889763,dahu-1,0,0.987,7.024701,2.202154
1889763,dahu-1,0,0.987,7.024701,2.202154
1889763,dahu-1,0,0.987,7.024701,2.202154
1889763,dahu-1,0,0.987,7.024701,2.202154
1889763,dahu-1,0,0.987,7.024701,2.1999750000000002
1889763,dahu-1,0,0.987,7.024701,2.202154
1889763,dahu-1,0,0.987,7.024701,2.202154
1889763,dahu-1,0,0.987,7.024701,2.1999750000000002
1889763,dahu-1,0,0.987,7.024701,2.1999750000000002
1889763,dahu-1,0,0.987,7.024701,2.201257
1889763,dahu-1,0,0.987,8.028334000000001,2.207666
1889763,dahu-1,0,0.987,8.028334000000001,2.207666
1889763,dahu-1,0,0.987,8.028334000000001,2.2090750000000003
1889763,dahu-1,0,0.987,8.028334000000001,2.2070250000000002
1889763,dahu-1,0,0.987,8.028334000000001,2.207666
1889763,dahu-1,0,0.987,8.028334000000001,2.2070250000000002
1889763,dahu-1,0,0.987,8.028334000000001,2.209844
1889763,dahu-1,0,0.987,8.028334000000001,2.2090750000000003
1889763,dahu-1,0,0.987,8.028334000000001,2.207666
1889763,dahu-1,0,0.987,8.028334000000001,2.207666
1889763,dahu-1,0,0.987,8.028334000000001,2.2070250000000002
1889763,dahu-1,0,0.987,8.028334000000001,2.2040770000000003
1889763,dahu-1,0,0.987,8.028334000000001,2.2077940000000003
1889763,dahu-1,0,0.987,8.028334000000001,2.2070250000000002
1889763,dahu-1,0,0.987,8.028334000000001,2.210229
1889763,dahu-1,0,0.987,8.028334000000001,2.208947
1889763,dahu-1,0,0.987,9.032181000000001,2.204333
1889763,dahu-1,0,0.987,9.032181000000001,2.204333
1889763,dahu-1,0,0.987,9.032181000000001,2.204333
1889763,dahu-1,0,0.987,9.032181000000001,2.205358
1889763,dahu-1,0,0.987,9.032181000000001,2.204333
1889763,dahu-1,0,0.987,9.032181000000001,2.205358
1889763,dahu-1,0,0.987,9.032181000000001,2.203179
1889763,dahu-1,0,0.987,9.032181000000001,2.204333
1889763,dahu-1,0,0.987,9.032181000000001,2.204333
1889763,dahu-1,0,0.987,9.032181000000001,2.204333
1889763,dahu-1,0,0.987,9.032181000000001,2.205358
