jobid,expfile,m,n,k,node,cpu,duration
1964858,exp_dgemm_independent-sizes_7.csv,5432,587,731,5,1,0.16342910000000002
1964858,exp_dgemm_independent-sizes_7.csv,145,8684,5416,5,1,0.6028685
1964858,exp_dgemm_independent-sizes_7.csv,3283,662,4437,5,1,0.6701720999999999
1964858,exp_dgemm_independent-sizes_7.csv,1104,1102,4496,5,1,0.3916607
1964858,exp_dgemm_independent-sizes_7.csv,2002,719,2903,5,1,0.2970938
1964858,exp_dgemm_independent-sizes_7.csv,290,3241,1967,5,1,0.1394443
1964858,exp_dgemm_independent-sizes_7.csv,8345,4184,272,5,1,0.6283558000000001
1964858,exp_dgemm_independent-sizes_7.csv,518,9054,1921,5,1,0.6477115
1964858,exp_dgemm_independent-sizes_7.csv,9360,2199,159,5,1,0.21059210000000003
1964858,exp_dgemm_independent-sizes_7.csv,704,232,5193,5,1,0.06357843
1964858,exp_dgemm_independent-sizes_7.csv,3322,345,1509,5,1,0.121327
1964858,exp_dgemm_independent-sizes_7.csv,3426,3448,623,5,1,0.4867514
1964858,exp_dgemm_independent-sizes_7.csv,9712,1062,898,5,1,0.6380140000000001
1964858,exp_dgemm_independent-sizes_7.csv,261,1197,4362,5,1,0.1087682
1964858,exp_dgemm_independent-sizes_7.csv,7899,149,5901,5,1,0.5609753000000001
1964858,exp_dgemm_independent-sizes_7.csv,16,8003,8579,5,1,0.3026386
1964858,exp_dgemm_independent-sizes_7.csv,3952,2451,87,5,1,0.05754355
1964858,exp_dgemm_independent-sizes_7.csv,3506,331,7242,5,1,0.6119339
1964858,exp_dgemm_independent-sizes_7.csv,2574,122,7364,5,1,0.19326020000000002
1964858,exp_dgemm_independent-sizes_7.csv,2758,1611,521,5,1,0.16187120000000002
1964858,exp_dgemm_independent-sizes_7.csv,2686,2769,1037,5,1,0.5324678
1964858,exp_dgemm_independent-sizes_7.csv,6555,27,1364,5,1,0.03583673
1964858,exp_dgemm_independent-sizes_7.csv,7897,2764,368,5,1,0.5413266999999999
1964858,exp_dgemm_independent-sizes_7.csv,7652,6476,86,5,1,0.29831779999999997
1964858,exp_dgemm_independent-sizes_7.csv,8581,237,1011,5,1,0.15587079999999998
1964858,exp_dgemm_independent-sizes_7.csv,5588,6983,175,5,1,0.4505349
1964858,exp_dgemm_independent-sizes_7.csv,1273,3595,807,5,1,0.25592339999999997
1964858,exp_dgemm_independent-sizes_7.csv,2499,1803,841,5,1,0.2551423
1964858,exp_dgemm_independent-sizes_7.csv,3781,860,2876,5,1,0.6512876
1964858,exp_dgemm_independent-sizes_7.csv,3234,1264,281,5,1,0.07834056
1964858,exp_dgemm_independent-sizes_7.csv,3375,515,1285,5,1,0.16127660000000002
1964858,exp_dgemm_independent-sizes_7.csv,3237,385,562,5,1,0.05006739
1964858,exp_dgemm_independent-sizes_7.csv,2777,2958,10,5,1,0.0116376
1964858,exp_dgemm_independent-sizes_7.csv,4177,115,6909,5,1,0.291989
1964858,exp_dgemm_independent-sizes_7.csv,34,2142,1222,5,1,0.01618446
1964858,exp_dgemm_independent-sizes_7.csv,5914,6482,210,5,1,0.5347991
1964858,exp_dgemm_independent-sizes_7.csv,1689,342,9595,5,1,0.4137617
1964858,exp_dgemm_independent-sizes_7.csv,3069,209,8892,5,1,0.4446549
1964858,exp_dgemm_independent-sizes_7.csv,1347,1626,1968,5,1,0.30136540000000006
1964858,exp_dgemm_independent-sizes_7.csv,707,5814,1954,5,1,0.5734965
1964858,exp_dgemm_independent-sizes_7.csv,146,2779,5605,5,1,0.1995432
1964858,exp_dgemm_independent-sizes_7.csv,401,3472,4992,5,1,0.4800951
1964858,exp_dgemm_independent-sizes_7.csv,115,2540,8073,5,1,0.22566920000000001
1964858,exp_dgemm_independent-sizes_7.csv,743,2312,5164,5,1,0.5928422
1964858,exp_dgemm_independent-sizes_7.csv,6573,1980,95,5,1,0.08141287
1964858,exp_dgemm_independent-sizes_7.csv,45,2703,4436,5,1,0.08003614
1964858,exp_dgemm_independent-sizes_7.csv,316,464,7215,5,1,0.07884833
1964858,exp_dgemm_independent-sizes_7.csv,1276,2243,1713,5,1,0.3277349
1964858,exp_dgemm_independent-sizes_7.csv,731,8019,169,5,1,0.06898523
1964858,exp_dgemm_independent-sizes_7.csv,42,4637,7605,5,1,0.22185970000000002
1964858,exp_dgemm_independent-sizes_7.csv,127,3366,1420,5,1,0.05554516
1964858,exp_dgemm_independent-sizes_7.csv,3014,9865,144,5,1,0.273669
1964858,exp_dgemm_independent-sizes_7.csv,3261,8190,136,5,1,0.2411617
1964858,exp_dgemm_independent-sizes_7.csv,1364,3670,950,5,1,0.315089
1964858,exp_dgemm_independent-sizes_7.csv,4110,352,2700,5,1,0.2804489
1964858,exp_dgemm_independent-sizes_7.csv,809,678,8872,5,1,0.3491566
1964858,exp_dgemm_independent-sizes_7.csv,9877,3193,108,5,1,0.22347260000000002
1964858,exp_dgemm_independent-sizes_7.csv,597,9061,1037,5,1,0.4035591
1964858,exp_dgemm_independent-sizes_7.csv,1952,673,2736,5,1,0.2515701
1964858,exp_dgemm_independent-sizes_7.csv,76,6533,5334,5,1,0.2925968
1964858,exp_dgemm_independent-sizes_7.csv,354,1640,1491,5,1,0.06196163
1964858,exp_dgemm_independent-sizes_7.csv,3987,430,2824,5,1,0.3423746
1964858,exp_dgemm_independent-sizes_7.csv,1887,1645,2141,5,1,0.4484287
1964858,exp_dgemm_independent-sizes_7.csv,1515,1057,3364,5,1,0.3861692
1964858,exp_dgemm_independent-sizes_7.csv,3638,989,2110,5,1,0.5365705
1964858,exp_dgemm_independent-sizes_7.csv,4836,8935,38,5,1,0.13518029999999998
1964858,exp_dgemm_independent-sizes_7.csv,6625,3583,314,5,1,0.5021251
1964858,exp_dgemm_independent-sizes_7.csv,61,8368,9868,5,1,0.6510760999999999
1964858,exp_dgemm_independent-sizes_7.csv,244,3732,1459,5,1,0.09838325
1964858,exp_dgemm_independent-sizes_7.csv,2537,195,182,5,1,0.006700869
1964858,exp_dgemm_independent-sizes_7.csv,2489,1388,2679,5,1,0.612592
1964858,exp_dgemm_independent-sizes_7.csv,2926,304,6821,5,1,0.4384198
1964858,exp_dgemm_independent-sizes_7.csv,5074,5386,294,5,1,0.5268774
1964858,exp_dgemm_independent-sizes_7.csv,585,1152,960,5,1,0.04742919
1964858,exp_dgemm_independent-sizes_7.csv,1206,4563,1434,5,1,0.546214
1964858,exp_dgemm_independent-sizes_7.csv,9216,32,7319,5,1,0.2681617
1964858,exp_dgemm_independent-sizes_7.csv,188,6323,7467,5,1,0.714338
1964858,exp_dgemm_independent-sizes_7.csv,9985,296,1007,5,1,0.2093498
1964858,exp_dgemm_independent-sizes_7.csv,3482,788,191,5,1,0.03561694
1964858,exp_dgemm_independent-sizes_7.csv,1268,880,1412,5,1,0.1096857
1964858,exp_dgemm_independent-sizes_7.csv,8238,86,6679,5,1,0.4301183
1964858,exp_dgemm_independent-sizes_7.csv,1324,2026,1372,5,1,0.2542627
1964858,exp_dgemm_independent-sizes_7.csv,7866,181,3955,5,1,0.438996
1964858,exp_dgemm_independent-sizes_7.csv,304,3455,2635,5,1,0.2103504
1964858,exp_dgemm_independent-sizes_7.csv,3711,169,3304,5,1,0.16325870000000003
1964858,exp_dgemm_independent-sizes_7.csv,3561,768,2503,5,1,0.4829156
1964858,exp_dgemm_independent-sizes_7.csv,5823,730,906,5,1,0.2705657
1964858,exp_dgemm_independent-sizes_7.csv,8804,300,1476,5,1,0.2910862
1964858,exp_dgemm_independent-sizes_7.csv,108,6742,5979,5,1,0.42768100000000003
1964858,exp_dgemm_independent-sizes_7.csv,4258,177,5191,5,1,0.2986891
1964858,exp_dgemm_independent-sizes_7.csv,3569,5360,82,5,1,0.1080083
1964858,exp_dgemm_independent-sizes_7.csv,3467,2636,496,5,1,0.3014587
1964858,exp_dgemm_independent-sizes_7.csv,42,8041,7317,5,1,0.3789534
1964858,exp_dgemm_independent-sizes_7.csv,9100,64,6035,5,1,0.3254508
1964858,exp_dgemm_independent-sizes_7.csv,424,4413,3052,5,1,0.39683909999999994
1964858,exp_dgemm_independent-sizes_7.csv,1285,1114,5572,5,1,0.5572519
1964858,exp_dgemm_independent-sizes_7.csv,624,4891,1267,5,1,0.26760609999999996
1964858,exp_dgemm_independent-sizes_7.csv,126,5496,5491,5,1,0.3451538
1964858,exp_dgemm_independent-sizes_7.csv,276,2073,4245,5,1,0.17825970000000002
1964858,exp_dgemm_independent-sizes_7.csv,8950,2234,171,5,1,0.2133326
1964858,exp_dgemm_independent-sizes_7.csv,2049,2464,1548,5,1,0.522039
1964858,exp_dgemm_independent-sizes_7.csv,6632,9130,107,5,1,0.43094560000000004
1964858,exp_dgemm_independent-sizes_7.csv,9190,432,559,5,1,0.1532439
1964858,exp_dgemm_independent-sizes_7.csv,9431,156,1601,5,1,0.18310910000000002
1964858,exp_dgemm_independent-sizes_7.csv,8161,402,530,5,1,0.1239474
1964858,exp_dgemm_independent-sizes_7.csv,7431,308,1856,5,1,0.31056459999999997
1964858,exp_dgemm_independent-sizes_7.csv,255,7326,2352,5,1,0.3443492
1964858,exp_dgemm_independent-sizes_7.csv,25,9795,7139,5,1,0.3610873
1964858,exp_dgemm_independent-sizes_7.csv,377,3652,2475,5,1,0.2397725
1964858,exp_dgemm_independent-sizes_7.csv,344,5795,2222,5,1,0.3079349
1964858,exp_dgemm_independent-sizes_7.csv,3759,2226,860,5,1,0.4672286
1964858,exp_dgemm_independent-sizes_7.csv,2259,5801,240,5,1,0.20479760000000002
1964858,exp_dgemm_independent-sizes_7.csv,2238,330,4502,5,1,0.23668820000000002
1964858,exp_dgemm_independent-sizes_7.csv,2443,260,1942,5,1,0.09120146
1964858,exp_dgemm_independent-sizes_7.csv,8,7220,4430,5,1,0.126533
1964858,exp_dgemm_independent-sizes_7.csv,967,87,6520,5,1,0.05203826
1964858,exp_dgemm_independent-sizes_7.csv,2668,2069,1122,5,1,0.4152032
1964858,exp_dgemm_independent-sizes_7.csv,5745,6635,133,5,1,0.33033229999999997
1964858,exp_dgemm_independent-sizes_7.csv,2131,4835,807,5,1,0.5628135
1964858,exp_dgemm_independent-sizes_7.csv,297,3427,1280,5,1,0.09673149
1964858,exp_dgemm_independent-sizes_7.csv,3379,341,7105,5,1,0.5986368000000001
1964858,exp_dgemm_independent-sizes_7.csv,8833,75,6392,5,1,0.4089624
1964858,exp_dgemm_independent-sizes_7.csv,2223,330,523,5,1,0.02872513
1964858,exp_dgemm_independent-sizes_7.csv,466,5628,1858,5,1,0.363005
1964858,exp_dgemm_independent-sizes_7.csv,6780,114,6159,5,1,0.4030757
1964858,exp_dgemm_independent-sizes_7.csv,5848,300,4063,5,1,0.5336491999999999
1964858,exp_dgemm_independent-sizes_7.csv,4574,2692,184,5,1,0.15439460000000002
1964858,exp_dgemm_independent-sizes_7.csv,6148,5222,199,5,1,0.4363686
1964858,exp_dgemm_independent-sizes_7.csv,2463,7418,105,5,1,0.13524679999999997
1964858,exp_dgemm_independent-sizes_7.csv,144,6670,1793,5,1,0.1564323
1964858,exp_dgemm_independent-sizes_7.csv,621,4540,760,5,1,0.1515695
1964858,exp_dgemm_independent-sizes_7.csv,5088,812,1937,5,1,0.5578426
1964858,exp_dgemm_independent-sizes_7.csv,1358,4189,1485,5,1,0.5785097
1964858,exp_dgemm_independent-sizes_7.csv,7999,1530,431,5,1,0.3489151
1964858,exp_dgemm_independent-sizes_7.csv,1475,84,2681,5,1,0.03033945
1964858,exp_dgemm_independent-sizes_7.csv,2018,73,7982,5,1,0.1101549
1964858,exp_dgemm_independent-sizes_7.csv,1292,2580,295,5,1,0.06557376
1964858,exp_dgemm_independent-sizes_7.csv,286,2943,2033,5,1,0.1298905
1964858,exp_dgemm_independent-sizes_7.csv,8371,139,4035,5,1,0.3888355
1964858,exp_dgemm_independent-sizes_7.csv,797,1039,9153,5,1,0.5577783000000001
1964858,exp_dgemm_independent-sizes_7.csv,4557,1936,742,5,1,0.4430133
1964858,exp_dgemm_independent-sizes_7.csv,160,8426,6144,5,1,0.6866179
1964858,exp_dgemm_independent-sizes_7.csv,3809,6265,386,5,1,0.5892165
1964858,exp_dgemm_independent-sizes_7.csv,2816,7869,390,5,1,0.5640149
1964858,exp_dgemm_independent-sizes_7.csv,3105,307,851,5,1,0.05840866
1964858,exp_dgemm_independent-sizes_7.csv,281,1439,4715,5,1,0.1439221
1964858,exp_dgemm_independent-sizes_7.csv,86,654,8331,5,1,0.04979163
1964858,exp_dgemm_independent-sizes_7.csv,6175,677,1821,5,1,0.5189191
1964858,exp_dgemm_independent-sizes_7.csv,5594,4528,363,5,1,0.5843703
1964858,exp_dgemm_independent-sizes_7.csv,1636,1628,1952,5,1,0.34819759999999994
1964858,exp_dgemm_independent-sizes_7.csv,760,936,6082,5,1,0.30685450000000003
1964858,exp_dgemm_independent-sizes_7.csv,4268,612,2994,5,1,0.5506005
1964858,exp_dgemm_independent-sizes_7.csv,246,3120,1256,5,1,0.07404521
1964858,exp_dgemm_independent-sizes_7.csv,505,6212,1753,5,1,0.3868842
1964858,exp_dgemm_independent-sizes_7.csv,2990,5988,178,5,1,0.21463339999999997
1964858,exp_dgemm_independent-sizes_7.csv,4750,314,5298,5,1,0.5836347
1964858,exp_dgemm_independent-sizes_7.csv,9165,58,2582,5,1,0.14104389999999997
1964858,exp_dgemm_independent-sizes_7.csv,126,8472,4043,5,1,0.4081877
1964858,exp_dgemm_independent-sizes_7.csv,1974,570,1646,5,1,0.13429960000000002
1964858,exp_dgemm_independent-sizes_7.csv,8099,567,2044,5,1,0.674541
1964858,exp_dgemm_independent-sizes_7.csv,124,7083,2080,5,1,0.17251529999999998
1964858,exp_dgemm_independent-sizes_7.csv,5716,510,2363,5,1,0.5001143
1964858,exp_dgemm_independent-sizes_7.csv,527,7241,952,5,1,0.2726212
1964858,exp_dgemm_independent-sizes_7.csv,54,708,201,5,1,0.000968705
1964858,exp_dgemm_independent-sizes_7.csv,2731,2192,53,5,1,0.02426057
1964858,exp_dgemm_independent-sizes_7.csv,249,22,5450,5,1,0.0056230690000000005
1964858,exp_dgemm_independent-sizes_7.csv,3716,75,884,5,1,0.02324731
1964858,exp_dgemm_independent-sizes_7.csv,6093,1194,188,5,1,0.09095705
1964858,exp_dgemm_independent-sizes_7.csv,5754,28,5615,5,1,0.12275539999999999
1964858,exp_dgemm_independent-sizes_7.csv,8206,887,1169,5,1,0.5958614000000001
1964858,exp_dgemm_independent-sizes_7.csv,1353,142,8777,5,1,0.14423770000000002
1964858,exp_dgemm_independent-sizes_7.csv,3547,3516,569,5,1,0.4802098
1964858,exp_dgemm_independent-sizes_7.csv,1690,1155,253,5,1,0.03408887
1964858,exp_dgemm_independent-sizes_7.csv,9970,7271,69,5,1,0.35372059999999994
1964858,exp_dgemm_independent-sizes_7.csv,85,7984,7589,5,1,0.5645456
1964858,exp_dgemm_independent-sizes_7.csv,20,5611,9294,5,1,0.24734420000000001
1964858,exp_dgemm_independent-sizes_7.csv,3168,649,1348,5,1,0.1842068
1964858,exp_dgemm_independent-sizes_7.csv,263,6542,3822,5,1,0.4831071
1964858,exp_dgemm_independent-sizes_7.csv,785,3993,2877,5,1,0.6145483
1964858,exp_dgemm_independent-sizes_7.csv,7232,139,2313,5,1,0.1803635
1964858,exp_dgemm_independent-sizes_7.csv,2360,1321,1618,5,1,0.32579179999999996
1964858,exp_dgemm_independent-sizes_7.csv,9513,2838,26,5,1,0.05969512
1964858,exp_dgemm_independent-sizes_7.csv,4163,30,3052,5,1,0.05393836
1964858,exp_dgemm_independent-sizes_7.csv,473,7060,870,5,1,0.2111116
1964858,exp_dgemm_independent-sizes_7.csv,461,5577,2197,5,1,0.4114522
1964858,exp_dgemm_independent-sizes_7.csv,2696,6046,445,5,1,0.4858487
1964858,exp_dgemm_independent-sizes_7.csv,7657,3550,218,5,1,0.3896113
1964858,exp_dgemm_independent-sizes_7.csv,52,8586,183,5,1,0.01093912
1964858,exp_dgemm_independent-sizes_7.csv,1793,1198,4641,5,1,0.7028061999999999
1964858,exp_dgemm_independent-sizes_7.csv,4953,19,3693,5,1,0.06513222
1964858,exp_dgemm_independent-sizes_7.csv,5350,1614,872,5,1,0.517157
1964858,exp_dgemm_independent-sizes_7.csv,188,5874,1015,5,1,0.0922048
1964858,exp_dgemm_independent-sizes_7.csv,30,4948,4268,5,1,0.11916489999999999
1964858,exp_dgemm_independent-sizes_7.csv,1051,3156,2044,5,1,0.4759044
1964858,exp_dgemm_independent-sizes_7.csv,5307,3711,429,5,1,0.5448375
1964858,exp_dgemm_independent-sizes_7.csv,5011,5875,323,5,1,0.6160137
1964858,exp_dgemm_independent-sizes_7.csv,6347,285,2849,5,1,0.3724888
1964858,exp_dgemm_independent-sizes_7.csv,1257,314,7047,5,1,0.20748379999999997
1964858,exp_dgemm_independent-sizes_7.csv,239,3784,6157,5,1,0.4334412
1964858,exp_dgemm_independent-sizes_7.csv,85,2733,9025,5,1,0.22791329999999999
1964858,exp_dgemm_independent-sizes_7.csv,6326,195,2270,5,1,0.2051967
1964858,exp_dgemm_independent-sizes_7.csv,5436,1576,1167,5,1,0.6680703
1964858,exp_dgemm_independent-sizes_7.csv,240,1260,9620,5,1,0.2278906
1964858,exp_dgemm_independent-sizes_7.csv,1572,120,3684,5,1,0.05459696
1964858,exp_dgemm_independent-sizes_7.csv,1376,1373,1405,5,1,0.1803305
1964858,exp_dgemm_independent-sizes_7.csv,4940,384,3246,5,1,0.43375240000000004
1964858,exp_dgemm_independent-sizes_7.csv,445,1171,1792,5,1,0.06953725
1964858,exp_dgemm_independent-sizes_7.csv,1176,4868,949,5,1,0.37770770000000004
1964858,exp_dgemm_independent-sizes_7.csv,459,3087,5988,5,1,0.6244383000000001
1964858,exp_dgemm_independent-sizes_7.csv,6044,235,1228,5,1,0.1311825
1964858,exp_dgemm_independent-sizes_7.csv,541,981,1282,5,1,0.05147747
1964858,exp_dgemm_independent-sizes_7.csv,673,2334,4384,5,1,0.4827531
1964858,exp_dgemm_independent-sizes_7.csv,1355,886,3670,5,1,0.3076184
1964858,exp_dgemm_independent-sizes_7.csv,6445,832,1357,5,1,0.4914879
1964858,exp_dgemm_independent-sizes_7.csv,553,369,9898,5,1,0.1522653
1964858,exp_dgemm_independent-sizes_7.csv,4550,1058,892,5,1,0.2864739
1964858,exp_dgemm_independent-sizes_7.csv,5255,9483,19,5,1,0.09506317
1964858,exp_dgemm_independent-sizes_7.csv,289,2261,2823,5,1,0.1428481
1964858,exp_dgemm_independent-sizes_7.csv,1118,680,6316,5,1,0.355104
1964858,exp_dgemm_independent-sizes_7.csv,299,734,8672,5,1,0.1510214
1964858,exp_dgemm_independent-sizes_7.csv,931,4763,1526,5,1,0.48231199999999996
1964858,exp_dgemm_independent-sizes_7.csv,587,2035,4373,5,1,0.3842791
1964858,exp_dgemm_independent-sizes_7.csv,136,5286,9060,5,1,0.5514929000000001
1964858,exp_dgemm_independent-sizes_7.csv,1015,847,6277,5,1,0.3853409
1964858,exp_dgemm_independent-sizes_7.csv,2890,8272,258,5,1,0.41407520000000003
1964858,exp_dgemm_independent-sizes_7.csv,4900,66,4958,5,1,0.1551634
1964858,exp_dgemm_independent-sizes_7.csv,46,4603,81,5,1,0.0030499409999999996
1964858,exp_dgemm_independent-sizes_7.csv,137,8591,6672,5,1,0.6987270999999999
1964858,exp_dgemm_independent-sizes_7.csv,6768,69,7266,5,1,0.321567
1964858,exp_dgemm_independent-sizes_7.csv,4345,571,217,5,1,0.03613094
1964858,exp_dgemm_independent-sizes_7.csv,8346,4611,118,5,1,0.29706459999999996
1964858,exp_dgemm_independent-sizes_7.csv,9174,423,1920,5,1,0.5370763000000001
1964858,exp_dgemm_independent-sizes_7.csv,5302,7124,95,5,1,0.2506982
1964858,exp_dgemm_independent-sizes_7.csv,1028,2237,1199,5,1,0.197639
1964858,exp_dgemm_independent-sizes_7.csv,519,1508,9142,5,1,0.5430125
1964858,exp_dgemm_independent-sizes_7.csv,204,4418,313,5,1,0.02384164
1964858,exp_dgemm_independent-sizes_7.csv,468,4895,3499,5,1,0.582887
1964858,exp_dgemm_independent-sizes_7.csv,531,6003,2836,5,1,0.6768028
1964858,exp_dgemm_independent-sizes_7.csv,242,3801,5153,5,1,0.36308559999999995
1964858,exp_dgemm_independent-sizes_7.csv,141,3714,461,5,1,0.0208627
1964858,exp_dgemm_independent-sizes_7.csv,347,3601,2536,5,1,0.22604429999999998
1964858,exp_dgemm_independent-sizes_7.csv,879,2311,633,5,1,0.08706719
1964858,exp_dgemm_independent-sizes_7.csv,6941,1617,210,5,1,0.14835879999999999
1964858,exp_dgemm_independent-sizes_7.csv,605,933,6406,5,1,0.2555156
1964858,exp_dgemm_independent-sizes_7.csv,255,906,9041,5,1,0.1613779
1964858,exp_dgemm_independent-sizes_7.csv,9371,3,2281,5,1,0.05132025
1964858,exp_dgemm_independent-sizes_7.csv,507,3731,638,5,1,0.0841217
1964858,exp_dgemm_independent-sizes_7.csv,1526,31,2210,5,1,0.01481561
1964858,exp_dgemm_independent-sizes_7.csv,4483,1199,146,5,1,0.05145476
1964858,exp_dgemm_independent-sizes_7.csv,174,1416,2752,5,1,0.05539688
1964858,exp_dgemm_independent-sizes_7.csv,982,4422,1525,5,1,0.45564709999999997
1964858,exp_dgemm_independent-sizes_7.csv,2314,1143,125,5,1,0.02272385
1964858,exp_dgemm_independent-sizes_7.csv,1989,1813,2766,5,1,0.6894508
1964858,exp_dgemm_independent-sizes_7.csv,7010,8,6030,5,1,0.09979645
1964858,exp_dgemm_independent-sizes_7.csv,3167,3693,612,5,1,0.4899312
1964858,exp_dgemm_independent-sizes_7.csv,5132,174,4809,5,1,0.338194
1964858,exp_dgemm_independent-sizes_7.csv,2961,4048,123,5,1,0.10383139999999999
1964858,exp_dgemm_independent-sizes_7.csv,6232,688,584,5,1,0.1760388
1964858,exp_dgemm_independent-sizes_7.csv,321,6037,690,5,1,0.09988575
1964858,exp_dgemm_independent-sizes_7.csv,2859,672,3631,5,1,0.49224399999999996
1964858,exp_dgemm_independent-sizes_7.csv,5224,95,3757,5,1,0.17516479999999998
1964858,exp_dgemm_independent-sizes_7.csv,1965,335,5355,5,1,0.27004829999999996
1964858,exp_dgemm_independent-sizes_7.csv,938,8861,777,5,1,0.4622062
1964858,exp_dgemm_independent-sizes_7.csv,31,2885,2317,5,1,0.03997408
1964858,exp_dgemm_independent-sizes_7.csv,918,740,6004,5,1,0.3000742
1964858,exp_dgemm_independent-sizes_7.csv,7018,6108,232,5,1,0.6566406
1964858,exp_dgemm_independent-sizes_7.csv,114,1096,9516,5,1,0.11053930000000001
1964858,exp_dgemm_independent-sizes_7.csv,869,2404,3589,5,1,0.5296191
1964858,exp_dgemm_independent-sizes_7.csv,478,5968,1618,5,1,0.32843249999999996
1964858,exp_dgemm_independent-sizes_7.csv,1882,2437,264,5,1,0.08073207
1964858,exp_dgemm_independent-sizes_7.csv,1252,8558,803,5,1,0.5923841999999999
1964858,exp_dgemm_independent-sizes_7.csv,1397,5498,321,5,1,0.1647425
1964858,exp_dgemm_independent-sizes_7.csv,4244,363,4750,5,1,0.5258686
1964858,exp_dgemm_independent-sizes_7.csv,1318,2836,2440,5,1,0.6330781
1964858,exp_dgemm_independent-sizes_7.csv,9444,622,492,5,1,0.1976444
1964858,exp_dgemm_independent-sizes_7.csv,1268,5067,698,5,1,0.3081021
1964858,exp_dgemm_independent-sizes_7.csv,6966,5648,248,5,1,0.6564554
1964858,exp_dgemm_independent-sizes_7.csv,317,2839,7636,5,1,0.49984220000000007
1964858,exp_dgemm_independent-sizes_7.csv,9857,5819,97,5,1,0.37575820000000004
1964858,exp_dgemm_independent-sizes_7.csv,2806,9962,207,5,1,0.3770534
1964858,exp_dgemm_independent-sizes_7.csv,1821,8693,481,5,1,0.5090268
1964858,exp_dgemm_independent-sizes_7.csv,52,8161,3677,5,1,0.21871329999999997
1964858,exp_dgemm_independent-sizes_7.csv,417,6179,1502,5,1,0.27124699999999996
1964858,exp_dgemm_independent-sizes_7.csv,5108,6782,211,5,1,0.47055569999999997
1964858,exp_dgemm_independent-sizes_7.csv,392,3795,242,5,1,0.02543167
1964858,exp_dgemm_independent-sizes_7.csv,6175,463,1631,5,1,0.3258888
1964858,exp_dgemm_independent-sizes_7.csv,65,8613,5126,5,1,0.3544148
1964858,exp_dgemm_independent-sizes_7.csv,180,7990,2016,5,1,0.2338665
1964858,exp_dgemm_independent-sizes_7.csv,8063,110,6325,5,1,0.46975370000000005
1964858,exp_dgemm_independent-sizes_7.csv,21,4605,410,5,1,0.009205423
1964858,exp_dgemm_independent-sizes_7.csv,8118,2527,367,5,1,0.48100879999999996
1964858,exp_dgemm_independent-sizes_7.csv,3274,5172,440,5,1,0.48441419999999996
1964858,exp_dgemm_independent-sizes_7.csv,126,7717,4401,5,1,0.38783850000000003
1964858,exp_dgemm_independent-sizes_7.csv,5980,9102,182,5,1,0.6348939
1964858,exp_dgemm_independent-sizes_7.csv,4132,4184,189,5,1,0.2020911
1964858,exp_dgemm_independent-sizes_7.csv,1815,658,781,5,1,0.06387069
1964858,exp_dgemm_independent-sizes_7.csv,1209,104,5631,5,1,0.05932665
1964858,exp_dgemm_independent-sizes_7.csv,1156,48,6647,5,1,0.03822789
1964858,exp_dgemm_independent-sizes_7.csv,3659,310,8569,5,1,0.708526
1964858,exp_dgemm_independent-sizes_7.csv,3984,1302,1347,5,1,0.4815326
1964858,exp_dgemm_independent-sizes_7.csv,2688,8072,148,5,1,0.22228670000000003
1964858,exp_dgemm_independent-sizes_7.csv,6577,2459,297,5,1,0.32645250000000003
1964858,exp_dgemm_independent-sizes_7.csv,1025,7056,213,5,1,0.10965889999999999
1964858,exp_dgemm_independent-sizes_7.csv,2047,2400,87,5,1,0.03014345
1964858,exp_dgemm_independent-sizes_7.csv,1042,5180,1546,5,1,0.5907091999999999
1964858,exp_dgemm_independent-sizes_7.csv,4703,3188,22,5,1,0.03068798
1964858,exp_dgemm_independent-sizes_7.csv,2855,371,2979,5,1,0.2322551
1964858,exp_dgemm_independent-sizes_7.csv,695,3512,3714,5,1,0.6437866
1964858,exp_dgemm_independent-sizes_7.csv,755,7427,50,5,1,0.0233486
1964858,exp_dgemm_independent-sizes_7.csv,52,2356,8080,5,1,0.1273958
1964858,exp_dgemm_independent-sizes_7.csv,1703,209,7978,5,1,0.2166591
1964858,exp_dgemm_independent-sizes_7.csv,3835,7937,259,5,1,0.5483639
1964858,exp_dgemm_independent-sizes_7.csv,476,4338,122,5,1,0.01821266
1964858,exp_dgemm_independent-sizes_7.csv,2785,3627,150,5,1,0.1005118
1964858,exp_dgemm_independent-sizes_7.csv,452,9010,742,5,1,0.2111866
1964858,exp_dgemm_independent-sizes_7.csv,2902,353,1028,5,1,0.07633417
1964858,exp_dgemm_independent-sizes_7.csv,1810,29,7819,5,1,0.05716416
1964858,exp_dgemm_independent-sizes_7.csv,417,4376,2282,5,1,0.2977867
1964858,exp_dgemm_independent-sizes_7.csv,2541,7307,422,5,1,0.5092515000000001
1964858,exp_dgemm_independent-sizes_7.csv,237,4530,2747,5,1,0.22920839999999998
1964858,exp_dgemm_independent-sizes_7.csv,983,6869,424,5,1,0.1920115
1964858,exp_dgemm_independent-sizes_7.csv,4892,8741,189,5,1,0.5114621
1964858,exp_dgemm_independent-sizes_7.csv,230,7405,3909,5,1,0.5068691
1964858,exp_dgemm_independent-sizes_7.csv,271,453,4245,5,1,0.04042655
1964858,exp_dgemm_independent-sizes_7.csv,3814,1724,1410,5,1,0.5992915
1964858,exp_dgemm_independent-sizes_7.csv,1564,951,4427,5,1,0.4607067
1964858,exp_dgemm_independent-sizes_7.csv,4,1568,2973,5,1,0.01694066
